Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3.0,63.05599,0.0,0.0,40.412685,3622.6665,0.0,0.002271731,0.0,0.0,Dec,3,2,1,8,New_Visitor,False,True
8.0,112.78526,0.0,0.0,10.0,158.32498,0.0,0.03333333,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,61.932487,1961.0056,0.0,0.0029291632,0.0,0.0,Nov,2,4,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,34.0,2332.633,0.0,0.0038774372,0.0,0.0,Nov,3,2,9,2,Returning_Visitor,False,False
3.0,346.99005,0.0,0.0,15.0,486.49768,0.0,0.0024401546,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,False,False
4.0,164.2851,2.0,304.69614,10.0,633.59155,0.0,0.04723695,0.0,0.0,Sep,2,7,5,2,Returning_Visitor,False,False
4.0,102.21856,3.0,36.62277,18.0,682.59283,0.020905858,0.03333333,52.821266,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,483.47922,0.0,0.016666668,293.3132,0.0,May,2,4,6,4,New_Visitor,True,True
1.0,20.61606,1.0,11.678374,47.343666,1674.1174,0.0059432792,0.02525408,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,False,False
0.0,0.0,3.0,0.0,35.0,1833.1975,0.0,0.028571429,0.0,0.0,Mar,2,4,6,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,9.0,250.32318,0.03333333,0.054649316,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
8.0,167.71848,2.0,49.47178,127.581055,5527.87,0.0012798716,0.012459751,0.0,0.0,Dec,3,2,7,2,Returning_Visitor,False,False
4.0,54.5265,0.0,0.0,17.0,497.18555,0.0,0.030087965,0.0,0.0,Oct,1,1,1,4,Returning_Visitor,True,False
0.0,0.0,1.0,118.73784,143.08739,4014.5176,0.0024438044,0.018005772,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
1.0,0.0,0.0,10.468989,62.0,1822.1393,0.023605917,0.046345197,32.677444,0.8,May,2,10,9,13,Returning_Visitor,False,False
2.0,17.528112,0.0,0.0,40.0,624.7423,0.0,0.0030217522,0.0,0.0,May,4,2,1,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.0,1237.0267,0.006255305,0.014285714,0.0,0.0,Dec,1,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,196.35233,0.028650446,0.051653683,0.0,0.0,Feb,3,2,7,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,89.53736,4016.9746,0.0024875994,0.011488041,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
4.0,333.35382,0.0,0.0,19.0,964.95013,0.008333333,0.025,0.0,0.0,Nov,1,1,6,2,Returning_Visitor,False,False
4.0,202.62991,0.0,0.0,17.0,850.4108,0.012492969,0.017435975,0.0,0.0,Nov,3,2,8,3,Returning_Visitor,True,False
16.135855,534.24725,0.0,0.0,35.0,1076.8883,0.0,0.007232544,32.58463,0.0,May,2,10,2,3,New_Visitor,False,True
0.0,0.0,0.0,0.0,15.085264,391.96066,0.0,0.007418764,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.904181,407.75986,0.0,0.025,231.71336,0.0,Nov,2,4,3,10,Returning_Visitor,False,True
3.0,120.93562,0.0,0.0,10.0,563.1348,0.0,0.0,0.0,0.0,Jul,3,2,1,2,Returning_Visitor,False,False
1.0,52.19855,0.0,0.0,11.0,287.30484,0.0,0.005625783,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,116.855705,0.027111959,0.0593159,0.0,0.8,Feb,3,2,2,3,Returning_Visitor,False,False
4.0,297.0956,0.0,0.0,10.0,386.05978,0.0,0.0122651765,0.0,0.0,May,2,2,2,2,Returning_Visitor,False,False
2.0,24.3585,2.0,104.413,30.0,700.8305,0.020863855,0.034227584,5.23727,0.0,Jul,2,5,7,1,Returning_Visitor,False,True
5.0,67.93969,0.0,0.0,30.0,2352.149,0.005742969,0.020492211,0.0,0.0,Mar,4,2,1,1,Returning_Visitor,True,True
7.0,192.46669,4.0,111.7692,131.45403,6716.816,0.021265384,0.03820337,18.996632,0.0,Jul,3,2,1,3,Returning_Visitor,True,False
2.0,17.247864,0.0,0.0,22.552822,685.36896,0.0,0.008169712,20.063053,0.0,Sep,2,2,5,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,482.91086,0.0,0.014285714,1.3872348,0.0,May,1,1,6,3,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,26.0,1271.036,0.00923344,0.03006698,0.0,0.0,Nov,3,2,1,11,Returning_Visitor,False,False
0.0,0.0,2.0,32.158127,22.0,1154.0684,0.017865574,0.030430885,0.0,0.0,Mar,3,2,6,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,123.32008,0.0,0.025,0.0,0.0,Dec,2,2,3,8,Returning_Visitor,False,False
5.0,114.15734,0.0,0.0,32.0,792.02386,0.007935044,0.025,9.000122,0.0,Dec,1,1,2,10,Returning_Visitor,False,True
0.0,37.68091,0.0,0.0,23.0,1068.1395,0.022344343,0.06666667,0.0,0.8,May,2,2,1,3,Returning_Visitor,False,False
2.0,55.179146,0.0,0.0,10.0,329.69458,0.0,0.00356589,0.0,0.0,May,2,2,7,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,225.9113,0.062431563,0.1,0.0,0.0,Dec,3,3,2,10,Returning_Visitor,False,False
5.0,101.64291,3.0,216.86856,26.220121,2007.013,0.0,0.007321417,33.58025,0.0,Dec,1,1,6,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,15.0,302.2148,0.013929766,0.02165941,0.0,0.0,Mar,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,3.9099739,79.69465,26.208752,868.1238,0.006002445,0.025,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False
9.0,148.62978,1.0,17.503717,83.27492,2863.3804,0.0037387242,0.008328545,11.180614,0.0,Mar,3,2,1,10,Returning_Visitor,False,False
5.0,686.2495,3.0,247.2691,19.0,1708.4641,0.018136624,0.027579093,23.30263,0.0,Nov,2,4,3,2,Returning_Visitor,True,False
3.0,33.20086,0.0,0.0,11.0,114.562004,0.0,0.013699359,0.0,0.0,May,2,2,8,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,862.1375,0.0,0.011834361,69.96341,0.0,Nov,2,10,9,11,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,11.0,140.56657,0.024612261,0.06666667,0.0,0.0,Dec,2,2,4,3,Returning_Visitor,False,False
5.0,37.89092,0.0,0.0,24.0,334.92953,0.008357125,0.037289087,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Jul,1,1,3,4,Returning_Visitor,False,False
3.0,42.700127,0.0,0.0,7.0,483.94653,0.0,0.015676057,21.341627,0.0,Aug,2,6,3,8,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,29.0,1058.1052,0.1,0.11036051,0.0,0.0,Sep,3,2,9,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,5,3,Returning_Visitor,False,False
5.7677255,94.995514,0.0,0.0,53.606884,1602.0719,0.0,0.006603682,0.0,0.0,Mar,2,6,1,7,New_Visitor,True,False
5.0,134.12459,0.0,0.0,7.0,127.82112,0.01477019,0.070120394,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
1.0,64.01929,0.0,0.0,6.0,165.00786,0.0,0.011920053,0.0,0.0,Aug,3,2,1,4,New_Visitor,False,False
5.0,94.47731,2.0,64.58858,16.0,729.4592,0.0,0.014285714,0.0,0.0,Mar,4,2,1,2,Returning_Visitor,False,False
8.790405,76.86457,2.0,62.50534,32.0,712.752,0.0055696205,0.021570126,0.0,0.0,May,4,1,1,1,Returning_Visitor,False,False
10.059867,465.38602,3.0,252.75287,256.99847,9595.179,0.011142709,0.014592957,0.0,0.0,Nov,3,2,7,2,Returning_Visitor,False,False
1.0,27.721518,0.0,0.0,11.0,293.14127,0.0,0.027335195,0.0,0.0,May,1,1,8,2,Returning_Visitor,False,False
3.0,42.239487,0.0,0.0,55.0,897.7618,0.0060519194,0.021884624,0.0,0.0,Mar,2,4,4,13,Returning_Visitor,False,False
4.0,155.85124,0.0,0.0,21.0,472.0389,0.05,0.056915216,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,98.01034,0.0,0.036241286,0.0,0.0,May,1,1,1,3,New_Visitor,False,False
1.0,35.91078,0.0,0.0,25.0,476.1853,0.0,0.01,0.0,0.0,Nov,1,2,3,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.336916,796.9891,0.0,0.016666668,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,291.6871,0.038955275,0.07326457,0.0,0.788396,May,3,2,6,11,Returning_Visitor,False,False
0.0,0.0,1.0,14.807665,8.0,104.05098,0.047891673,0.06666667,0.0,0.0,Mar,3,2,1,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,45.0,1340.202,0.007692308,0.014235211,0.0,0.0,Nov,1,1,8,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,86.36088,0.0,0.04,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,43.54836,0.0,0.08459734,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,116.81197,0.03333333,0.04,0.0,0.0,May,1,2,1,4,Returning_Visitor,False,False
2.0,66.64858,0.0,0.0,21.0,883.8548,0.0,0.011928607,0.0,0.0,Sep,2,2,4,1,New_Visitor,False,False
3.6801195,80.09047,2.0,249.00122,23.0,1572.3077,0.0,0.014127905,41.960964,0.0,May,2,2,2,2,Returning_Visitor,True,True
8.0,148.6807,2.0,284.98227,60.512035,1778.505,0.012489713,0.02256585,0.0,0.0,Nov,3,2,9,10,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,418.8159,0.042982563,0.084320635,0.0,0.0,May,2,4,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1,1,5,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.0,818.25885,0.0,0.014285714,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
1.0,13.544865,3.0,609.918,21.9724,1160.1305,0.0,0.03333333,3.9660394,0.0,Mar,2,6,1,2,Returning_Visitor,False,False
5.0,98.03152,0.0,0.0,15.0,1430.938,0.014285714,0.05,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,4.0,9.174723,0.2,0.2,0.0,0.0,Mar,2,4,2,1,Returning_Visitor,False,False
3.0,52.934998,1.0,0.0,15.0,274.38245,0.0,0.05,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
10.007461,237.55716,4.0,893.7932,51.961437,3504.8289,0.014285714,0.03333333,20.912918,0.0,May,3,2,1,3,Returning_Visitor,True,False
4.0,73.60568,0.0,0.0,13.0,421.6159,0.0,0.007483571,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
0.0,30.10715,0.0,0.0,18.0,1901.2568,0.0,0.0122249,16.611721,0.0,Dec,2,4,1,2,Returning_Visitor,False,True
10.0,324.67624,4.0,1123.8411,103.24943,4299.1714,0.0066411737,0.018992547,28.944843,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
4.0,130.96594,2.0,155.42764,42.501858,1371.8596,0.012498723,0.025,26.503918,0.0,Dec,3,3,3,1,Returning_Visitor,False,False
3.0,15.880257,0.0,0.0,7.0,228.70973,0.0,0.04,0.0,0.0,Aug,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,182.9861,0.03333333,0.06397006,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.2673,316.56976,0.059220698,0.1,0.0,0.8,May,3,2,1,3,Returning_Visitor,False,False
3.0,121.860825,3.0,78.35544,68.51528,1802.6241,0.007585941,0.022519113,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,6.6724215,52.770706,0.06666667,0.06688667,0.0,0.0,Sep,2,2,8,2,Returning_Visitor,False,False
5.0,68.83717,3.0,92.28239,121.00872,3785.2375,0.0074915164,0.016666668,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
5.0,103.21477,0.0,0.0,76.85228,3759.9714,0.0070521496,0.019244682,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,False
5.0,251.67285,3.8938823,235.30124,29.0,949.59467,0.013247412,0.02,15.009722,0.0,Nov,1,1,3,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
8.0,87.46816,3.0,87.1874,50.529263,1429.4338,0.00081124017,0.022210388,0.0,0.0,Nov,2,2,3,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,283.0793,8015.385,0.0,0.008333333,0.0,0.0,Nov,2,2,5,10,Returning_Visitor,False,False
13.0,1098.8489,1.0,46.609985,30.215714,812.64264,0.0137525145,0.02681603,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,978.70087,0.012281407,0.010845549,0.0,0.0,Nov,2,2,8,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,707.4432,0.0,0.010376896,47.668068,0.0,Dec,2,7,3,20,New_Visitor,False,True
5.0,118.26504,2.0,120.04835,45.0,1917.2782,0.0065158377,0.009075394,0.0,0.0,May,1,1,1,6,Returning_Visitor,False,False
7.0,177.81679,3.0,98.545456,36.0,1664.6019,0.003591174,0.01875379,40.004417,0.0,Nov,2,2,8,2,Returning_Visitor,False,False
4.0,121.398735,2.0,62.09156,97.51277,3272.1921,0.0049581556,0.012146504,0.0,0.0,Mar,1,2,1,2,Returning_Visitor,True,False
4.0,118.91979,0.0,0.0,62.0,1509.8723,0.0,0.0024665457,0.0,0.0,Nov,1,1,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,612.3518,0.008333333,0.05008332,0.0,0.2,May,3,2,8,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,344.54108,0.0,0.08099876,0.0,0.0,Nov,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,175.11038,0.0,0.020484526,0.0,0.0,Oct,3,2,1,13,Returning_Visitor,True,False
4.0,45.356556,0.0,0.0,34.0,1770.335,0.006578581,0.014134223,4.0381327,0.0,May,2,2,8,7,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,335.2858,0.024368227,0.050487302,0.0,0.0,Dec,1,1,4,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,19.640533,278.3606,0.0,0.029743738,7.170218,0.0,Oct,4,2,3,3,Returning_Visitor,False,True
3.0,101.921814,0.0,0.0,29.677452,1078.7214,0.007107822,0.017024262,14.065898,0.0,Dec,1,1,9,10,Returning_Visitor,False,False
2.0,83.0773,0.0,0.0,31.0,840.4947,0.006690538,0.028571429,20.583197,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
4.0,89.83804,2.0,0.0,65.24521,3438.631,0.00952381,0.02511604,0.0,0.0,May,2,2,9,1,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,8.0,157.87154,0.0,0.023745205,40.70363,0.0,Mar,2,2,3,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,16.0,2643.0015,0.0,0.029553419,0.0,0.0,Mar,2,10,4,2,Returning_Visitor,False,False
4.0,38.413895,0.0,0.0,19.0,942.8114,0.0,0.025285553,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
1.0,28.63579,0.0,0.0,12.0,359.70236,0.0,0.015394272,0.0,0.0,Sep,3,2,4,3,New_Visitor,False,False
13.282814,396.53152,2.0,107.57795,53.35736,1668.2379,0.01,0.02656258,5.833131,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
4.0,0.0,0.0,0.0,12.0,180.2846,0.0,0.03629197,0.0,0.0,May,2,4,3,4,Returning_Visitor,False,False
3.0,70.0427,1.0,128.44063,29.0,590.9288,0.012869562,0.02171731,40.850155,0.0,Oct,2,2,1,13,Returning_Visitor,False,False
2.0,38.26181,0.0,0.0,5.0,341.13547,0.0,0.022229789,0.0,0.0,Nov,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,208.72742,0.09866988,0.16423267,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,115.25656,0.0,0.06971972,0.0,0.0,Dec,2,4,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,838.31366,0.0,0.014732106,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,739.66925,0.0,0.030270351,0.0,0.0,Sep,2,4,3,1,Returning_Visitor,False,True
5.0,91.274574,0.0,0.0,19.0,484.57867,0.016666668,0.015588979,0.0,0.0,Nov,2,2,4,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,93.34258,0.04,0.1,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,False
3.0,175.36237,0.0,0.0,12.0,462.38403,0.0,0.009968432,0.0,0.0,May,2,4,3,5,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,46.0,1132.3951,0.0071799634,0.013359261,0.0,0.0,Jul,3,2,1,20,Returning_Visitor,False,False
0.0,0.0,5.0,447.33823,39.0,1014.4546,0.0,0.0037343954,0.0,0.0,Jul,3,2,1,5,Returning_Visitor,False,False
6.0,158.19977,0.0,0.0,5.0,105.150215,0.0,0.022222223,54.309303,0.0,Jul,1,1,1,2,Returning_Visitor,False,True
4.0,39.715466,0.0,0.0,35.0,2150.9233,0.010290667,0.03333333,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
1.0,0.0,1.0,5.906766,71.84358,2447.1514,0.015384615,0.04422024,0.0,1.0,May,2,2,1,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,407.3765,0.0,0.038930114,0.0,0.0,Feb,2,2,2,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.26118,356.15637,0.0,0.01602911,0.0,0.0,May,2,2,8,3,Returning_Visitor,False,False
3.0,61.671627,0.0,0.0,157.81969,5422.5522,0.0,0.015369678,0.0,0.0,Dec,2,2,1,8,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.0,46.74017,0.0,0.06108727,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,True
5.0,67.69426,0.0,0.0,51.18293,6521.6235,0.02,0.04,2.0858424,0.0,Oct,2,2,5,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,1.0,May,1,1,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,35.0,1128.4932,0.025,0.05,0.0,0.0,Nov,3,2,1,4,Returning_Visitor,True,False
0.0,0.0,2.0,49.97337,5.0,381.1635,0.0,0.028571429,57.062286,0.0,Dec,1,1,1,20,Returning_Visitor,False,True
6.0,215.80833,0.0,0.0,36.0,2900.3884,0.0015501135,0.015042911,49.439693,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,47.303288,0.056662183,0.1,0.0,0.0,May,3,2,4,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,97.96764,1840.2472,0.104091376,0.061731484,0.0,0.0,May,3,2,6,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,53.078632,1307.5302,0.005720099,0.015471118,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,False,False
4.0,91.37312,1.0,13.315024,15.0,1338.6761,0.0,0.020017615,43.147346,0.0,Mar,2,4,1,8,Returning_Visitor,False,True
6.0,183.59895,4.0,171.18231,28.0,2625.1682,0.014460365,0.03333333,21.93033,0.0,Nov,3,2,9,2,Returning_Visitor,False,False
7.0,244.2722,1.0,7.808833,172.2589,4306.4727,0.006684231,0.021789037,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
8.0,165.34444,0.0,0.0,93.75676,4330.489,0.0,0.015512454,17.906313,0.0,May,2,2,2,2,Returning_Visitor,False,False
2.0,42.73267,0.0,0.0,8.0,430.3485,0.035767443,0.05197502,0.0,0.0,Dec,1,8,1,1,Returning_Visitor,False,False
5.0,66.972824,0.0,0.0,113.12611,4210.3604,0.003136543,0.017464127,0.0,0.0,Nov,2,4,1,20,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,45.0,1766.1014,0.0,0.0039587356,0.0,0.0,Mar,4,2,3,8,New_Visitor,False,False
1.0,85.234795,1.0,15.016788,35.757988,765.77344,0.008609406,0.015161093,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,False,False
6.0,130.25613,0.0,0.0,18.0,271.48468,0.0,0.0062555503,0.0,0.0,Sep,3,2,2,2,Returning_Visitor,False,False
5.0,76.304955,0.0,0.0,3.0,45.202972,0.0,0.015202892,0.0,0.0,Aug,1,1,8,4,New_Visitor,False,True
6.0,137.73703,0.0,0.0,17.0,221.40367,0.0,0.016666668,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,2,6,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,138.0028,0.0,0.05055924,0.0,0.0,Mar,2,2,7,3,Returning_Visitor,False,False
4.0,132.77484,0.0,0.0,10.881018,444.93375,0.0,0.021073654,0.0,0.0,Nov,1,8,8,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,20,Returning_Visitor,False,False
1.0,21.117434,0.0,0.0,36.0,1290.1667,0.0,0.006636967,0.0,0.0,Mar,4,2,3,8,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,53.697224,4359.4077,0.0065976665,0.012897956,0.0,0.0,Nov,3,2,6,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,8,13,2,20,Other,False,False
0.0,0.0,0.0,0.0,4.0,96.26297,0.04434228,0.06708588,0.0,0.0,May,3,2,1,11,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,28.0,810.07056,0.0,0.009223901,0.0,0.0,Nov,2,10,1,1,Returning_Visitor,False,False
4.0,199.2412,0.0,0.0,43.344627,2591.9924,0.015621525,0.042868935,20.247772,0.0,Jul,2,4,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.056651,147.75716,0.039793525,0.06760221,0.0,0.0,Jul,2,2,4,1,Returning_Visitor,False,False
4.0,115.07266,0.0,0.0,22.0,397.41882,0.0,0.0,0.0,0.0,Aug,2,5,2,5,New_Visitor,False,False
