Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
39.36392,9.60217,2.7635865,0.44313577,0.2323976,41.74829,40.213493,4.717026,23.977774,250.84354,h
25.487541,11.287797,2.4531317,0.434059,0.23797902,-8.514585,-17.889482,-6.4835224,1.0256366,58.946987,h
19.586107,9.458781,2.4340012,0.7908497,0.46255186,6.1973977,10.237781,-6.121407,10.745357,114.185905,g
98.95189,62.47253,2.8794165,0.39677334,0.24902132,-26.746965,-96.25466,72.33075,46.53299,372.45587,g
23.423529,8.402332,2.2025387,0.62843466,0.37853864,-16.835484,-10.495534,5.430724,29.690327,159.51164,g
23.82766,24.792547,3.040728,0.27844062,0.14245169,-9.247728,-29.33581,7.289096,79.98207,97.79106,g
24.914368,18.240366,2.659068,0.41672343,0.2786175,0.52089345,-10.054198,-12.660316,84.45938,250.56767,g
51.26666,25.569036,2.5949857,0.2929822,0.17962492,94.86835,-37.61147,-25.324615,56.199226,238.22878,h
81.40326,38.32139,3.1745665,0.1606299,0.08646665,39.21399,74.91502,20.628477,34.795063,281.88754,g
26.17041,15.616824,2.5986192,0.48008275,0.28361928,-1.3920242,-16.299503,-11.945579,27.46139,49.59371,g
26.313139,17.701084,2.6433172,0.4005534,0.22792058,12.896993,-7.7593126,-14.2866335,2.3697503,147.85164,g
71.47468,33.033566,3.2338734,0.121653035,0.06879645,-25.249939,57.247807,23.063372,85.44581,158.06487,g
18.705269,18.770096,2.6326528,0.45494592,0.24778034,-13.885879,-18.017063,-14.330679,19.398195,114.4783,g
81.04643,30.107887,3.4700139,0.16268758,0.09071357,-64.3538,64.39403,20.004805,4.075136,256.92972,g
25.006653,16.319647,2.476864,0.46624488,0.23110561,-2.5896325,-22.533215,-10.859443,75.29692,139.46725,h
50.93336,36.16656,3.6840742,0.13734148,0.07230629,-7.9299555,-13.165249,-20.945274,19.51704,99.996315,g
24.118137,15.247752,2.5040052,0.39406043,0.2118993,13.585337,15.0285,12.890884,26.569708,91.615654,h
34.79359,20.405283,2.2829409,0.4408513,0.24856804,-77.97199,-54.08366,17.658531,20.902319,220.37987,h
50.96631,13.178762,2.834008,0.29982084,0.15875655,26.94602,43.073776,7.653795,35.777668,189.3197,g
15.357992,7.120687,2.122003,0.71157914,0.39752856,-30.375586,-12.512548,-5.9252677,67.07241,193.00476,g
24.349245,11.0694685,2.4686522,0.5363966,0.34405753,-9.168966,-22.774288,-5.2115026,28.79567,172.89517,g
24.008724,17.925343,2.5076022,0.3862585,0.20534131,13.9204645,-15.39427,-8.9801,1.5165151,127.71032,h
52.678673,20.382257,2.8926296,0.2649423,0.13036112,-22.700335,-33.928658,7.0909886,64.50874,53.281918,g
121.79094,39.56075,3.020896,0.31897795,0.16512507,-92.01867,-90.76419,-20.717014,37.13545,282.2703,g
47.18289,27.53282,3.5374959,0.1875038,0.10186094,31.515003,33.218372,-12.26466,10.24804,167.54468,g
90.2611,27.03421,2.8414073,0.4320334,0.27685368,-69.09735,-47.017853,19.656898,51.255997,271.4911,g
36.582935,10.663187,2.3654132,0.49786013,0.2779418,59.452446,20.877764,14.507262,4.7740397,126.76862,g
24.316885,4.6562862,2.1101863,0.6585773,0.34724554,-22.973503,-10.203985,-3.520056,56.669098,175.8835,h
27.926191,14.95805,2.449047,0.5709663,0.3051044,8.480978,31.856476,-15.732077,4.2948904,207.85043,g
81.37753,32.049587,2.7503545,0.4450765,0.28954142,21.749537,82.96515,-15.596953,62.547085,97.52765,g
25.436794,13.937403,2.575449,0.46212152,0.29897133,1.5334991,21.829914,6.836938,12.245466,189.72086,h
15.115092,12.050741,2.280688,0.6795368,0.3435557,-9.571243,8.575917,-10.36629,26.197924,104.50731,g
67.56646,33.906143,3.5955758,0.13371703,0.067806356,57.050606,56.836422,-17.357262,8.862944,193.69624,g
23.854744,15.857316,2.5097945,0.5005314,0.31015635,13.810299,-12.401553,9.505902,3.4601502,195.27287,g
26.823599,22.01486,2.4364922,0.44262362,0.21380803,-32.296528,14.93302,-29.967438,16.331984,144.26942,g
19.209978,9.009825,2.3315873,0.79036623,0.5009558,0.022024173,0.00030424853,5.5896378,18.48675,177.29543,h
68.94052,26.940407,3.1435103,0.19739392,0.107804425,45.794598,74.19262,12.871521,0.8062192,290.41638,g
19.6586,15.129992,2.3564267,0.58493227,0.41530892,-18.119417,-11.558502,11.890034,79.74102,83.89857,g
23.85823,21.019703,2.7488356,0.33379382,0.1693871,21.459072,13.426589,-15.881821,1.3971368,201.08842,g
111.56005,50.55712,3.6763985,0.092654996,0.0656539,-28.848537,-90.56631,37.587177,25.160337,124.83776,g
29.639528,21.434303,3.1336658,0.288479,0.14656386,-15.699612,24.269596,-10.396533,24.80727,61.613316,g
114.86925,23.332468,3.5981197,0.17985602,0.10512657,83.461655,111.6573,-18.667889,4.497563,256.4683,h
64.180115,24.294228,3.5804155,0.15990527,0.0832586,28.850307,48.080357,-12.751069,3.47384,219.2305,g
21.333658,12.24112,2.2931314,0.5894528,0.3308504,-3.5538692,-18.753466,-5.81926,80.85465,215.16547,g
23.652039,9.297183,2.4160373,0.596919,0.4136515,6.8099966,9.368695,-6.1509967,71.580315,148.3981,h
111.27395,26.25493,3.0234346,0.2843266,0.14751759,-142.92215,113.25602,9.867023,14.540638,177.61003,g
31.329004,12.837544,2.7430084,0.40410858,0.22533038,13.934292,25.73015,-7.5446687,2.223459,176.75546,h
32.30375,18.869234,2.4983008,0.38959402,0.2190353,25.674856,19.578573,-18.811777,46.083267,158.67635,g
109.31434,48.822823,3.7937765,0.13322482,0.071308084,-4.243042,-38.386868,-20.341547,80.07549,376.24576,g
19.561626,16.271433,2.3827589,0.5235223,0.28579634,-10.621515,-12.954898,7.883154,27.663717,229.18147,g
95.21957,49.597668,3.64979,0.10959851,0.05768439,-106.42915,-59.617313,11.643235,86.13383,270.0593,g
96.11166,7.456604,2.519105,0.45072615,0.22981218,85.735146,63.986267,-4.1441774,23.465776,304.0837,h
43.150093,18.148632,2.7194347,0.2771111,0.15557876,3.6300519,26.959097,19.083834,9.2463255,268.86063,h
20.255545,13.271531,2.4296074,0.48330468,0.26116613,-12.88303,-10.289914,6.568023,18.326468,234.1026,g
25.03735,9.857853,2.3239946,0.4665687,0.22376607,36.222446,21.72433,7.802653,12.448848,215.18005,g
49.52204,15.2658415,2.8989763,0.49880508,0.29818264,50.567528,46.040924,14.408839,4.625537,294.7456,g
85.64549,32.16694,3.9153328,0.11804788,0.06616669,-39.325672,67.3581,19.841457,6.252625,238.98004,g
35.306522,18.652456,2.940768,0.26968637,0.15005365,36.25457,31.199835,9.697316,27.357206,167.09401,g
122.16682,35.628357,3.8319519,0.112712905,0.057805955,-96.434044,87.71097,16.204123,4.7415314,224.10602,h
118.70464,33.226658,3.3236198,0.14830258,0.06980854,14.947425,105.224846,26.543974,60.101723,132.24908,g
39.86875,18.154963,2.9866126,0.31416345,0.18593492,21.49902,37.50747,-10.483104,4.781106,233.33101,g
95.02564,28.599634,3.5577986,0.111403115,0.060245518,-111.612305,79.33104,16.78,4.1319933,246.26685,g
86.71725,26.883133,3.3359964,0.2675525,0.16543221,4.3390427,59.80234,-20.42862,0.9373847,353.98032,h
75.59145,38.55849,3.572233,0.098632514,0.04370974,86.08669,-27.138172,-36.835342,32.73444,62.527836,g
65.12873,49.12027,3.4740424,0.24131846,0.13707818,11.997971,-62.34886,-23.90861,66.75824,290.99957,g
27.192152,14.753495,2.6519656,0.36135414,0.21356991,15.195911,9.935701,8.851078,25.809984,172.80707,h
23.373428,15.074315,2.6275759,0.49629465,0.26359785,-22.870451,-11.72398,11.038858,39.622795,134.09042,g
24.661552,11.418103,2.619403,0.46207827,0.2519995,34.342766,14.899228,-6.383044,46.052353,68.23793,h
37.296597,12.102313,2.4394813,0.37312907,0.21095733,7.143038,-12.892612,5.640508,27.151083,66.05198,h
23.947857,24.2887,2.7214446,0.28303304,0.17252517,22.133102,22.572872,21.36412,79.64616,79.30547,g
34.61589,16.901127,2.511067,0.48459613,0.26936373,23.576685,27.060444,14.553031,20.59685,186.593,g
30.896788,20.501776,2.4535728,0.36081666,0.18130562,10.50458,-24.03694,-15.619237,45.52977,54.776493,h
21.676783,9.143354,2.1785996,0.6593691,0.33070275,-2.317747,10.337155,-5.027345,61.84233,88.215744,g
168.5602,61.55437,3.14249,0.2811542,0.15538917,-145.0515,-146.60205,-33.350323,24.578232,399.9824,h
22.039795,11.5692215,2.5028872,0.5808878,0.30141094,13.685128,17.279814,-7.3708897,0.31803903,52.31432,g
93.05257,35.8946,3.0378876,0.26970908,0.16020985,84.40828,62.30476,13.087442,27.94076,248.77777,g
21.207497,16.403814,2.4507623,0.58341324,0.35175207,23.762133,-8.798499,-14.940542,13.357424,222.58768,h
41.31243,25.513517,2.6168048,0.28658855,0.14162326,-22.242117,-28.671522,15.127446,15.260937,170.50392,g
24.47866,9.958367,2.521725,0.5921864,0.3656604,-15.263945,10.146002,-9.389318,2.8869762,237.74013,h
77.71137,23.75255,2.9371588,0.33300927,0.19505452,61.09988,48.768406,-19.676394,2.7487442,239.1809,g
21.24918,10.985726,2.2240014,0.5583755,0.2895345,-5.7486553,15.758114,-10.158292,29.707222,231.2654,h
30.643923,17.905321,2.7227209,0.33624595,0.19696762,32.935204,-13.880097,-14.413219,2.9806244,190.30975,g
23.4318,17.979555,2.7012718,0.37605903,0.20638841,-14.730303,9.898821,-11.279531,17.746883,58.94756,g
65.67793,25.086676,3.3426945,0.16308734,0.0846261,-10.786031,31.82123,-16.14406,1.89352,239.3271,g
104.912445,49.882458,3.0105789,0.14799361,0.07575148,60.262447,97.57106,23.465734,34.524242,237.6558,g
31.708786,19.418112,2.512303,0.3333538,0.16441517,0.53955436,-22.80345,22.622137,46.47926,182.43303,g
23.028706,11.239607,2.304308,0.56815803,0.34431386,-15.695306,-17.288857,10.3580265,66.12099,168.5515,g
17.85956,11.1268215,2.3673065,0.6135089,0.33487102,5.220063,-4.468762,-5.8827124,57.822006,46.35075,h
93.54893,15.433621,3.2568011,0.18595734,0.09365887,-216.31348,83.47755,-5.424663,73.1438,303.37286,h
89.05184,46.926025,4.0031857,0.100145966,0.055266134,2.724364,57.435658,-18.740412,5.2197433,249.52104,g
22.511063,13.590054,2.5616965,0.51689166,0.31220224,0.5130871,31.531437,-10.3598585,32.08529,85.24291,g
86.6119,25.676432,2.8961008,0.29196236,0.16510013,-82.73917,-78.28915,18.979885,74.43693,246.16493,h
25.395357,16.014318,2.7677875,0.37551078,0.18347815,52.48554,-14.552486,-16.390371,3.9299285,214.44919,g
22.27424,11.31662,2.346823,0.5931911,0.3658542,15.269298,11.30647,-14.7333145,23.404667,159.88408,h
13.077153,7.6939144,2.3630254,0.7149872,0.416895,-1.736273e-05,-7.593808,0.2089295,63.453915,197.5324,g
56.088955,39.854614,3.1735733,0.13755599,0.06828414,49.41606,-59.36413,-81.60534,89.93983,135.24805,g
85.62312,12.164804,3.2014515,0.14690693,0.08776259,41.916527,69.958755,13.514914,17.417034,237.1018,h
60.730484,23.266891,3.1882899,0.17926636,0.09806638,20.897789,48.358402,-14.310423,34.523373,128.92883,g
21.51744,10.532089,2.3024457,0.5632854,0.3427888,-3.3798244,14.967774,-8.760271,62.29805,151.09023,h
21.400219,15.512883,2.5334833,0.4308123,0.22525625,25.442505,14.667582,4.2467165,74.44065,75.009125,g
60.171246,26.26866,3.4275498,0.23566432,0.13612013,38.423668,47.847763,-17.371235,5.918845,257.91608,g
20.975895,12.489155,2.4319046,0.5087103,0.27546415,-31.168709,10.365542,8.672256,3.379451,110.83211,g
35.74003,10.466052,2.7351844,0.27386802,0.15929456,-14.382399,-133.76741,-7.579764,0.1859863,101.25679,g
67.5602,35.249073,2.9428353,0.31330574,0.19297612,-108.24484,34.88536,18.78394,40.82887,316.30045,h
42.662556,14.075059,2.5306346,0.4212186,0.22130752,54.085575,9.196073,9.871795,0.5980671,160.69937,g
114.65835,14.712221,2.819075,0.36889613,0.19650754,79.17848,97.54879,9.084084,21.8369,256.9498,g
23.665653,20.606552,2.670678,0.41983232,0.26452088,24.035103,17.643307,-13.084338,1.5964127,44.735115,h
12.633943,12.615654,2.3254395,0.611282,0.33442548,11.560734,0.00021839744,10.241408,49.236107,143.98013,g
53.128777,8.512732,2.9306056,0.5521196,0.2574108,-18.283384,-7.4525657,6.3799567,86.650795,56.54656,g
25.247442,8.283606,2.3993425,0.47484514,0.30474547,10.474734,7.4256787,7.646652,22.803284,226.448,h
33.169575,27.804724,3.3147242,0.2171887,0.10784273,13.78134,24.44794,16.640198,27.247154,74.84102,h
23.865515,7.409119,2.3047702,0.5753135,0.37480703,-19.04774,11.887068,3.9839113,11.926774,240.72911,g
26.116644,6.9763083,2.7173688,0.5793703,0.31871912,14.298189,-7.399229,11.420542,43.58608,220.01543,h
43.866642,11.072358,2.860717,0.39520156,0.240471,-82.32939,29.819145,-4.3629603,4.240969,262.05188,g
22.745386,15.985308,2.3826802,0.4713233,0.23980011,34.367886,-17.618246,9.280813,4.9050794,212.0366,g
32.32778,23.695065,2.715012,0.2942578,0.14815724,25.869923,-28.416824,-12.82366,64.38171,152.16293,h
56.829624,27.769503,3.2647676,0.1961234,0.10755761,40.284924,47.5279,13.324655,8.457596,296.33334,g
13.032846,10.762322,2.344472,0.6970383,0.37301624,-8.829117,9.602566,-6.8447595,9.003856,182.03574,h
69.171974,33.86285,3.30996,0.18540688,0.10459802,-87.22018,37.553722,31.26797,17.631739,245.9903,g
123.494064,67.03106,3.7767787,0.12382042,0.07120744,-77.217384,-57.684868,22.422132,82.87611,319.24036,g
94.207664,48.973614,4.0647664,0.09448261,0.05013163,-63.670746,63.45181,24.426737,7.6626034,296.78644,h
100.33144,31.649076,3.3361914,0.21757968,0.13140701,93.881874,80.2962,21.034426,62.95524,348.0806,g
25.653934,17.70487,2.7583308,0.37082326,0.20043986,15.30924,25.191095,11.988003,1.4856906,92.81805,g
23.983131,10.057549,2.294633,0.54285264,0.2940958,-21.646858,-14.000499,-10.767349,28.891098,66.23533,h
87.794334,31.477118,2.9512632,0.2480228,0.12974109,32.09274,-45.14964,15.982231,47.42411,192.05501,g
60.95927,24.282158,3.160147,0.19612782,0.10272729,22.569145,48.400364,-5.613085,0.8556307,245.60518,g
22.207594,13.896074,2.4257154,0.41256422,0.2471342,4.354441,15.761271,6.057634,5.6613197,146.37485,g
92.17929,32.37043,3.2926292,0.27979293,0.15580127,-48.976463,-47.70533,-21.907387,7.2912984,353.08102,g
23.393791,12.797906,2.6020265,0.5380611,0.30505744,-1.3248482,-8.072635,7.0566707,60.208088,154.61554,g
20.923067,16.99781,2.62448,0.4690723,0.24474421,-15.318628,10.365958,17.84889,11.281244,174.1969,g
127.42577,44.076283,3.5004756,0.10695854,0.058395732,76.277435,95.458115,-28.874128,62.769173,236.24222,h
83.15157,19.978825,3.0493193,0.20237695,0.13824964,68.44392,49.837864,17.80739,64.626144,158.94907,g
30.86576,13.073563,2.650676,0.42208406,0.26128715,-1.0676266,-27.812523,-6.697816,9.2727585,195.98138,g
95.416306,46.824795,3.5524437,0.25810263,0.10646,-82.70754,57.44466,-25.622545,48.64201,381.5829,h
14.9319725,12.088035,2.2639136,0.64378166,0.3571819,-9.3624935,10.821065,-9.33609,15.431104,191.80774,g
36.756054,16.924212,2.7718349,0.5108949,0.30950156,24.34428,33.61458,-24.825932,32.319084,226.81583,g
20.829077,14.380788,2.643438,0.6063151,0.40576068,17.898575,21.013618,-4.374624,11.511339,151.86414,g
17.467915,11.188602,2.2745588,0.7402519,0.3999746,-10.790274,1.8790752,-11.319496,35.1539,93.00085,h
66.275986,28.290728,3.1120682,0.38293347,0.23644826,33.023773,31.174503,18.025938,3.132393,362.5068,g
23.930145,10.8864355,2.4184675,0.52941537,0.28007576,13.641563,-17.423872,-6.1630745,16.362637,118.44752,h
80.68801,23.726614,3.4429798,0.19545013,0.11052802,51.38788,65.35839,10.571279,2.5272918,250.66641,g
36.321503,18.66078,3.0158021,0.25848743,0.15480305,-10.451251,9.987935,20.346722,70.834755,238.78336,h
17.333113,10.840356,2.4622855,0.74802107,0.48105246,8.093019,10.494697,8.52508,2.4478917,157.73703,h
19.9335,15.223254,2.6701767,0.6067835,0.38260987,-11.5200815,-17.402935,-3.3830364,19.542719,163.79396,g
24.673494,11.8758,2.429848,0.4184831,0.23925667,40.090122,13.1504345,-6.3931036,36.944153,92.03268,h
34.15026,7.2041483,2.5486066,0.49647138,0.29120418,24.895105,25.828117,-14.973115,48.89356,249.7519,h
92.0561,32.496994,4.1011343,0.103063,0.054710522,-2.483571,79.26221,-10.646927,1.3456972,276.377,g
25.238955,18.442478,2.6619596,0.3477338,0.1872063,9.273273,18.331854,8.60467,13.4344225,188.7481,h
46.0333,20.5581,3.1522045,0.25990093,0.14561538,6.452356,27.246859,-17.40693,1.225272,253.76823,g
34.484936,12.927255,2.437773,0.5360421,0.31428152,19.679087,29.80744,-10.820265,70.23499,68.65037,h
24.969925,9.597557,2.3355386,0.5539258,0.29612708,34.841843,20.882156,-5.5823565,46.537003,234.83055,h
35.168633,20.877987,3.241255,0.27120945,0.15488836,16.09553,31.107508,-10.255264,0.3437068,151.98103,h
46.187363,26.573647,2.834469,0.49421307,0.28218597,-0.86164063,45.713985,-25.672487,89.83836,220.92569,h
19.069775,12.404541,2.4203253,0.53612846,0.2636205,18.362839,12.334411,-5.5874176,24.72721,208.38496,g
37.533768,17.602194,2.7867224,0.31117448,0.15655364,11.192427,29.60425,-9.791544,3.1446152,105.975334,g
26.06325,14.497806,2.5060787,0.5273592,0.29631072,7.312601,19.225147,-15.798769,11.750841,219.26398,h
65.726036,34.135616,3.2174404,0.11154058,0.06313102,47.77023,56.12922,13.939818,0.7157923,262.90546,h
19.19505,12.87357,2.4984977,0.4464678,0.2248705,-110.06695,-21.387257,39.86519,16.161474,254.76234,g
79.38915,29.6019,3.3898735,0.16345435,0.088534884,63.565434,94.25575,-10.666362,6.721942,183.98552,h
13.107177,12.382177,2.2725549,0.6409801,0.35850126,-13.674829,9.276934,-8.156968,77.083466,188.24869,h
32.363564,9.394505,2.4458463,0.36405993,0.19246866,-53.876095,12.602592,-5.3242607,23.998861,162.33269,h
162.17747,41.16029,3.4063263,0.17814882,0.09584809,-125.87272,23.409155,-30.575642,83.6179,257.17365,g
32.88552,19.332922,3.0347173,0.33636245,0.21423751,28.498499,13.057491,-14.315991,7.878393,158.35602,g
27.390493,9.576222,2.427885,0.5110198,0.26348633,10.112856,-13.107153,1.1782502,3.9470773,167.21007,h
142.4061,64.81638,3.1414468,0.19458558,0.13150121,-103.95101,-116.505585,-53.85557,49.060844,191.16684,g
174.1512,80.1179,3.2418356,0.27959695,0.18185402,-115.58929,-209.99226,39.51789,8.17853,222.56221,h
82.44343,29.621708,3.2848186,0.2679958,0.1327322,2.5060482,-41.796757,15.489661,2.423362,336.35712,g
25.181997,19.58295,2.7931695,0.37157792,0.18495953,36.879673,21.970016,20.65803,22.16963,224.19797,h
102.94507,83.27538,4.3069506,0.05698611,0.03206392,50.148952,86.2131,61.965294,32.232426,252.05278,g
44.69785,7.2314,2.8885918,0.54608923,0.34576693,14.229075,34.192738,-3.886466,14.005357,207.16139,g
70.599785,26.565598,2.9013507,0.26904327,0.11504447,67.76819,45.376072,-17.627241,80.83996,220.44292,g
19.58317,13.255695,2.4745967,0.5377418,0.28709638,13.529316,14.393717,-6.538813,83.80149,39.361874,g
113.66384,36.998287,3.317167,0.2293075,0.13052359,-153.12514,97.439545,-25.955843,55.66358,292.41193,g
21.017859,15.051177,2.6809793,0.5172345,0.26973012,12.988525,2.2152486,12.637719,26.160357,162.1343,h
34.269173,18.665855,2.6694396,0.27683926,0.1661753,36.137203,27.602552,-14.487522,16.105768,103.03677,g
54.810856,23.386915,3.0394669,0.2882378,0.20053436,-83.478165,34.697186,-14.292779,3.9175677,254.16148,g
93.340836,15.124826,2.95296,0.24388485,0.12569295,77.84023,85.337654,-9.397686,4.07079,268.12637,g
91.07459,35.520615,3.1656966,0.24092582,0.12473778,84.63227,-46.635468,25.58251,75.76913,311.0774,g
67.70017,19.560415,2.7414393,0.3849745,0.20701876,59.871117,56.288025,-10.762296,17.722378,287.02936,g
79.41198,48.50183,3.5221064,0.2282299,0.12356754,-28.712448,-28.793167,51.092422,55.650246,384.2917,g
117.94761,40.025776,3.4873178,0.17265832,0.096837565,-113.834236,-119.72167,28.58941,13.8003,291.84125,h
20.280247,15.492419,2.495246,0.53929067,0.3122486,15.362755,16.838243,-11.803444,26.578104,237.73123,g
25.610209,23.316137,2.6853287,0.3518287,0.1965307,-45.769413,-33.555584,32.761154,11.279108,133.60663,g
12.696389,9.80237,2.535136,0.6011001,0.379208,0.56794906,-3.4060335,-7.6529875,65.24577,145.53133,g
30.355799,16.322163,2.497622,0.33786386,0.17388155,22.469988,17.38592,-16.916807,36.54899,219.27417,g
35.293976,17.734537,2.886001,0.27513537,0.16732594,-27.40628,-19.972624,-6.0332313,4.098104,109.30378,g
94.35447,30.190243,3.8504455,0.11803287,0.058905993,16.063318,71.443245,7.7649894,2.3217485,265.3009,h
65.78918,23.93975,3.3588068,0.19620265,0.10055659,59.101963,67.5642,-7.139621,0.6336692,173.39572,h
64.875694,28.89755,3.4111342,0.16983053,0.09075012,57.06353,45.10465,-11.98823,0.9362882,199.71864,h
28.31084,6.625626,2.2342155,0.55515224,0.2836382,-9.734918,-14.609699,-1.4255754,37.825893,135.1316,h
98.783195,81.15007,3.6444283,0.1023721,0.053234525,-78.72687,-45.634987,29.329243,19.556534,190.411,g
25.39599,11.761717,2.4994078,0.4972404,0.3030408,9.72984,12.750844,-7.8975964,3.4852197,121.61875,g
19.316175,12.616787,2.5255132,0.56142306,0.32049352,-8.37493,-14.0815525,-6.264009,3.7168922,258.12393,g
19.282135,11.366132,2.1925066,0.5816308,0.3365218,0.10437959,-11.817555,3.903782,39.78172,153.94284,g
27.786661,20.386204,2.7497718,0.29107276,0.16308588,25.058685,7.5279765,13.913266,18.432203,113.23512,g
28.719656,12.775802,2.5928125,0.59757453,0.43266407,23.629087,28.965153,-14.342978,10.36104,196.18161,g
20.904905,9.537801,2.6340394,0.7305335,0.5037541,12.02114,18.861862,-3.8223574,27.420986,238.5276,g
65.380844,38.080692,2.9996648,0.24472846,0.13011825,55.40193,47.221115,19.881817,18.988667,318.93408,g
25.76809,11.780056,2.402799,0.4310645,0.22712311,-15.160855,10.660081,-0.7251555,3.456203,170.0789,h
73.401215,23.58773,3.3527312,0.2164215,0.111019306,-33.616524,65.92242,-14.136663,3.7373197,272.1081,g
18.164907,10.030481,2.4125829,0.5991215,0.29980576,25.007286,8.113802,5.0696564,47.358547,199.96782,h
40.92455,18.545996,2.7838717,0.33803874,0.17710717,6.6198535,26.648212,18.756676,21.383278,278.37424,h
80.34276,25.672487,2.8621843,0.3044523,0.18025587,74.464905,65.89811,-20.669424,71.27052,200.35358,h
44.98927,25.529585,2.9654276,0.19491643,0.09878427,29.527905,13.745755,15.600245,11.890211,176.01266,g
77.5072,26.767633,3.5974214,0.16493373,0.08508921,-41.872166,62.29509,20.26204,2.2715495,275.04614,g
28.763584,10.741803,2.2962239,0.6052659,0.30983937,15.873401,30.614965,-10.712516,6.8274784,107.49473,g
104.20172,35.18378,3.5882041,0.14210956,0.07891257,-25.029623,67.69581,-22.918034,43.41644,207.27261,g
19.565184,18.2255,2.3560627,0.4954878,0.25827813,11.940137,17.387985,-10.026751,32.92358,178.54968,g
25.797537,21.693136,2.6772826,0.35012048,0.181333,12.32285,-10.659824,13.075058,15.285622,39.74195,g
20.431623,10.771642,2.3616366,0.5980337,0.34455493,10.770346,8.952257,6.254681,29.368044,54.966305,g
22.86936,19.663446,2.5668585,0.42240968,0.2058203,-0.76098204,19.019781,-13.484266,52.415363,79.2604,g
77.812325,33.087166,3.6205883,0.17037384,0.09300508,50.518368,70.0392,22.459852,2.1565769,284.1522,h
87.91428,35.276165,3.5399637,0.23135954,0.12732309,-15.227479,-34.129345,-16.687693,3.2628686,385.61737,g
23.476585,8.448079,2.3032079,0.6417074,0.36260068,-16.960087,-4.7703104,6.2998185,76.31149,234.91592,g
34.73684,14.232471,2.6635187,0.4604093,0.26043683,10.701044,22.07889,-7.5289946,26.269148,75.424805,g
109.079,15.987724,2.8121893,0.22567758,0.13506779,-18.537153,-82.54349,-11.752986,69.048134,198.24844,h
33.722767,10.020842,2.4340904,0.41607487,0.23170961,41.00405,25.684633,4.4969144,1.3138902,223.61902,g
31.310453,10.763874,2.4193032,0.48564088,0.25121436,31.516357,19.61976,-8.165076,62.66422,272.56564,g
21.05889,12.767022,2.3728273,0.44926316,0.2317327,-18.119823,-5.3252344,-6.220675,52.590904,187.59181,g
138.74643,42.81306,3.4111931,0.162666,0.08991851,-81.29214,82.63637,31.114714,45.078064,245.9574,g
73.484055,27.55036,3.348019,0.21110292,0.10764278,-77.75493,42.127422,22.600838,4.3855042,299.33228,g
13.381456,10.909386,2.5002122,0.6146851,0.31431425,1.1678432,-8.886898,-3.063208,12.476245,221.02318,h
65.002625,13.882459,2.7010431,0.31021538,0.17399023,-67.24662,-34.71942,6.847575,69.067535,47.683884,g
27.675114,7.3958936,2.5188293,0.5984725,0.3159485,30.860579,17.306307,-4.8086505,7.4398017,197.80322,h
27.648954,19.837084,2.8431394,0.33788738,0.18090571,10.614727,-7.7870655,-14.796872,60.93067,193.37727,g
79.03088,19.157875,3.2677765,0.22201294,0.12588257,59.540676,64.961174,8.5706215,1.1078922,208.27678,g
