LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
20000.0,1,3,1,41.0,2,2,2,0,0,0,5178.3726,4553.5674,4408.3633,4801.777,1845.38,4994.817,1938.0547,390.0,2000.0,9291.905,2000.0,1000.0,1
280000.0,2,3,1,49.0,0,0,0,0,-1,-1,280408.7,303271.28,250007.72,13060.369,1004.8186,0.0,19038.74,10000.0,0.0,452.57874,0.0,0.0,0
50000.0,2,2,1,23.0,0,0,-2,-2,-2,-2,1885.825,722.06836,187.249,347.74905,0.0,0.0,3527.6042,0.0,2488.635,0.0,0.0,0.0,0
20000.0,2,1,2,21.0,0,0,0,0,-1,2,28992.633,21282.424,19185.084,10072.483,15625.174,9291.598,3200.0,5000.0,5000.146,8846.834,0.0,59951.09,0
170000.0,2,2,2,27.0,0,0,0,0,0,0,167680.47,169325.33,169584.92,130521.97,127581.19,125725.516,6685.813,7000.0,4802.6694,5000.0,4379.055,4506.1177,0
20000.0,2,2,2,23.0,0,0,-1,2,-1,2,8925.594,5685.804,6133.8457,2192.7825,2884.3125,999.28296,1300.0,4000.0,0.0,4507.6567,0.0,10683.227,1
20000.0,1,2,1,41.0,0,0,0,0,0,0,8781.068,6630.1274,7481.624,12051.825,12100.145,13179.971,1806.7418,2000.0,4013.3235,2000.0,2000.0,0.0,0
260000.0,2,1,2,26.0,-1,-1,0,0,0,0,1052.0065,12895.965,20909.217,19509.01,19209.773,20110.7,11400.627,10585.702,0.0,1093.9235,4000.0,1989.5022,0
280000.0,2,1,2,27.0,0,0,0,0,0,0,47975.527,49119.07,50179.793,51621.5,54693.45,53310.848,3000.0,2959.9814,3000.9624,2776.1716,3000.0,2199.3638,0
20000.0,2,3,2,24.0,-1,0,0,0,0,0,3121.0916,3795.881,3786.1506,4532.7534,2301.3547,0.0,1200.0,1102.6954,498.93753,0.0,0.0,0.0,0
230000.0,1,2,2,29.0,0,0,0,0,0,0,51324.95,48741.043,45481.957,32823.164,33011.37,31626.191,2100.0,2566.6497,2449.1335,2000.0,8000.2876,7563.618,0
40000.0,1,2,2,27.0,0,0,0,0,0,0,8489.561,6162.6235,1636.9172,780.0,56.23194,88737.93,326.0,1021.7763,1434.3728,5391.9976,29410.793,20180.992,1
30000.0,1,2,2,31.0,2,2,2,2,0,0,17199.043,19995.848,19700.225,17864.654,19223.383,19103.32,2197.8315,1510.7751,0.0,2000.0,1589.7423,0.0,0
260000.0,2,2,2,29.0,0,0,0,0,0,0,226929.73,208179.02,184584.16,122867.11,44762.64,97893.66,7348.617,5000.0,4402.184,2000.0,93118.42,1500.0,0
50000.0,1,3,2,49.0,0,0,0,0,0,0,57599.47,55753.1,48884.09,16562.709,14405.094,13038.852,2500.0,3000.0,1199.0768,424.02353,524.7626,497.74115,0
459409.97,2,1,2,37.0,-2,-2,-2,-2,-2,-2,1076.7119,778.66974,0.0,0.0,785.7868,3287.3057,1300.0,0.0,0.0,578.8283,3000.0,0.0,0
54588.996,2,3,1,45.0,2,2,3,2,2,0,63717.44,70842.805,79716.33,71137.99,71554.9,73893.305,6414.793,0.0,3000.0,2593.0564,1664.2217,3000.0,1
290000.0,2,2,1,34.0,0,0,0,0,0,0,122064.55,205295.0,201595.98,195778.22,66303.94,93779.375,83517.12,10037.978,21969.127,1800.8231,29227.6,37952.36,1
60000.0,2,3,1,36.0,-2,-2,-2,-2,-2,-2,3760.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150000.0,2,1,2,34.0,0,0,0,0,0,-1,29200.697,29461.438,29262.938,28435.252,6064.374,7184.6333,2799.46,2000.0,2000.0,1321.2831,3000.0,53104.758,0
330000.0,1,2,1,32.0,-2,-2,-2,-2,-2,-2,972.739,1007.8574,416.94675,2645.7627,1501.808,379.116,1083.9683,14.041422,3050.8787,1999.9667,500.0,3000.0,0
240000.0,2,1,2,35.0,-2,-1,-1,-2,-1,0,0.0,845.7325,1338.7146,-8.652109,50517.83,29253.625,899.3023,1300.0,0.0,95360.04,5000.0,2000.0,0
80000.0,1,2,1,47.0,-1,-1,-1,-1,0,-1,290.32425,494.92456,390.0,637.3447,304.57974,349.57285,316.3828,0.0,1000.0,0.0,0.0,0.0,0
450000.0,2,2,1,37.0,1,-2,-1,-1,-1,-1,0.0,0.0,5045.744,808.8299,0.0,2161.845,0.0,5267.909,1199.1792,0.0,3000.0,0.0,0
240000.0,2,1,1,46.0,-1,-1,-1,-1,0,0,3004.8943,343.84296,1532.7905,4241.0884,3709.3826,0.0,411.20084,1556.7069,4000.0,583.3583,0.0,0.0,1
170000.0,2,1,1,24.0,2,0,0,0,0,0,165505.47,154974.16,132326.12,131438.28,127047.43,121377.516,5000.0,5000.0,4819.5454,4000.0,4062.5903,4214.0645,1
500000.0,1,2,1,46.0,0,0,0,0,-2,-2,349623.1,343449.47,29743.459,0.0,0.0,0.0,23652.47,266.98978,0.0,0.0,0.0,0.0,1
30000.0,1,1,2,23.0,0,0,0,0,0,0,26290.64,27744.148,26176.285,19037.957,17811.137,16984.453,1674.994,1300.0,395.53763,611.27875,852.6352,1000.0,0
30000.0,1,1,2,25.0,0,0,0,0,0,0,33206.53,34744.195,28790.281,17687.533,17316.72,17158.496,1447.7444,1504.0695,395.93686,695.40094,500.0,500.0,0
120000.0,1,3,1,44.0,0,0,0,0,0,0,60019.062,59403.19,58024.61,58593.43,56698.95,54020.586,2000.0,2500.0,2452.2507,2500.0,2690.8,2800.3965,0
200000.0,1,2,1,37.0,-2,-2,-2,-2,-2,-2,14508.3,10862.713,20052.191,1009.0982,19813.066,11982.761,9000.0,22666.443,0.0,14172.747,5997.7227,12833.919,0
80000.0,2,2,2,48.0,0,0,0,0,0,0,88710.64,62758.305,62782.875,67431.29,71549.68,73108.69,3616.7676,3998.447,3000.0,3000.0,3517.6135,3000.0,0
170000.0,1,1,2,30.0,-1,-1,-1,-1,-1,-1,323.7798,441.39426,367.3186,415.0612,780.0,479.79376,921.25287,390.0,1000.0,1129.7247,712.85455,2000.0,0
500000.0,1,1,1,36.0,-1,-1,-1,0,-1,-1,8326.176,1052.315,40256.52,21686.383,166.67776,31950.861,2847.9229,61625.734,1237.8539,182.57346,29548.666,5000.0,0
50000.0,2,3,2,24.0,0,0,0,0,0,0,48801.867,49453.594,51149.082,55589.945,61666.895,61758.016,2939.7185,3029.9878,4557.344,5000.0,4500.0,5000.0,0
50000.0,2,5,2,28.0,0,0,0,0,0,0,50662.65,51717.652,55826.434,63674.13,138367.45,27993.488,2683.3489,2017.2832,2162.511,2750.3735,4153.8037,2200.0,0
110000.0,2,2,2,26.0,0,0,0,2,0,0,92029.35,96951.78,106825.09,100007.38,107722.74,113238.36,6106.7285,10000.0,1374.2507,8800.475,17900.877,5500.0024,0
360000.0,2,1,2,28.0,-2,-2,-2,-2,-2,-2,9728.1045,8460.045,2208.1216,3469.765,334.58078,9826.169,9709.788,3000.0,3579.1272,490.32065,9214.778,0.0,0
190000.0,2,2,1,50.0,0,0,0,2,2,2,48761.895,48253.758,55192.684,49739.61,58990.336,51688.695,2414.958,5500.0,0.0,5101.2773,0.0,2000.0,1
400000.0,1,3,1,39.0,-2,-2,-2,-1,-1,-1,48962.64,10036.308,681.1161,11702.311,125998.57,100515.97,9181.138,3000.0,29508.932,151686.48,63279.31,27759.277,0
40000.0,2,2,1,56.0,2,2,0,0,-2,-2,1377.9597,1227.5323,2500.0,0.0,0.0,0.0,0.0,784.3252,0.0,0.0,0.0,0.0,1
180000.0,2,2,1,39.0,-1,-1,2,-1,0,0,664.33624,2237.3035,764.22284,5259.9463,3740.9993,1507.8047,2000.0,0.0,3080.5134,200.64482,0.0,289.5561,0
330000.0,2,1,2,32.0,-1,-1,-1,-1,-1,-1,8634.436,11285.719,10437.731,15740.742,2828.5483,1566.3635,9191.131,9008.84,15029.525,2849.9207,3000.5916,6096.3613,0
110911.71,1,1,1,44.0,0,0,0,0,0,0,104900.98,101589.805,99067.805,91067.234,63856.156,60605.4,4000.0,4419.2744,3754.1614,2500.0,2384.1301,3000.0,0
120000.0,1,2,1,41.0,2,2,4,3,2,0,137725.11,154030.81,158131.25,141769.03,151306.7,141442.58,12325.43,7115.9604,0.0,2000.0,6196.4336,6223.381,1
50000.0,2,3,3,50.0,0,0,0,0,0,0,60064.89,54296.652,40200.152,39861.457,12507.924,15488.803,1715.4467,2000.0,1488.8245,1099.3866,1000.0,667.274,0
308841.94,2,2,1,25.0,-1,-1,-2,-2,-2,-2,3994.418,0.0,0.0,0.0,4547.298,0.0,0.0,0.0,0.0,7144.1216,0.0,0.0,0
210000.0,2,2,2,29.0,-2,-2,-2,-2,-2,-2,0.0,0.0,19444.818,581.0508,0.0,1861.8623,0.0,30949.988,0.0,0.0,2000.0,0.0,1
80000.0,1,2,2,47.0,0,0,0,0,0,0,44946.76,35053.043,30205.887,29178.803,28726.227,28942.125,2000.0,1500.0958,1399.7444,1174.2498,3500.0,676.8407,0
44886.406,2,1,1,40.0,1,2,2,0,0,0,16718.902,17799.62,16386.598,16632.65,16994.148,17934.48,2159.264,0.0,725.1223,687.9919,1124.7627,1210.8785,0
240000.0,2,1,1,45.0,-2,-2,-2,-2,-2,-2,1670.3782,730.4294,500.57278,0.0,416.43332,780.0,999.59174,412.79715,0.0,777.0896,1000.0,390.0,0
120000.0,2,3,2,27.0,-1,-1,-1,-1,0,-1,13838.861,4265.72,1311.3514,5058.618,2419.3584,2948.4932,4000.0,1469.801,4500.0,0.0,2313.5364,1134.098,0
290000.0,1,2,2,28.0,0,0,0,-1,-1,2,11575.611,8772.824,5481.4556,17288.5,18960.402,12620.689,938.16077,1000.0,11072.549,7500.0,0.0,9000.0,0
20000.0,1,2,2,24.0,0,0,0,2,-1,0,14104.237,13970.795,9123.687,6936.342,9346.791,1036.0663,720.94354,1611.9863,0.0,1800.8726,0.0,12954.376,0
130000.0,1,1,1,49.0,0,0,0,2,0,0,90909.03,85851.17,96507.94,105979.82,96064.78,97552.39,5000.0,11574.874,0.0,2671.8726,3000.0,4071.6753,0
340000.0,2,1,2,25.0,0,0,0,0,0,0,148183.55,144758.45,150247.92,144996.83,143817.7,141286.81,6000.0,6000.515,5021.802,5000.0,4708.434,4491.958,0
150000.0,2,2,2,22.0,2,2,2,0,0,2,53379.867,54021.79,54155.824,49813.258,52350.938,56793.91,6610.6523,0.0,2000.0,4000.441,0.0,2690.3875,0
160000.0,2,3,1,58.825703,1,-1,0,0,0,0,0.0,6388.9946,13321.688,14570.9795,13051.604,9769.392,4397.718,4499.171,4183.893,788.50073,700.0,1000.0,0
80000.0,2,2,1,28.0,2,-1,-1,-1,2,2,25316.9,17905.1,16068.9795,18752.57,22227.36,8750.566,8951.336,9014.519,9087.581,6869.6396,0.0,67473.45,1
230000.0,2,1,2,33.0,-1,-1,-1,-1,-1,-1,390.0,390.0,494.6223,641.3605,668.6044,644.4673,205.20197,308.42252,831.2305,600.0,500.0,699.07776,0
20000.0,2,2,2,35.0,-1,-1,-2,-2,-2,-1,516.6848,0.0,0.0,0.0,0.0,44013.984,0.0,0.0,0.0,0.0,142886.34,0.0,0
210000.0,2,2,1,39.0,-2,-2,-2,-2,-2,-2,946.87555,1119.5337,13445.443,9185.108,4856.3286,2183.5002,2000.0,10007.337,9768.216,5000.0,2000.0,4397.7466,0
120000.0,2,5,2,24.381193,0,0,0,0,0,0,44562.277,42909.78,43215.91,37953.367,35826.51,33734.344,1800.0,2124.1335,2000.0,1093.7195,1200.0,1000.0,0
20000.0,1,3,2,24.0,2,2,2,2,2,2,20822.223,22798.475,20354.117,24801.521,24053.648,27817.25,1314.7227,2000.0,3000.0,0.0,3000.0,0.0,1
240000.0,2,2,2,48.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
240000.0,2,1,2,31.0,-1,-1,-1,-1,-1,-1,22443.967,11029.661,7925.945,5963.4526,4176.553,7274.652,12889.599,6741.1514,5000.0,4931.502,7000.0,6000.0,0
50000.0,2,1,2,30.0,0,0,0,0,0,0,40146.457,41631.52,37213.043,32986.984,32395.557,31154.006,1600.0,1757.1232,1697.9644,1612.534,1244.7823,1202.4185,0
80000.0,1,1,2,26.0,0,0,0,0,0,0,13896.416,53708.65,63213.984,59940.434,22424.605,0.0,23694.072,8000.0,2000.0,531.3243,0.0,0.0,0
20000.0,1,1,1,29.0,0,0,0,0,0,0,10737.66,10955.24,10767.673,10463.743,11367.747,10501.277,1980.3434,1285.0198,1053.5225,1345.4976,1200.0,4047.1921,1
90000.0,1,3,1,59.066986,0,0,0,0,0,0,76570.45,76120.32,55526.71,44418.934,35439.016,37290.098,2458.9207,2139.5205,1500.0,2000.0,3960.4924,1600.0,0
210000.0,2,1,1,37.0,0,0,0,2,2,0,150549.73,139086.33,134824.5,139372.4,131292.94,120719.29,7864.8896,13083.023,10820.988,0.0,6098.61,5225.718,0
200000.0,2,2,2,57.0,0,0,0,0,0,0,75728.45,77336.016,78072.7,56614.863,54913.15,55057.22,3000.0,2631.8047,2000.0,1900.0,3207.3408,3402.5935,0
60000.0,2,2,2,32.0,5,4,3,2,0,0,91598.05,97191.78,82210.19,74693.99,57102.21,34127.957,0.0,0.0,0.0,1096.2747,2000.0,12533.997,0
400000.0,2,1,2,46.0,-1,-1,-2,-2,-2,-2,1471.6681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360000.0,1,1,1,47.0,0,0,0,0,0,0,33844.953,27414.004,24680.021,36824.49,31598.598,33124.23,2002.6516,2123.2744,10847.519,6853.368,6144.829,2688.8909,0
480000.0,2,1,2,32.0,0,0,0,0,-1,-1,21752.057,10631.357,20555.822,18619.42,5655.901,0.0,1700.9615,10791.896,2132.0806,7426.6323,0.0,67880.336,0
20000.0,2,2,2,41.0,0,0,0,0,0,2,17821.928,15942.888,17759.86,17597.896,19499.38,17554.85,1984.374,1500.0,1132.963,1730.8667,0.0,1543.7384,0
303100.12,2,4,2,29.0,0,0,0,0,0,0,62796.883,60277.496,55972.54,61493.957,31119.703,47368.61,9195.611,5000.0,7000.0,5929.735,14887.78,2500.0,0
140000.0,2,3,2,36.0,2,0,0,0,0,0,150762.53,117424.89,395903.84,69571.66,47483.06,52451.98,4125.3677,7910.7593,1842.4441,2457.3147,5000.0,3631.359,0
20000.0,2,2,1,23.0,2,2,2,0,0,0,18447.67,21351.156,15783.723,11762.846,10744.798,0.0,2966.1467,544.662,0.0,0.0,0.0,0.0,1
40000.0,2,3,1,38.0,1,2,0,0,2,0,37067.758,31519.023,30080.176,31923.012,29062.709,24151.543,0.0,2000.0,4000.0,0.0,1518.7456,0.0,0
50000.0,1,2,2,44.0,2,2,2,3,2,2,30407.775,29597.717,35300.023,31877.988,29428.113,46224.66,0.0,5000.0,0.0,0.0,4000.0,0.0,1
50000.0,2,5,1,27.0,0,0,0,0,0,0,46186.44,46344.887,41083.0,34019.1,40729.598,34151.645,6205.772,4000.0,2000.0,11036.285,1000.0,6000.0,0
80000.0,1,2,1,32.0,0,0,2,2,2,2,55244.57,58016.215,49486.05,59527.71,59551.54,55320.383,5000.0,0.0,9974.412,0.0,5000.0,0.0,0
140000.0,2,1,2,29.0,-1,-1,-1,-1,-1,-1,390.0,536.4228,559.91254,0.0,328.99606,618.01215,601.3557,1000.0,8.493314,578.9893,1233.3738,609.8786,0
150000.0,2,1,2,26.0,0,0,0,-1,0,0,28365.34,29289.82,20229.322,36674.066,29801.018,41472.137,1195.1077,1448.5852,27627.086,0.0,63794.38,9018.311,0
107341.18,1,2,2,21.870491,0,0,0,0,0,0,94448.35,99622.62,93791.39,89259.88,78978.07,74664.195,5182.5903,3398.2346,2600.0,2395.3237,2498.8538,2500.0,0
77673.19,2,1,2,47.0,0,0,0,-1,-1,-1,46347.164,37428.375,27619.219,4035.4739,12143.71,5704.249,7448.873,2694.083,4500.0,10576.796,2995.0754,4000.0,0
10000.0,1,2,2,25.0,0,0,0,0,0,0,1386.1228,1070.8389,1130.2478,874.42365,398.0655,0.0,815.9163,1116.1168,631.35065,1322.6686,2000.0,8800.906,0
140000.0,2,1,2,38.0,0,0,2,0,0,0,100005.99,111353.09,121696.016,106169.11,111191.17,108403.59,10754.08,0.0,4000.0,4504.7363,4101.7764,4000.0,0
190000.0,2,1,1,34.0,0,0,0,0,0,0,91553.13,210838.62,223329.06,227948.55,227145.44,234318.0,12096.654,8309.082,8487.174,7750.0576,8000.0,7001.2734,0
150000.0,1,5,1,36.0,0,0,0,0,0,0,127939.31,138168.05,134812.97,188446.5,27677.2,31953.734,4209.8926,5090.1924,6000.0,4014.3389,3000.0,1501.7223,0
50000.0,2,3,2,27.0,-1,-1,-1,0,-1,-1,1986.1343,2983.6865,4698.796,5477.868,3501.556,6673.658,3328.868,4777.0654,1000.0,2500.0,5465.955,3512.2625,0
90000.0,1,2,2,38.0,2,2,2,2,2,2,15929.859,15271.843,17791.791,16713.152,16262.875,11070.068,2000.0,1247.9012,0.0,1112.9873,0.0,693.14044,1
120000.0,2,1,1,40.0,0,0,0,0,0,0,104297.66,102424.88,99904.945,91014.08,92470.555,87985.12,5000.0,4000.0,3558.1804,3596.2683,4000.0,1567.24,0
