Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,31.826338,15.0,158.1327,0.050731696,0.059929024,7.3811035,0.0,Nov,2,2,4,1,Returning_Visitor,False,False
1.0,26.309048,0.0,0.0,10.0,234.23396,0.0,0.017373553,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,True,False
9.0,461.00018,0.0,0.0,45.119816,1324.0016,0.0,0.0102001615,102.24496,0.0,Dec,2,2,3,6,Returning_Visitor,False,False
8.387745,224.3295,0.0,0.0,45.0,1110.2024,0.0019281572,0.01025176,11.134482,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,812.52924,0.011645596,0.018307988,0.0,0.0,Nov,3,3,3,8,New_Visitor,True,False
0.0,0.0,1.0,12.9181795,12.0,316.28607,0.0,0.010967884,0.0,0.0,Nov,2,5,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,8.0,198.16614,0.0,0.0450048,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
2.0,144.82611,0.0,0.0,5.9380317,146.04538,0.0,0.023964126,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,False,False
1.0,51.64603,0.0,0.0,28.0,458.3014,0.0,0.0026795787,0.0,0.0,Aug,1,1,4,11,New_Visitor,True,False
11.0,168.4052,0.0,0.0,34.0,1382.2949,0.0032334945,0.010190786,0.0,0.0,Nov,2,2,4,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,8.0,361.32352,0.0,0.028571429,61.45115,0.0,May,2,2,1,13,Returning_Visitor,False,False
4.0,71.711426,0.0,0.0,46.76597,2029.3756,0.0025259133,0.022193216,0.0,0.0,Nov,1,1,6,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,263.25626,0.0,0.020367417,0.0,0.0,May,2,2,3,5,New_Visitor,False,False
4.0,414.23645,0.0,0.0,53.8921,2216.4631,0.01008896,0.031120492,0.0,0.0,Aug,2,2,7,1,Returning_Visitor,False,False
7.213304,36.180164,0.0,0.0,20.0,402.15048,0.011294691,0.022222223,0.0,0.0,May,3,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,163.64578,0.025,0.047972262,0.0,0.0,Nov,2,4,5,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,229.37239,0.0,0.1,0.0,1.0,May,2,2,2,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,9.0,1655.536,0.046288766,0.1,0.0,0.0,Mar,4,1,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,1220.8002,0.0,0.028571429,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
1.0,14.198524,0.0,0.0,14.0,674.31537,0.0,0.011814252,93.92307,0.0,May,2,2,8,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,592.3715,0.02385238,0.061057467,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
7.0,103.38319,0.0,0.0,92.51942,1836.4722,0.0,0.020272685,0.0,0.0,May,2,5,5,5,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3,2,2,11,Returning_Visitor,True,False
10.0,952.6419,0.0,0.0,33.0,1751.9241,0.007958596,0.0125,0.0,0.0,May,1,2,1,1,New_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,464.90204,0.0,0.0076644737,36.851665,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
1.0,11.8161,6.752096,914.6014,13.0,395.63644,0.0,0.04174202,0.0,0.0,Nov,2,4,9,1,Returning_Visitor,False,False
11.0,120.75691,0.0,0.0,10.0,140.42252,0.0,0.018181818,0.0,0.0,June,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,84.120186,2774.5337,0.00731562,0.022501811,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
8.0,351.52817,2.0,121.75723,272.6432,30977.303,0.0,0.02,5.92962,0.0,May,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,225.27376,0.0,0.025,0.0,0.0,Jul,2,2,9,2,Returning_Visitor,False,False
12.0,326.91144,0.0,0.0,14.551201,186.20885,0.0,0.03333333,0.0,0.0,June,2,10,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,254.76387,0.2,0.1,0.0,0.0,May,2,2,9,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,58.820114,6475.8496,0.0070706587,0.026561009,0.0,0.0,Mar,2,2,7,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.0,26.603544,0.0,0.043898642,0.0,0.0,Nov,3,2,2,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,True,False
9.0,298.4765,0.0,0.0,25.083263,536.8964,0.0,0.01054247,0.0,0.0,Jul,1,1,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,24.201786,0.0,0.043797385,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,77.826294,0.0,0.06605245,0.0,0.0,Sep,2,2,6,13,Returning_Visitor,False,False
3.0,312.0995,0.0,0.0,8.0,158.00386,0.06666667,0.052474048,0.0,0.0,Jul,2,6,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,971.7144,0.0,0.013369822,55.199562,0.0,Mar,2,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
7.0,180.2526,1.0,0.0,33.0,1196.3527,0.0,0.011820599,0.0,0.0,Dec,2,2,1,3,New_Visitor,False,False
4.696276,142.92702,0.0,0.0,44.0,1320.4475,0.02061374,0.02357204,11.386258,0.0,May,2,2,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,460.07233,0.0,0.0029955702,0.0,0.0,Oct,3,2,1,20,Returning_Visitor,False,False
4.0,449.8071,2.0,10.91619,89.84451,3815.7869,0.013413443,0.03333333,0.0,0.0,Mar,2,2,7,13,Returning_Visitor,False,False
6.0,290.21234,1.0,54.955013,34.54074,728.4638,0.0,0.0026906931,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,270.846,0.022126295,0.019848669,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,137.32034,0.0,0.025,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,80.27698,875.14185,0.0,0.0041144495,0.0,0.0,Dec,2,2,5,1,New_Visitor,True,False
0.0,0.0,0.0,0.0,26.0,693.2919,0.0,0.014037069,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
10.0,224.96576,2.0,93.95812,30.0,314.52982,0.0,0.023612067,0.0,0.0,May,3,2,1,4,Returning_Visitor,True,False
8.0,69.84809,3.0,144.34789,23.0,329.88806,0.011834396,0.05,0.0,0.0,Oct,2,2,2,2,Returning_Visitor,False,False
2.0,53.70251,2.0,58.653595,43.88358,2203.2354,0.018435206,0.04,0.0,0.0,Nov,4,2,3,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,85.936356,0.0,0.12084628,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,False,False
3.0,78.40134,0.0,0.0,17.0,476.84348,0.0,0.010044842,13.057324,0.0,Dec,3,2,9,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,149.99298,4327.484,0.009748101,0.03477309,0.0,0.0,Dec,3,2,2,13,Returning_Visitor,True,False
26.88526,436.32086,0.0,0.0,256.61685,7520.6343,0.0017122346,0.012540562,0.0,0.0,Aug,2,7,3,2,Returning_Visitor,False,False
2.8527212,62.004066,0.0,0.0,10.0,680.9276,0.0,0.01816243,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
4.0,134.14754,0.0,0.0,10.0,855.9233,0.0,0.036077052,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,3,2,1,13,Returning_Visitor,True,False
3.0,331.68387,3.0,204.44934,59.0,2337.049,0.04529842,0.04625549,0.0,0.0,Nov,3,2,3,20,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,162.20316,0.0,0.05476248,0.0,0.0,May,4,2,2,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,931.4203,0.0,0.01436636,110.05579,0.0,Aug,2,2,3,2,Returning_Visitor,True,True
1.0,10.186513,0.0,0.0,15.0,240.08488,0.0,0.03333333,0.0,0.0,Jul,2,2,5,13,Returning_Visitor,False,False
8.0,143.97328,4.0,180.01436,48.777622,2597.1543,0.004841198,0.031017756,0.0,0.0,Oct,1,1,5,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0336392,0.0,0.2,0.2,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
9.0,188.68471,0.0,0.0,24.0,365.56128,0.0,0.00952381,0.0,0.0,June,2,2,3,4,New_Visitor,False,False
0.0,0.0,0.0,0.0,36.673893,1772.495,0.057950106,0.031422198,0.0,0.0,Mar,2,4,6,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,9.609557,455.10675,0.0,0.01928749,44.69844,0.0,June,2,2,3,3,New_Visitor,False,True
2.0,122.45663,0.0,0.0,10.0,740.6544,0.0,0.004349696,0.0,0.0,Sep,4,1,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,241.26918,0.008266411,0.045157623,0.0,0.0,May,2,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,True,False
8.0,149.00179,0.0,0.0,9.0,111.0138,0.0,0.013250198,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,False,False
17.534113,509.87726,2.0,237.7899,124.50135,2384.4966,0.04,0.07989188,0.0,0.0,May,2,2,7,8,Returning_Visitor,True,False
1.0,32.61564,1.0,0.0,22.0,1035.9075,0.004487234,0.033587757,42.3263,0.0,Jul,1,1,3,3,Returning_Visitor,False,False
2.0,78.59497,0.0,0.0,49.12533,1966.2239,0.02,0.051980007,0.0,0.0,Mar,1,1,4,2,New_Visitor,False,False
10.160824,345.3835,1.0,60.65738,122.51855,7021.1167,0.0,0.017810792,35.934223,0.0,Feb,2,5,6,2,Returning_Visitor,False,False
5.0,161.17567,1.0,36.33013,62.0,2742.4333,0.00861858,0.017200574,53.352535,0.0,May,1,1,4,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,May,2,2,6,3,Returning_Visitor,False,False
4.0,110.708435,0.0,0.0,331.2331,5997.4155,0.0064330525,0.0125,0.0,0.0,Nov,2,2,7,10,Returning_Visitor,False,False
0.0,0.0,0.0,33.23013,33.44488,2304.6157,0.0053365165,0.04614342,8.038245,0.0,Oct,1,1,1,4,Returning_Visitor,False,False
3.0,235.83759,2.0,0.0,4.0,116.31467,0.0,0.009091543,0.0,0.0,Mar,2,2,3,11,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,9.398245,0.0,May,2,2,5,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.0,845.51056,0.16804937,0.09207728,0.0,0.0,May,3,2,1,5,New_Visitor,False,False
4.0,268.15146,3.0,359.13297,32.132725,1015.5477,0.004732653,0.008126244,5.4077196,0.0,May,2,2,6,1,Returning_Visitor,False,False
9.0,375.3619,0.0,0.0,6.0,76.28459,0.0,0.017954445,0.0,0.0,Sep,2,2,4,1,Returning_Visitor,False,False
4.0,64.77985,4.0,0.0,2.0,16.368639,0.0,0.0377389,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,True,False
7.0,67.36048,2.0,175.40976,231.53587,9349.996,0.0029626677,0.020385727,0.0,0.0,May,3,3,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,242.83516,0.0,0.020066079,0.0,0.0,Nov,2,4,6,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,10.672648,342.12173,0.0,0.0064365393,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,52.796032,1554.9022,0.055252355,0.07963418,0.0,0.0,May,1,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,469.64246,0.014285714,0.055308014,0.0,0.0,May,1,1,1,4,Returning_Visitor,True,False
1.0,40.05688,1.0,33.70037,23.0,1043.7799,0.0,0.006890458,0.0,0.0,Jul,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,769.1664,0.0,0.027719026,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,43.0,2087.4426,0.0051649357,0.027277658,0.0,0.0,Mar,2,2,4,2,Returning_Visitor,False,False
1.0,7.89132,0.0,0.0,30.0,845.3507,0.0,0.016747793,2.1575575,0.0,May,2,4,1,6,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,41.28803,1033.91,0.010600672,0.03333333,0.0,0.0,Dec,4,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,270.00824,0.077590585,0.034645535,0.0,0.0,May,3,2,6,4,Returning_Visitor,False,False
1.0,43.610092,0.0,0.0,26.0,1779.8198,0.0,0.013416778,0.0,0.0,Dec,3,2,8,8,New_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,125.809074,0.016864102,0.034658365,2.6793976,0.0,Nov,1,1,1,10,Returning_Visitor,False,False
6.0,93.56088,5.3238144,222.54114,19.0,361.1056,0.011111111,0.030020967,0.0,0.0,Mar,2,2,9,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,54.80257,0.1,0.15,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
3.0,109.75749,0.0,32.580566,10.0,249.04582,0.004241407,0.0266771,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,False
5.0,143.89246,2.0,0.0,33.0,2110.4617,0.0,0.023784677,0.0,0.0,May,1,2,1,5,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,94.466835,0.0,0.2,0.0,0.0,May,1,1,5,4,Returning_Visitor,True,False
2.0,43.778034,0.0,0.0,171.27422,3002.2585,0.016586872,0.017133294,0.0,0.0,May,1,1,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,10.73542,0.0,0.06666667,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,False,True
2.0,110.90617,0.0,0.0,11.0,251.69067,0.0,0.025,0.0,0.0,May,1,1,5,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,499.34634,0.05,0.04460459,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,True
6.0,187.42763,0.0,0.0,44.0,1058.2457,0.012539264,0.0366402,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,33.0,539.0206,0.00702768,0.028571429,0.0,0.0,Mar,2,2,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,105.58169,0.133521,0.1,0.0,0.0,Jul,2,2,4,2,New_Visitor,False,False
2.0,48.82432,0.0,0.0,42.0,727.53186,0.0,0.014141658,13.296536,0.0,Oct,1,1,3,2,Returning_Visitor,False,True
0.0,0.0,4.0,88.64202,49.878838,2610.7766,0.0,0.007969022,4.625327,0.0,Mar,2,5,1,1,Returning_Visitor,False,True
19.151077,470.07867,1.0,47.09326,333.9809,8257.402,0.0012264354,0.013780644,0.0,0.0,Sep,1,1,1,2,Returning_Visitor,False,False
3.0,188.61731,0.0,0.0,49.7028,1316.0934,0.0,0.013459634,0.0,0.0,Aug,3,2,9,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,Oct,1,1,1,1,Returning_Visitor,False,False
6.0,132.29945,0.0,0.0,22.0,4139.1724,0.0,0.025,0.0,0.0,Mar,3,2,1,2,New_Visitor,True,True
0.0,0.0,0.0,0.0,12.533611,413.50433,0.01,0.06684865,0.0,1.0,Feb,1,1,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07197514,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,69.997375,1216.5664,0.0,0.007887135,0.3716649,0.0,June,2,4,3,3,Returning_Visitor,False,False
6.0,445.38324,0.0,0.0,9.0,277.67923,0.028571429,0.023890434,0.0,0.0,Nov,2,10,9,2,Returning_Visitor,False,True
9.0,154.30017,2.0,137.22853,68.733734,2863.7332,0.0030938338,0.02023551,11.848788,0.0,Mar,1,2,2,3,Returning_Visitor,False,False
0.0,0.0,2.0,29.296328,15.0,470.76917,0.014745681,0.06666667,0.0,0.0,May,3,2,9,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,178.89508,0.0,0.05,0.0,0.8,May,3,2,1,1,Returning_Visitor,False,False
7.0,363.0023,0.0,0.0,39.0,1385.2605,0.0,0.020638354,5.7204747,0.0,Mar,1,1,6,3,Returning_Visitor,False,False
0.0,7.1117682,0.0,0.0,16.0,313.56116,0.0125,0.02167899,0.0,0.0,May,2,2,1,4,New_Visitor,False,False
0.0,0.0,0.0,0.0,57.104706,1120.0624,0.019189304,0.019447284,0.0,0.0,Dec,3,2,1,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,227.2367,0.06666667,0.1,0.0,0.0,Nov,1,1,7,1,Returning_Visitor,False,False
1.0,5.7324677,0.0,0.0,26.0,1244.376,0.0,0.03241992,2.088501,1.0,Jul,3,2,1,5,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3,2,2,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,18.0,837.32214,0.03493902,0.087084524,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,True,False
1.0,7.2316895,3.0,97.63666,48.0,1201.2076,0.014285714,0.016428608,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,False,False
5.938304,56.721992,3.0,41.101006,97.77234,3253.2996,0.013202774,0.028571429,0.0,0.0,Aug,2,2,6,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,59.01277,0.0,0.053420693,0.0,0.0,Sep,1,1,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,38.273434,1433.0703,0.0077111027,0.030531356,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
11.0,332.77118,2.0,307.99002,96.043915,3012.4539,0.0,0.005689036,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,False,False
1.0,20.138992,0.0,0.0,20.0,883.9857,0.013158016,0.03159113,0.0,0.0,Mar,2,2,5,3,Returning_Visitor,False,False
7.0,241.86566,1.0,16.042505,53.24747,4703.668,0.0,0.021887487,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
5.0,227.03204,0.0,0.0,52.01421,1247.9736,0.01,0.028571429,0.0,0.0,Mar,4,2,3,11,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,33.0,1093.5327,0.0,0.03333333,0.0,1.0,May,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,3.0,103.85207,233.39767,9797.919,0.0053802812,0.025,0.0,0.0,Nov,1,1,1,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,85.328285,4418.087,0.008948638,0.012925581,0.0,0.6,May,2,2,5,1,Returning_Visitor,False,False
5.0,108.446526,0.0,0.0,52.956543,818.40485,0.014285714,0.0022963956,0.0,0.0,June,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,245.49606,0.0,0.0300875,0.0,0.0,Sep,1,1,1,4,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,31.0,748.0278,0.0030341912,0.04012261,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,4.003955,294.22577,11.0,304.4069,0.0641329,0.05715662,0.0,0.0,Mar,2,2,1,4,Returning_Visitor,False,False
2.0,0.0,0.0,0.0,47.881832,624.06903,0.0227429,0.05,0.0,0.8,May,4,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,172.48024,0.038656652,0.033732373,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,74.78574,1376.5121,0.006508508,0.02,0.0,0.0,May,2,2,7,1,Returning_Visitor,False,False
5.0,823.6994,0.0,0.0,19.87668,565.1974,0.0,0.017054832,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
