LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
180000.0,1,1,1,26.0,-2,-2,-2,-2,-2,-2,16471.71,4552.3193,5324.112,9335.01,10733.859,16843.457,2311.109,3000.0,6379.48,6954.9185,9330.784,2248.0579,0
200000.0,1,2,2,30.0,0,0,0,0,0,0,124452.85,122874.99,132294.97,123175.09,114301.59,101597.43,4825.7197,10065.446,3500.0,143.5099,3496.3884,3727.745,0
70000.0,2,3,1,34.0,3,2,2,2,2,2,33978.8,30295.805,40299.33,39467.18,37944.074,39607.824,1780.0944,4096.844,1200.0,2580.7087,0.0,2000.0,1
430000.0,1,1,2,32.0,0,0,0,0,0,0,1941.9907,6683.667,7198.8394,6387.304,6634.8193,5395.651,10000.0,2203.491,1000.0,0.0,0.0,950.33435,1
410000.0,1,1,2,33.0,0,0,0,0,0,0,54005.5,172583.11,157265.36,104204.516,85347.48,81214.55,126673.44,6144.7837,3965.9475,3000.0,3523.9436,3000.0,0
20000.0,2,1,2,23.0,-2,-2,-2,-2,-2,-2,27662.72,34117.94,31946.64,24961.076,28511.9,31076.879,1985.8514,1415.2366,1500.0,601.5939,1472.8972,1969.7063,1
120000.0,2,2,2,30.0,0,0,0,0,0,0,4808.672,6638.113,11556.376,1752.1432,1074.0574,5597.246,6001.0024,9439.114,0.0,1101.1168,5000.0,9000.0,0
200000.0,2,3,2,32.0,0,-1,-1,0,0,-1,7851.204,2867.7139,335.91476,0.0,693.0208,5731.468,4357.9067,1045.252,0.0,1000.0,5239.853,2000.0,1
290000.0,1,2,1,34.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,1631.4441,0.0,272.15146,0.0,0.0,1107.8529,0.0,503.45758,10980.967,0
70000.0,1,2,2,35.0,0,2,2,0,0,2,4139.1694,4458.67,5436.121,5640.59,6260.203,4461.9346,0.0,661.8781,0.0,1500.0,0.0,0.0,0
500000.0,1,2,2,37.0,0,0,0,0,0,0,5162.1973,1597.3549,9913.318,8016.131,1254.2998,921.5318,3000.0,18311.055,20032.705,3994.2007,2000.0,1551.9893,0
40000.0,1,2,2,44.0,0,0,0,-2,-2,-2,0.0,0.0,0.0,0.0,390.0,393.91385,0.0,0.0,0.0,0.0,56.916332,847.131,0
80000.0,2,1,2,31.0,0,0,0,0,0,0,47424.594,42897.133,41182.273,40409.527,41079.3,36756.79,2036.0289,1704.3895,2200.0,5000.0,2015.6877,5000.0,0
80000.0,1,1,2,51.0,0,0,2,2,0,0,94226.26,78862.23,78992.23,48373.742,47766.395,-269.0983,2972.64,3000.0,1082.9536,939.71344,0.0,32917.484,0
300000.0,2,4,1,41.0,-2,-2,-2,-2,0,-1,237481.98,239614.2,244814.27,239425.02,229502.55,222800.97,20001.596,8667.892,8023.7363,9822.075,10015.287,7000.04,0
260000.0,1,2,2,35.0,0,0,0,0,0,0,12688.473,15141.649,17186.533,17110.68,17039.83,19366.098,1910.032,2300.0,1698.9359,0.0,1428.0157,1000.0,0
20000.0,2,3,2,56.0,1,-1,0,0,0,-2,13901.065,19899.85,25623.828,20322.807,15965.827,12641.055,1404.6168,5910.8555,0.0,0.0,0.0,3000.0,0
150000.0,2,2,2,24.0,0,0,-1,2,-1,-1,1727.208,241.56277,451.72778,0.0,150.0,280.18054,0.0,976.59985,0.0,316.0,398.3199,0.0,0
50000.0,1,2,2,41.0,2,2,-1,-1,0,0,46024.297,48178.605,48495.855,12735.516,10064.85,16985.104,0.0,2184.6548,0.0,2025.5679,5001.391,3009.3865,1
20000.0,1,2,1,46.0,0,0,0,0,0,0,23418.873,23951.512,19076.434,0.0,0.0,0.0,2205.3003,2003.6088,0.0,0.0,0.0,0.0,1
618702.25,2,2,1,41.0,2,0,0,0,-1,0,125488.055,123718.914,114916.91,112246.14,93370.28,78834.64,8117.7065,9244.117,10000.0,3027.8398,2416.0232,10000.0,1
410000.0,2,3,2,32.0,-2,-2,5,-2,-2,-2,32510.97,18675.004,18903.785,21646.06,10306.913,907.9673,1551.9469,1413.6072,9507.523,10645.721,5000.0,342.55814,0
161993.06,1,2,2,41.0,1,2,2,2,2,2,865.3764,882.7153,780.0,466.40283,523.7323,1519.6339,395.46664,732.1829,142.69327,662.5327,1395.1835,0.0,1
180000.0,2,2,1,33.0,1,-2,-2,-2,-2,-2,4158.4263,3768.207,1983.5736,1073.3043,1810.984,1194.9316,1933.8268,0.0,0.0,478.87573,500.0,595.4889,0
310000.0,2,2,2,28.0,0,0,0,0,0,0,2315.543,5356.711,8711.984,13317.166,15104.44,16637.346,3000.0,3042.8193,5500.0,3000.0,849.1509,9417.105,0
20000.0,1,1,1,34.0,-1,-1,2,-1,-1,0,15201.824,14654.266,17213.932,19971.203,25915.09,21620.42,1800.0,0.0,2000.0,3007.909,0.0,621.27576,0
20000.0,1,2,1,24.0,1,-2,-2,-2,-2,-2,1434.9955,330.805,0.0,880.9419,0.0,1146.4501,0.0,0.0,956.264,0.0,399.1821,0.0,1
150000.0,2,3,2,25.0,0,0,0,0,0,0,0.0,1931.8611,5983.505,58298.977,53728.734,41039.406,1000.0,2154.5667,39511.855,1958.961,1398.9086,9057.563,0
130000.0,2,3,2,27.0,0,0,0,0,0,0,955.5862,3042.9565,660.32947,741.6137,4502.344,0.0,3376.455,11.61295,390.0,6000.0,0.0,399.00897,0
400000.0,2,2,1,41.0,0,0,0,0,0,0,37794.35,1473.7351,397.8274,390.0,593.0121,390.0,1151.2452,451.55774,398.56882,373.3984,414.48087,224.79483,1
50000.0,2,1,2,57.0,-1,-1,-1,-1,-1,-2,26336.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210000.0,2,1,2,31.0,-1,0,0,0,0,-1,51688.29,49702.617,53591.68,51042.61,55608.773,59199.2,3000.0,5421.044,2000.0,0.0,4460.453,2581.3733,0
50000.0,1,6,2,24.0,0,0,0,0,0,0,1008.0461,2422.2363,1747.2509,1801.1711,3398.1992,5016.0312,2635.592,10717.054,2070.3943,2000.0,6973.917,3000.0,0
90000.0,1,2,2,50.0,0,0,0,0,0,0,91817.99,90792.43,81485.85,80366.164,81696.61,84345.43,3648.191,3006.157,3000.0,3200.9863,3000.0,3096.389,0
160000.0,1,2,1,27.0,0,0,0,0,0,0,56289.727,17904.982,36179.555,14394.923,69884.625,75563.09,0.0,68460.42,1600.0,29911.27,2134.199,3017.646,0
20000.0,1,2,2,24.0,0,0,-1,-1,0,0,21471.602,17191.26,20081.682,20214.76,20494.402,16841.492,0.0,2000.0,1600.0,1000.0,5020.4927,2000.0,0
50000.0,2,3,2,45.0,0,0,-1,0,-1,-1,45626.086,46428.938,44890.48,54295.332,48841.234,49776.613,2500.0,2292.914,2000.0,5008.5337,2000.0,2975.6812,0
436690.25,1,2,1,46.0,2,0,0,0,0,0,298732.62,293868.97,298946.97,305021.1,309054.6,295545.06,11240.808,10000.0,8963.358,10063.418,20849.834,9016.932,1
140000.0,1,2,1,25.0,2,2,2,0,0,0,1139.8768,1848.6034,897.4213,822.44183,831.9952,939.48413,1500.0,1000.0,789.27704,661.4918,682.5899,10423.413,0
80000.0,2,1,2,29.0,-1,2,2,0,0,0,0.0,0.0,0.0,1007.00543,692.4533,1224.3165,0.0,0.0,631.65546,0.0,1055.3047,290.65106,0
130000.0,1,2,1,34.0,-1,0,0,0,-1,-2,37994.375,25938.615,15794.075,0.0,0.0,0.0,2792.901,798.6718,0.0,0.0,0.0,0.0,1
30000.0,2,2,2,25.0,1,2,2,2,2,2,4769.8135,2785.0256,16275.431,1714.0243,7633.305,0.0,1300.0,9331.286,0.0,5399.691,0.0,5143.543,1
283166.47,2,2,2,31.0,-1,-1,-2,-2,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
280000.0,2,2,1,23.0,-1,-1,-2,-2,-2,-2,85988.56,95551.414,85620.016,83037.75,28387.297,44918.99,11618.935,2605.7456,7266.06,6491.6094,20438.854,6000.0,0
20000.0,1,2,2,48.0,-1,-1,0,-1,-1,-1,25135.96,24172.34,-346.5934,23422.643,14855.154,1998.0074,1325.1884,0.0,34177.418,326.0,2401.6204,10048.266,0
390345.6,1,2,1,37.0,0,0,0,0,0,0,74101.89,76327.195,77854.62,80960.93,83703.9,88986.44,4000.0,3601.1108,2950.851,3000.0,4000.0,4000.0,0
70000.0,1,2,2,22.0,0,0,0,0,0,0,67984.695,60916.09,60127.984,68498.836,34316.375,31216.588,2364.144,3028.647,4146.3057,0.0,4064.6416,0.0,0
50000.0,2,3,1,26.0,0,0,0,0,0,0,49269.223,25477.969,19310.016,20482.74,24849.037,19607.098,1500.0,1305.8214,1600.0,1300.0,1400.0,1143.9858,0
360000.0,2,2,1,33.0,1,-1,-1,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20000.0,1,1,3,27.0,0,0,0,0,0,0,13864.489,8150.629,7223.662,2760.6414,1256.5859,547.5152,1016.6275,1274.5629,0.0,1257.342,549.8886,719.87695,0
20000.0,2,3,1,42.0,0,0,0,2,0,0,16137.744,16276.0,17142.209,11366.272,12648.426,14283.938,3000.0,2647.9548,0.0,3013.0405,1000.0,0.0,0
220000.0,2,6,1,44.0,0,0,0,0,0,0,70189.79,68952.9,80694.42,81604.94,77074.86,85431.12,3500.0,12217.015,3000.0,3000.0,3000.0,3067.3555,0
100000.0,1,2,2,32.0,-2,-2,-2,-2,0,-2,154996.12,142730.4,144525.56,93185.42,188186.66,89835.62,4500.0,8314.346,3000.0,3006.142,7000.0,3432.5896,1
90000.0,1,2,3,28.0,-1,2,2,0,2,0,105628.734,87138.08,87262.36,58519.723,58118.44,49836.953,0.0,2500.0,5031.0054,0.0,2000.0,1200.0,1
30000.0,1,3,1,26.0,0,0,0,0,0,0,10836.212,11867.868,12991.839,15057.688,16463.582,16943.436,1500.0,1399.3643,2145.401,1500.0,1279.8497,1500.0,0
170000.0,1,2,2,34.0,-1,-1,-1,-1,-1,-1,288.30066,669.54736,0.0,521.4254,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,182.30426,0
30000.0,2,1,2,28.0,3,2,0,0,0,0,34243.824,30447.578,31549.47,29249.922,22864.592,0.0,1283.0317,2000.0,1500.0,1000.0,0.0,0.0,0
220000.0,2,1,2,34.0,0,0,0,0,0,0,12673.904,16480.832,5502.962,88560.01,15332.9375,24379.797,5033.894,0.0,54364.8,7000.0,6696.345,4000.0,1
110000.0,1,1,2,48.0,-1,0,0,0,0,0,92343.21,89013.664,84655.84,39041.453,30369.46,38642.387,3000.0,3267.5137,8265.128,3728.9321,4697.6724,4506.214,0
10000.0,2,1,2,22.0,-1,-1,-1,-1,-1,-1,13647.312,15163.614,16764.568,11686.431,13200.865,10078.617,4019.7039,0.0,600.0,640.912,1200.0,192.77377,0
30000.0,2,2,1,24.0,2,2,0,2,0,0,25053.871,25783.178,23115.363,24034.314,25694.799,27151.31,0.0,2000.0,4000.0,1000.0,1000.0,3000.1208,1
390000.0,2,1,1,47.0,0,-1,-1,-1,-1,-1,3385.9521,448.69763,9696.711,-914.27826,3171.569,389.2258,0.0,9000.0,500.8409,5039.4087,313.58517,3758.1194,0
350000.0,2,2,1,32.0,0,0,0,0,0,0,15964.562,19700.01,19085.393,14324.372,10781.545,13210.486,4296.2344,2000.0,4940.3613,2000.0,2364.145,4000.0,0
320000.0,1,1,1,34.0,0,0,0,0,0,0,252226.28,247847.45,220181.34,205465.94,187639.92,190507.31,9999.459,6704.469,6013.5957,5577.962,6444.028,6000.0,1
50000.0,1,2,2,24.0,0,0,0,0,0,2,18888.793,19242.766,19696.385,20881.914,23060.557,25649.035,1831.1609,1418.7406,573.2027,2000.1432,0.0,1496.2006,0
470000.0,1,3,1,27.0,-2,-2,-2,-2,-2,-2,17153.412,17763.154,20020.324,22903.516,22694.525,25365.463,2070.5195,2153.083,2000.0,2200.0,2891.645,2500.0,0
120000.0,1,3,2,34.0,2,2,-2,5,0,3,27926.086,30429.928,43129.96,34705.434,50499.945,51290.047,3500.0,6094.626,0.0,3802.6038,5853.641,2397.4683,0
160000.0,2,3,1,36.0,-2,-2,-2,-2,-1,0,3645.6228,9794.169,11062.489,429.5753,747.6577,809.3033,4727.984,6000.0,426.2132,1403.7703,1636.1323,4859.715,1
60000.0,1,1,2,26.0,0,0,0,0,0,0,51002.76,59994.758,62197.203,61428.17,61256.2,52554.055,3013.2231,1925.6117,0.0,3503.367,3000.0,0.0,0
250000.0,2,1,2,30.0,0,0,0,0,0,2,212908.95,209554.48,212133.94,205536.34,198593.47,193953.08,7552.224,7172.1123,7464.9175,7347.3857,8000.0,7000.0,1
150000.0,2,2,1,26.0,-2,-2,-2,-2,-2,-2,6719.965,1524.3602,11235.017,1800.3585,10362.385,0.0,1000.0,10001.746,2000.0,10889.001,0.0,9159.497,0
30000.0,2,3,2,28.0,-1,1,-2,0,0,-2,216.72552,198.32,262.21817,316.0,164.53806,117.62462,0.0,0.0,0.0,0.0,0.0,0.0,0
180000.0,2,2,1,29.0,0,0,0,0,0,0,9132.871,830.521,4542.3677,6263.6655,9227.942,8425.564,941.83954,3282.011,3000.0,5500.0,5000.0,0.0,1
30000.0,2,2,2,52.0,0,0,0,0,0,0,27334.45,28641.023,28326.521,28310.477,26555.5,27177.43,2040.4297,1641.5312,974.8017,1000.0,1500.0,1000.0,0
290000.0,1,2,1,47.0,-1,-1,-1,0,0,0,6714.86,0.0,1198.9695,29772.79,48496.242,2520.352,0.0,326.0,20467.363,20000.0,3000.0,1866.8619,0
80000.0,2,3,1,29.0,-2,-2,-2,-2,-2,-2,51577.434,9679.654,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0
390000.0,1,1,2,34.0,-1,0,0,2,2,0,113235.31,11099.569,0.0,29288.863,20054.633,45215.62,0.0,382.15793,13046.719,830.8793,17938.037,1000.0,0
80000.0,1,1,2,26.0,-1,-1,-1,-1,0,-2,80865.33,80705.055,75025.31,70999.88,68062.016,52478.01,2837.1594,3000.0,1800.0,2000.0,1471.8761,286.91345,0
60000.0,1,2,2,26.0,-1,-1,2,-1,-1,-1,60919.844,65658.875,63967.445,63633.926,46664.188,46663.95,6893.0356,0.0,3000.0,1717.714,1500.0,2000.0,0
100000.0,1,3,2,24.0,2,2,2,0,0,0,26927.297,29338.314,32109.281,33028.65,24004.63,0.0,1819.2786,1600.0,1000.0,1279.8837,5000.0,0.0,1
110000.0,1,1,1,25.0,-2,-2,-2,-2,-2,-2,63231.66,68336.305,54275.426,49808.79,56612.543,67076.21,5023.036,5015.2344,5500.0,5026.3213,5500.0,5684.4824,0
110000.0,2,2,2,29.0,-1,-1,-1,-1,-1,-1,65137.824,62503.8,63800.715,73348.53,69908.51,73594.55,3596.6074,4000.0,4567.5396,2026.7197,3000.0,3000.0,0
20000.0,2,3,1,22.0,0,0,0,0,0,0,2856.9934,3563.689,5283.075,4511.0527,6461.9937,7078.8574,1000.16345,1002.4424,350.30035,1000.0,1000.0,1000.0,0
100000.0,2,2,1,27.0,-1,-1,-1,-1,0,-1,47337.434,50629.12,51280.09,43545.625,42826.918,51537.645,2910.681,3000.0,3985.3513,0.0,2000.0,1500.0,0
200000.0,1,2,2,46.0,0,0,0,0,0,0,86277.09,81397.19,74430.875,73678.15,65368.19,69897.2,3004.7336,3177.8083,3094.888,2646.585,10000.0,9726.785,0
180000.0,1,1,1,37.0,0,0,0,0,0,-1,11451.733,36043.87,25137.1,27851.596,19998.984,14434.113,17342.158,1510.7959,6692.387,7477.0723,7074.315,46293.574,0
50000.0,1,3,2,48.0,2,0,0,0,0,0,39847.34,42286.37,40434.0,15514.883,31362.135,16297.272,2000.0,1778.1239,2000.0,1000.0,2000.0,1337.1615,1
500000.0,2,1,2,47.0,0,0,0,0,0,0,82535.97,71314.57,76667.25,49324.926,48317.406,38860.29,3000.0,3000.0,2287.9993,2009.4785,2911.984,3000.0,0
360000.0,2,2,2,44.0,0,0,0,0,0,0,7811.628,3955.377,4074.6309,2809.569,3510.1191,3795.148,1500.0,1797.8108,2032.6476,4638.3555,4743.1357,7000.0,0
340000.0,1,2,2,34.0,-2,-2,-2,-2,-2,-2,19483.66,24915.93,15538.169,85127.31,99945.37,132417.84,4000.0,13000.0,92244.445,5000.0,54273.156,104224.52,1
50000.0,2,2,1,23.0,-1,0,0,0,0,0,47337.37,49008.984,29918.611,18676.715,15996.214,16574.014,15000.0,2000.0,5000.0,700.0,1000.0,956.70325,0
200000.0,1,1,2,30.0,1,2,0,0,0,0,48062.188,13003.006,5404.117,3339.9001,19151.879,0.0,7882.447,3602.8835,5000.0,10000.0,0.0,136.73453,0
50000.0,2,1,1,37.0,0,0,0,0,0,0,3759.4731,5970.9346,5193.6743,5429.47,3092.278,1116.3387,3156.699,390.0,3252.609,668.2786,0.0,1093.0094,0
80000.0,2,3,1,34.0,1,-2,-1,-2,-2,-1,9.359733,0.0,16169.617,0.0,0.0,12507.324,0.0,10055.84,0.0,0.0,10000.0,0.0,0
230000.0,2,3,2,35.0,-1,0,0,-1,0,0,30739.295,41561.74,0.0,0.0,0.0,0.0,5146.281,0.0,0.0,0.0,0.0,0.0,0
50000.0,2,1,2,29.0,0,0,0,0,0,-1,0.0,910.4178,316.831,389.71646,0.0,1101.5176,1500.0,0.0,878.6138,0.0,1060.686,673.42505,0
110000.0,2,2,2,47.0,0,0,0,0,0,0,113382.31,115145.38,92853.82,92368.305,85285.766,68907.78,2905.4775,55699.176,3300.0,2924.8127,2500.0,2617.7153,0
310000.0,1,1,1,32.0,0,0,0,0,0,0,34078.01,38178.47,37552.895,40211.504,44545.99,47694.332,3635.7795,2000.0,2000.0,4000.0,3924.6528,4015.9893,0
100000.0,2,2,2,46.0,0,0,0,0,0,0,83316.39,85771.84,87901.95,89389.95,21944.607,22579.264,4000.0,4055.0286,3247.3145,6260.445,1000.0,1000.0,0
150000.0,2,2,1,37.589046,0,0,2,0,0,0,355.39395,136.96443,0.0,265.72403,1038.3484,0.0,39.40821,0.0,661.87177,900.0,0.0,390.0,0
170000.0,2,2,2,41.0,-1,0,-1,-1,0,-1,104875.164,99371.44,100673.336,126500.164,117867.34,121475.336,6015.363,5032.5303,6000.0,0.0,6000.0,5993.1577,0
360000.0,1,2,2,36.0,0,0,0,0,0,-1,13313.495,10389.337,9492.362,0.0,1933.5178,3405.8147,6212.1753,8073.95,0.0,1000.0,4126.04,9135.204,0
200000.0,2,1,1,39.0,0,-1,2,2,2,2,157973.31,158915.16,157915.8,142040.27,135088.97,139374.83,8151.7705,5000.0,5500.0,5433.761,5995.229,6009.4297,0
30000.0,1,2,1,23.0,2,2,0,-2,7,-2,8951.603,11313.895,16694.432,16961.844,18206.533,22051.834,0.0,1000.0,1000.0,484.1626,599.08734,2230.7954,1
90000.0,2,3,2,26.0,0,0,0,0,0,0,47167.992,16010.592,21085.26,27446.273,30353.803,36213.023,3327.7476,5000.0,5000.0,5000.0,6063.744,5273.9106,0
50000.0,1,2,2,22.0,1,-1,0,0,0,0,34740.72,29016.318,27994.018,21010.686,19340.227,20242.69,2599.7542,2000.0,0.0,4000.0,4000.0,3591.8203,0
30000.0,2,1,1,65.31353,0,0,0,0,0,0,6730.0415,5436.6724,4143.157,2715.8794,1269.293,1254.0856,1500.0,1140.2203,600.0,96.773,563.8374,3301.1584,0
230000.0,2,4,1,46.0,1,-2,-1,0,-1,-1,1199.1221,1944.6869,2500.0,8775.091,86249.88,466.66245,6319.0317,11943.398,22539.148,196928.95,3872.4666,2199.1729,0
450000.0,1,1,2,27.0,-1,0,0,0,0,0,89739.33,81556.93,72849.64,48475.61,86351.266,76591.45,3218.222,2700.0737,1631.3928,49220.29,2704.1436,1500.0,0
50000.0,2,3,1,25.0,-2,-2,-2,-2,-2,-2,3238.702,1933.5012,5102.14,2432.419,950.8031,1659.7883,0.0,1145.5741,0.0,0.0,1100.2678,0.0,0
400000.0,2,2,1,35.0,0,0,0,0,0,0,117846.016,120513.25,124170.0,101883.38,102211.97,106099.22,9810.048,5000.0,4870.048,7219.165,9151.441,8806.18,0
400000.0,2,2,2,29.0,0,0,0,2,2,0,3014.0117,14115.865,4644.5234,3452.445,0.0,2353.337,8547.495,3675.5566,2802.4011,0.0,2217.3843,291.38135,0
320000.0,2,2,1,35.0,-1,-1,-1,-1,-1,-1,52079.81,35300.953,27554.76,20194.773,17931.973,12619.533,3358.577,5000.0,2200.0,5006.222,5000.0,3000.0,0
50000.0,2,2,1,27.0,0,0,0,0,0,0,28761.844,15045.391,27113.225,27735.184,30956.012,31825.55,12289.383,14717.106,3000.0,3000.0,18101.143,0.0,0
130000.0,1,2,1,24.0,0,0,0,0,0,0,1071.1254,0.0,7024.7236,4403.8545,1630.0171,0.0,0.0,6620.4297,0.0,0.0,0.0,5544.8916,1
180000.0,1,3,1,33.0,2,-1,0,0,2,2,136886.16,132225.22,127559.13,120633.76,119447.9,121646.7,6717.9873,4934.895,4164.0977,4996.914,5000.0,4500.0,1
240000.0,1,2,1,38.0,-1,-1,-1,0,0,0,-17.145544,4142.856,2476.1223,29036.598,5989.7334,1982.8961,4392.7305,2200.0,30226.223,169.66046,0.0,1072.9702,1
360000.0,1,2,2,47.0,0,0,0,0,0,-2,293807.47,301487.12,301127.53,291452.16,257052.45,242258.94,11000.0,13500.58,12442.797,9775.38,9285.483,10082.55,1
500000.0,2,5,1,35.0,1,2,0,0,0,0,-19.4952,2919.8328,0.0,0.0,0.0,0.0,3174.7556,0.0,0.0,0.0,0.0,0.0,0
110000.0,1,1,1,68.91273,0,0,2,2,2,2,22293.117,21683.357,20548.379,28637.592,27715.73,22399.02,4500.0,0.0,5540.452,724.66656,0.0,3100.0,0
180000.0,1,1,2,32.0,1,-2,-2,-2,-2,-2,13374.416,13506.666,22600.422,25994.83,35985.96,54788.164,10057.738,10622.49,15033.179,17727.094,24812.254,30485.195,0
80000.0,2,2,1,29.0,1,2,-1,2,-1,-1,49889.234,51636.094,54774.43,55627.773,64803.84,66590.71,0.0,4825.041,0.0,17975.307,2051.934,0.0,0
220000.0,2,1,2,46.0,-1,0,0,0,0,0,92794.7,38390.81,25964.277,25024.762,19094.895,2770.2854,35458.06,16348.151,10596.2705,11929.454,900.03625,10000.0,1
270000.0,1,3,2,42.0,-1,-1,-1,0,0,-2,1196.8882,-64.5154,2000.2761,834.7792,1745.4922,0.0,0.0,3000.0,1500.0,1900.0,0.0,3349.3323,0
20000.0,1,2,2,24.0,2,0,0,2,0,2,1107.0249,2905.0408,1198.0599,1279.8134,5193.849,0.0,2074.7866,1098.9703,780.9361,3000.0,0.0,8000.0,1
50000.0,2,2,1,34.0,2,0,0,0,0,0,38831.88,37758.414,16624.486,15669.556,12644.811,11042.578,2023.6798,2000.0,1200.0,2005.6427,1000.0,1000.0,1
164565.86,1,1,2,34.0,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,1216.5154,2357.5813,5368.5815,0.0,0.0,1877.1282,3005.0747,2479.731,4500.0,0
120000.0,1,2,1,27.0,-2,-2,-2,-2,-2,-2,439.30154,0.0,648.18915,0.0,0.0,0.0,0.0,92.41283,0.0,0.0,0.0,0.0,1
