Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3.4161431789398193,237.43104553222656,1.86018705368042,80.0476303100586,31.69927406311035,1727.5565185546875,0.023466933518648148,0.04026436433196068,15.81735897064209,0.0029255449771881104,Nov,5,2,3,20,Returning_Visitor,False,False
8.325481414794922,612.9522094726562,3.8995578289031982,157.6148223876953,72.10289764404297,4058.173095703125,0.027777040377259254,0.03881499916315079,0.8262972235679626,0.5287117958068848,May,1,2,3,20,Returning_Visitor,False,False
13.986801147460938,383.4135437011719,1.018160104751587,21.969139099121094,51.643367767333984,1577.9068603515625,0.007347709033638239,0.018153315410017967,4.417290210723877,0.0011465847492218018,May,2,2,4,2,Returning_Visitor,False,False
0.16797012090682983,8.498689651489258,0.1638965606689453,0.0,3.029818058013916,495.1773681640625,0.19740991294384003,0.19927528500556946,0.0,0.0015236735343933105,May,8,13,9,20,Returning_Visitor,False,False
9.586380958557129,392.06689453125,2.582829236984253,411.70562744140625,56.97404098510742,1913.104736328125,0.0021534741390496492,0.010419226251542568,15.324702262878418,0.0037897825241088867,May,2,2,3,2,Returning_Visitor,False,True
1.2870378494262695,239.64353942871094,1.3520371913909912,57.89606857299805,25.64293670654297,1661.925048828125,0.008133167400956154,0.025155890733003616,35.07134246826172,0.7000579833984375,May,2,2,1,2,Returning_Visitor,False,True
17.040964126586914,325.4314270019531,1.2655878067016602,25.730470657348633,145.35145568847656,3250.192138671875,0.006596088409423828,0.023906230926513672,2.4113786220550537,0.0028420984745025635,May,1,1,9,2,Returning_Visitor,True,False
6.829733848571777,131.1239776611328,2.439772367477417,644.465576171875,38.278018951416016,1152.629638671875,0.001434928155504167,0.009214204736053944,46.61203384399414,0.00546690821647644,May,2,2,1,2,Returning_Visitor,False,True
6.208115100860596,218.82192993164062,0.017596006393432617,7.738363742828369,50.11087417602539,2352.736572265625,0.025626325979828835,0.034710224717855453,5.06298828125,0.0009265542030334473,May,2,1,1,2,Returning_Visitor,False,False
9.128283500671387,105.99458312988281,0.2517256736755371,17.661605834960938,55.41717529296875,946.9557495117188,0.0053633213974535465,0.012452805414795876,37.55155944824219,0.011449486017227173,Nov,2,2,1,5,Returning_Visitor,False,True
4.055010795593262,101.74716186523438,0.0,14.922017097473145,27.490947723388672,1621.744384765625,0.015444844961166382,0.03647659346461296,1.8273825645446777,0.6105622053146362,May,2,2,1,2,Returning_Visitor,False,False
2.9448602199554443,71.22200775146484,1.4586224555969238,24.249900817871094,36.1007080078125,1500.603515625,0.013129830360412598,0.04328238591551781,0.5967181324958801,0.002840757369995117,May,2,2,1,11,Returning_Visitor,False,False
7.595098495483398,132.78140258789062,2.4054064750671387,71.22612762451172,43.13254928588867,1095.3604736328125,0.01955222524702549,0.04408654570579529,7.623570442199707,0.00035452842712402344,May,2,1,3,2,Returning_Visitor,True,False
1.5739870071411133,56.61073303222656,4.578604698181152,160.909423828125,66.00662231445312,2205.735107421875,0.0026451589073985815,0.01917424239218235,22.67334747314453,0.0,Nov,2,2,8,2,Returning_Visitor,False,False
0.19810554385185242,5.063924312591553,0.25926947593688965,11.642457008361816,17.567035675048828,246.92044067382812,0.0008139252895489335,0.021442824974656105,1.083498239517212,0.0016813874244689941,Nov,5,2,3,2,New_Visitor,False,False
4.741552352905273,108.29833221435547,0.10825324058532715,10.987988471984863,69.63387298583984,2012.846435546875,0.014769906178116798,0.017382605001330376,9.016602516174316,0.006709188222885132,Nov,2,2,1,2,Returning_Visitor,False,True
2.0932600498199463,127.7565689086914,0.09402179718017578,9.701996803283691,19.300918579101562,906.1705932617188,0.003232646035030484,0.029017353430390358,1.4713159799575806,0.003523796796798706,Nov,2,2,1,1,Returning_Visitor,False,False
10.392796516418457,371.48443603515625,7.1584882736206055,194.39109802246094,65.16234588623047,2874.5712890625,0.011074483394622803,0.034220486879348755,13.780914306640625,0.0,May,2,2,1,2,Returning_Visitor,True,False
3.6617681980133057,158.55926513671875,1.591050624847412,25.412582397460938,91.4556884765625,4583.048828125,0.004092663526535034,0.022021209821105003,22.20017433166504,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
22.65789794921875,477.0624084472656,5.2701029777526855,486.1749267578125,162.02557373046875,4156.47705078125,0.011493510566651821,0.022977877408266068,3.1056575775146484,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
1.2708625793457031,38.06005859375,1.1113615036010742,31.59189224243164,50.13312530517578,1371.2872314453125,0.00038419367047026753,0.007231026887893677,12.31828784942627,0.007894158363342285,Nov,8,4,1,2,Returning_Visitor,False,True
2.178950071334839,242.57437133789062,0.8416872024536133,51.05537414550781,9.978413581848145,0.0,0.0,0.0206011775881052,0.0,0.0001468956470489502,Nov,3,2,1,1,New_Visitor,True,False
9.253915786743164,388.4981384277344,0.26112985610961914,39.319847106933594,39.849971771240234,1774.8792724609375,0.004827243275940418,0.010760682635009289,1.3332924842834473,0.0148354172706604,May,2,4,2,2,Returning_Visitor,False,False
7.462317943572998,169.5668182373047,4.035196781158447,860.6849975585938,151.41461181640625,7402.62939453125,0.008794617839157581,0.01922818459570408,3.8146963119506836,0.0006592869758605957,May,2,2,1,1,Returning_Visitor,False,False
0.014845222234725952,7.786718368530273,0.0,0.0,3.254253625869751,767.1290283203125,0.19955876469612122,0.20000000298023224,1.699019193649292,0.004857420921325684,May,3,2,1,1,New_Visitor,False,False
2.086395502090454,46.60311508178711,0.0,6.154844760894775,40.47560501098633,1526.3782958984375,0.010190039873123169,0.020616233348846436,3.518800735473633,0.5685476660728455,May,2,2,3,2,Returning_Visitor,False,False
13.50065803527832,434.80072021484375,2.971095085144043,362.39764404296875,37.79964828491211,1999.7198486328125,0.0032523691188544035,0.010590172372758389,11.30687427520752,0.002285987138748169,May,2,6,7,13,Returning_Visitor,False,False
7.25007438659668,500.3886413574219,0.5217289924621582,35.23637008666992,458.5119934082031,13400.11328125,0.007340216543525457,0.015265720896422863,4.023187160491943,0.0032016634941101074,Nov,2,2,1,2,Returning_Visitor,True,True
0.12247449159622192,7.835742950439453,0.01193547248840332,2.0877041816711426,45.67475128173828,1527.2437744140625,0.015926456078886986,0.024878382682800293,0.7158202528953552,0.0014407038688659668,May,1,1,1,2,Returning_Visitor,False,False
7.425768852233887,214.2672882080078,0.16005420684814453,19.67743492126465,43.50584411621094,2196.232666015625,0.009485214948654175,0.01831619255244732,77.93521118164062,0.005676835775375366,May,2,2,1,1,Returning_Visitor,False,True
0.7548830509185791,49.36419677734375,2.370589256286621,811.6400756835938,19.869674682617188,1336.1494140625,0.0003935396671295166,0.006874275393784046,1.2254246473312378,0.001826465129852295,Nov,2,5,1,2,New_Visitor,False,False
2.9759387969970703,74.60289001464844,0.9396443367004395,37.22150421142578,20.785634994506836,601.78076171875,0.09171747416257858,0.08670857548713684,6.071933269500732,0.0075338780879974365,May,3,10,7,2,Returning_Visitor,False,False
7.301680088043213,475.16302490234375,2.0709636211395264,278.3049011230469,38.262451171875,1185.8876953125,0.010102343745529652,0.014451193623244762,5.029371738433838,0.004481881856918335,May,1,1,1,2,Returning_Visitor,False,True
3.7883238792419434,77.6435317993164,0.17681407928466797,12.468633651733398,27.477710723876953,333.787109375,0.0006125986692495644,0.013400095514953136,0.0,0.001573801040649414,Nov,2,2,3,2,New_Visitor,False,False
13.699477195739746,336.1090087890625,2.022045135498047,1003.47119140625,59.5490837097168,3816.888427734375,0.008136361837387085,0.015492582693696022,12.318137168884277,0.005592554807662964,May,1,9,1,1,Returning_Visitor,False,False
0.4176875352859497,18.359941482543945,0.016488075256347656,5.637211322784424,3.016728401184082,0.0,0.07249647378921509,0.10669972002506256,0.1415274292230606,0.9802049398422241,May,2,2,3,2,Returning_Visitor,True,False
7.35799503326416,131.9381561279297,0.12743926048278809,5.578860759735107,57.00627136230469,1242.152099609375,0.000375705974875018,0.0069630444049835205,0.0,0.00503772497177124,Nov,2,2,7,2,New_Visitor,False,True
2.302731513977051,153.18284606933594,2.2983033657073975,61.194393157958984,22.81135368347168,704.9523315429688,0.0010257601970806718,0.008157545700669289,0.13528500497341156,0.0008834302425384521,Nov,3,6,8,2,Returning_Visitor,True,False
8.473701477050781,251.04946899414062,3.763104200363159,175.8056182861328,94.01554107666016,3565.325439453125,0.0033209563698619604,0.01362378615885973,18.404205322265625,0.006270617246627808,Nov,3,2,3,2,Returning_Visitor,True,True
11.778066635131836,401.7973937988281,3.9340474605560303,1223.6370849609375,316.51336669921875,12820.6201171875,0.008915615268051624,0.018768638372421265,0.0,0.0002900063991546631,Nov,1,1,3,2,Returning_Visitor,False,True
8.266013145446777,212.4508514404297,1.0481951236724854,30.451623916625977,34.552833557128906,1283.9229736328125,0.0041017294861376286,0.013760000467300415,12.136696815490723,0.002143383026123047,May,2,2,3,2,Returning_Visitor,False,False
1.1583465337753296,76.42247009277344,0.07440733909606934,7.4327826499938965,17.14749526977539,95.60824584960938,0.0002682388003449887,0.04140258952975273,0.872215211391449,4.8220157623291016e-05,Nov,2,2,1,2,Returning_Visitor,True,False
9.565917015075684,138.714599609375,0.7411637306213379,15.944899559020996,29.283700942993164,696.9447631835938,5.673766281688586e-05,0.007335794158279896,0.0,4.70578670501709e-05,May,2,1,4,2,New_Visitor,False,False
2.9164960384368896,70.77511596679688,1.018648624420166,14.946481704711914,25.024362564086914,1639.3914794921875,0.018423443660140038,0.041290659457445145,1.4936550855636597,0.0005864799022674561,Nov,2,2,1,2,Returning_Visitor,False,False
0.1275486946105957,0.8352426290512085,0.09762024879455566,27.06334114074707,1.7622461318969727,353.9127502441406,0.1938662976026535,0.1959124058485031,0.0,0.002798020839691162,May,2,1,1,2,Returning_Visitor,False,False
9.985376358032227,631.6448974609375,1.364912509918213,154.27357482910156,57.74582290649414,4989.041015625,0.0012088835937902331,0.02340514026582241,22.368999481201172,0.0027992427349090576,May,1,1,8,2,New_Visitor,False,True
6.480107307434082,255.63145446777344,0.1515491008758545,21.02056312561035,25.027997970581055,1201.2412109375,0.0008640647283755243,0.006339258048683405,78.64695739746094,0.006457537412643433,May,4,2,1,2,Returning_Visitor,False,True
2.35251522064209,37.289642333984375,0.12497377395629883,6.1821208000183105,19.478710174560547,653.55908203125,0.0,0.014671320095658302,26.94839859008789,0.006347566843032837,May,3,12,1,2,Returning_Visitor,True,True
2.1734485626220703,69.50057220458984,3.1515891551971436,536.9352416992188,26.43808364868164,1192.6502685546875,0.023720115423202515,0.04824333265423775,3.1620981693267822,0.0012339949607849121,May,1,12,4,2,Returning_Visitor,True,False
5.146221160888672,155.75978088378906,0.14893269538879395,9.878111839294434,23.9526309967041,449.52288818359375,0.0008251368999481201,0.009936518035829067,0.6993354558944702,0.0,Nov,2,1,1,2,Returning_Visitor,True,False
10.09339714050293,457.84130859375,0.0749051570892334,9.581953048706055,36.15752029418945,1230.8443603515625,0.007146972697228193,0.037872564047575,6.769834518432617,0.004834890365600586,May,3,8,6,6,Returning_Visitor,False,False
4.108797550201416,42.00938415527344,0.014853715896606445,12.572342872619629,17.43777847290039,459.846923828125,0.0002021193504333496,0.013822234235703945,30.474327087402344,0.999146580696106,May,2,2,1,2,Returning_Visitor,True,True
1.0014574527740479,37.531524658203125,0.6303648948669434,91.68498992919922,11.386042594909668,1111.5146484375,0.0012412548530846834,0.021354658529162407,22.757539749145508,0.5994774699211121,May,2,2,1,2,Returning_Visitor,False,True
0.6810117959976196,1.3404803276062012,0.1125025749206543,11.908529281616211,25.283254623413086,1930.2772216796875,0.056646645069122314,0.09599264711141586,5.05629301071167,0.8013107776641846,May,2,2,3,13,Returning_Visitor,False,False
6.09677791595459,206.0149383544922,3.7500150203704834,207.0896453857422,20.778406143188477,634.3047485351562,0.013564134016633034,0.024335414171218872,1.3352439403533936,0.0001207888126373291,May,2,1,9,2,Returning_Visitor,True,False
6.1439313888549805,431.2029724121094,3.4097721576690674,460.30767822265625,47.554847717285156,1113.3564453125,0.0012231887085363269,0.011867010965943336,32.975135803222656,0.0031470656394958496,Nov,3,2,3,2,New_Visitor,False,True
1.3071874380111694,195.31935119628906,2.894742965698242,63.00508499145508,26.731624603271484,1067.284423828125,0.053398143500089645,0.08104219287633896,34.06861877441406,0.0023179352283477783,Nov,1,1,3,2,Returning_Visitor,True,False
7.8053297996521,350.0688781738281,0.044266462326049805,0.5224198698997498,44.87794494628906,1498.1878662109375,0.009148514829576015,0.014645463787019253,0.3288973569869995,0.0,Nov,1,1,3,1,Returning_Visitor,True,False
6.902865886688232,428.6416320800781,3.098944902420044,232.76153564453125,112.09920501708984,4134.0693359375,0.0013193786144256592,0.009623921476304531,13.102429389953613,0.00040015578269958496,Nov,2,1,1,2,New_Visitor,False,False
6.339035511016846,241.24960327148438,6.432239532470703,1197.9873046875,92.02957153320312,4903.48046875,0.0055585624650120735,0.014692473225295544,25.30550765991211,0.0,Nov,2,2,4,2,Returning_Visitor,True,False
1.8215584754943848,78.89710235595703,3.7377419471740723,74.41094970703125,25.637704849243164,1442.735595703125,0.005621099378913641,0.021321510896086693,40.511993408203125,0.6557900905609131,May,2,2,3,4,Returning_Visitor,False,False
0.5337046384811401,16.084144592285156,0.02454400062561035,7.376483917236328,8.84581470489502,694.5386962890625,0.051370806992053986,0.07023771107196808,0.38681504130363464,0.0020374953746795654,May,2,1,1,2,Returning_Visitor,False,False
6.054728031158447,361.82586669921875,5.1806793212890625,1652.5006103515625,33.85542678833008,2085.6865234375,0.00400162348523736,0.028873814269900322,4.610848903656006,0.0,Nov,2,2,6,2,Returning_Visitor,False,False
1.8187291622161865,104.85718536376953,1.8070414066314697,1070.56884765625,103.63225555419922,4008.028564453125,0.010303109884262085,0.023272890597581863,0.0,0.0002726912498474121,Nov,3,4,1,1,Returning_Visitor,True,True
0.0,12.131580352783203,0.0,8.609063148498535,1.2865443229675293,898.74072265625,0.1007630005478859,0.12197194248437881,1.8311667442321777,0.8168240785598755,May,2,3,4,2,New_Visitor,False,False
5.861734390258789,167.24159240722656,2.4301915168762207,76.5468978881836,16.399600982666016,421.2676696777344,0.0006453394889831543,0.010607349686324596,0.7645736932754517,0.00011858344078063965,May,2,5,1,2,New_Visitor,True,False
0.0,0.0,0.04586076736450195,0.0,4.277492523193359,79.6141128540039,0.17834125459194183,0.18634547293186188,0.07636465132236481,0.0017068088054656982,Nov,2,2,3,2,Returning_Visitor,True,False
6.227873802185059,134.74896240234375,0.0,2.95475697517395,11.854768753051758,364.8430480957031,0.06925710290670395,0.0914035364985466,0.2993994653224945,0.003416895866394043,May,3,4,4,2,Returning_Visitor,False,False
0.01679009199142456,0.0,0.010663747787475586,1.9560354948043823,3.8703904151916504,0.0,0.1977555900812149,0.19857142865657806,0.0,0.0019747018814086914,Nov,2,2,1,10,Returning_Visitor,False,False
6.450811862945557,386.5079650878906,3.8495678901672363,898.1835327148438,74.34271240234375,4509.78759765625,0.017569078132510185,0.027106065303087234,5.03603458404541,0.003539562225341797,May,2,2,2,3,Returning_Visitor,False,False
0.7813966870307922,19.838176727294922,0.05571413040161133,4.052325248718262,12.061051368713379,298.3003234863281,0.0018121361499652267,0.06490456312894821,0.0,0.001955777406692505,Nov,2,4,1,1,Returning_Visitor,True,True
15.603434562683105,291.7598876953125,3.652012825012207,156.41354370117188,134.9943084716797,4245.7021484375,0.004655611701309681,0.018369246274232864,4.690361499786377,0.0,Nov,1,2,5,10,Returning_Visitor,False,False
5.324755668640137,129.564208984375,5.607848167419434,414.58819580078125,61.05025100708008,3997.2890625,0.012882632203400135,0.01438414491713047,19.947431564331055,0.00014919042587280273,Nov,2,2,1,2,Returning_Visitor,True,True
0.9503967761993408,74.42948150634766,0.12694430351257324,22.079078674316406,16.6330509185791,1523.5965576171875,0.004916095640510321,0.02711939811706543,25.21875,0.43895065784454346,May,2,2,4,5,Returning_Visitor,False,True
10.657609939575195,180.0148468017578,4.532196044921875,794.5084838867188,89.6257095336914,3974.002197265625,0.014853322878479958,0.022813135758042336,12.021906852722168,0.004034280776977539,Nov,3,8,1,1,Returning_Visitor,True,True
3.318455457687378,173.75852966308594,1.307039737701416,101.87742614746094,50.36758041381836,1756.688720703125,0.027714723721146584,0.027035081759095192,0.976341962814331,0.004379868507385254,May,2,10,5,2,Returning_Visitor,False,False
0.0,29.137468338012695,0.12123584747314453,19.734495162963867,0.0,317.873046875,0.1998222917318344,0.1996518075466156,0.8242487907409668,0.9383553266525269,Nov,2,2,3,2,Returning_Visitor,True,False
0.0,14.370610237121582,0.21558809280395508,27.405542373657227,15.339592933654785,880.637939453125,0.0061525763012468815,0.007183689158409834,72.4537353515625,0.006086081266403198,May,2,1,1,2,Returning_Visitor,True,True
2.5145621299743652,87.1402359008789,3.189976215362549,377.8296203613281,36.6944694519043,928.519287109375,0.011429667472839355,0.036180902272462845,9.995877265930176,0.0024700164794921875,Nov,2,1,3,2,Returning_Visitor,False,True
0.1939937174320221,3.8396244049072266,0.01850724220275879,0.8154643177986145,5.096004009246826,399.6892395019531,0.19845543801784515,0.1998119205236435,0.8331326246261597,0.005511552095413208,Nov,2,12,7,2,Returning_Visitor,False,False
7.5431928634643555,189.2582244873047,5.1403703689575195,147.2488555908203,29.52704620361328,979.3309936523438,0.004904413130134344,0.011520350351929665,5.729235649108887,0.0,May,2,2,1,2,Returning_Visitor,True,False
3.8446671962738037,129.6691436767578,3.5460777282714844,274.0928039550781,109.70899963378906,4162.35693359375,0.013284236192703247,0.035430796444416046,4.209036827087402,0.0013627111911773682,Nov,2,2,1,2,Returning_Visitor,False,False
3.0340940952301025,61.64741134643555,0.9371209144592285,17.648082733154297,10.054829597473145,392.7627258300781,0.003613597247749567,0.024218672886490822,0.8565390706062317,0.9847407341003418,May,2,2,6,4,Returning_Visitor,True,False
7.70561408996582,144.83154296875,1.6929545402526855,357.27783203125,92.18074798583984,2742.513427734375,0.003333705710247159,0.021842975169420242,3.977236747741699,0.6101834177970886,May,2,2,3,20,Returning_Visitor,False,False
1.1521658897399902,28.481510162353516,0.0,11.448259353637695,49.770565032958984,1710.408935546875,0.007009005639702082,0.025219876319169998,22.182373046875,0.7669847011566162,Nov,2,1,1,2,Returning_Visitor,False,False
0.07902592420578003,0.0,0.0034275054931640625,15.305397987365723,50.689361572265625,2520.809326171875,0.032054509967565536,0.05194544792175293,1.2133817672729492,0.7382299304008484,May,2,2,3,2,Returning_Visitor,False,False
17.232412338256836,460.8166198730469,3.1451539993286133,1116.58203125,182.63372802734375,5545.51806640625,0.0024533153045922518,0.012026572600007057,4.4736552238464355,0.7502322196960449,May,3,12,1,1,Returning_Visitor,False,False
3.286989212036133,114.32583618164062,0.12112998962402344,10.75504207611084,14.668744087219238,656.9966430664062,0.0003561437188182026,0.01675642840564251,23.06222152709961,0.004458338022232056,May,2,2,3,2,Returning_Visitor,True,True
3.68487548828125,0.0,0.5254197120666504,0.0,0.0,0.0,0.004985463805496693,0.02886064164340496,0.0,0.5857546329498291,Nov,2,2,1,1,Returning_Visitor,False,False
12.191499710083008,759.8451538085938,1.1606061458587646,36.447601318359375,146.67962646484375,5163.36767578125,0.0019534588791429996,0.007781118154525757,3.6588404178619385,0.006951481103897095,Nov,2,1,1,2,Returning_Visitor,False,True
1.2735050916671753,12.279464721679688,0.020133018493652344,9.175702095031738,41.18360137939453,3001.93896484375,0.015513777732849121,0.04912839084863663,1.213985562324524,0.9865722060203552,May,2,6,1,2,Returning_Visitor,True,False
5.051580905914307,173.61500549316406,0.28721165657043457,21.251760482788086,45.131038665771484,1699.4443359375,0.00047048329724930227,0.0064938366413116455,12.01255989074707,0.007063388824462891,Nov,1,2,1,3,Returning_Visitor,False,True
14.763712882995605,637.1209716796875,1.0610053539276123,36.332420349121094,117.73848724365234,3383.18603515625,0.006955593824386597,0.007844299077987671,12.008527755737305,0.0052461326122283936,Nov,1,1,1,13,Returning_Visitor,False,True
12.702938079833984,162.01742553710938,1.389538049697876,60.516902923583984,80.9223403930664,5031.98828125,0.005127448122948408,0.01602720096707344,4.472188949584961,0.7782025337219238,May,2,2,4,2,Returning_Visitor,False,False
4.931971549987793,63.63959503173828,0.0504755973815918,11.844480514526367,64.17518615722656,1604.78173828125,0.0018196642631664872,0.015422112308442593,22.463239669799805,0.3549474775791168,May,2,2,1,2,Returning_Visitor,False,False
1.4097810983657837,30.202844619750977,1.08077073097229,28.607959747314453,40.60826873779297,1241.256103515625,0.005296581890434027,0.02327083982527256,1.25749933719635,0.7293061017990112,May,2,1,5,2,Returning_Visitor,False,False
13.0167875289917,221.33828735351562,1.1239407062530518,59.6054801940918,45.468196868896484,2047.9443359375,0.0018076598644256592,0.006456732749938965,9.091716766357422,0.0024649202823638916,Nov,2,4,9,2,Returning_Visitor,False,True
5.1778717041015625,202.98138427734375,0.7863471508026123,21.792871475219727,69.99725341796875,2290.8095703125,0.010541600175201893,0.026134241372346878,6.102994441986084,0.007760107517242432,May,3,6,5,2,New_Visitor,True,True
13.545093536376953,419.5537414550781,2.4418280124664307,256.8194274902344,284.7994079589844,7354.56689453125,0.0029982447158545256,0.007454967591911554,4.0381622314453125,0.0022675693035125732,Nov,1,1,1,2,Returning_Visitor,True,True
26.004867553710938,662.2162475585938,6.819674491882324,271.0772705078125,196.41432189941406,4422.7568359375,0.019741374999284744,0.0364224798977375,9.636706352233887,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
11.923225402832031,349.8011474609375,2.902118682861328,1741.9200439453125,377.1606750488281,15252.142578125,0.007837027311325073,0.017160600051283836,0.0,0.016055971384048462,Nov,2,2,3,2,Returning_Visitor,False,True
5.395750999450684,500.48638916015625,5.119448661804199,1071.8089599609375,82.58745574951172,4986.9267578125,0.020195448771119118,0.032259054481983185,8.754118919372559,0.0,May,1,2,3,1,Returning_Visitor,True,False
4.245245933532715,82.39021301269531,1.4918224811553955,44.254268646240234,37.812843322753906,416.0684814453125,0.0,0.011067545972764492,0.0,4.8279762268066406e-05,Nov,1,2,7,2,New_Visitor,True,False
0.5474554896354675,18.955936431884766,0.10546588897705078,12.469014167785645,0.5868901014328003,261.15863037109375,0.003697973443195224,0.05738954618573189,0.0,0.9746649861335754,May,2,4,8,4,Returning_Visitor,True,False
12.329976081848145,1143.4962158203125,1.9570412635803223,218.85647583007812,110.04499816894531,3950.04248046875,0.002968728542327881,0.012715250253677368,11.725634574890137,0.0044012367725372314,May,2,2,1,1,Returning_Visitor,True,True
5.78127384185791,120.45533752441406,2.288382053375244,93.47091674804688,8.973264694213867,246.71261596679688,0.0,0.012407821603119373,0.03858662769198418,0.0,May,8,12,9,2,Returning_Visitor,True,False
9.397871971130371,180.71273803710938,4.494242191314697,139.37632751464844,41.46718215942383,1262.2340087890625,0.03349196910858154,0.04199898988008499,4.195549011230469,0.0029966235160827637,May,2,1,1,2,Returning_Visitor,False,False
11.492867469787598,189.55247497558594,2.9760003089904785,399.4253234863281,27.490066528320312,651.9785766601562,0.013415003195405006,0.02140168659389019,20.94929313659668,0.0,May,2,2,2,6,Returning_Visitor,True,False
0.2527775466442108,3.5154943466186523,0.9731705188751221,46.0790901184082,91.44837951660156,3011.069580078125,0.006120461504906416,0.014973676763474941,1.107163429260254,0.002723008394241333,Nov,2,2,1,2,Returning_Visitor,False,False
0.6880493760108948,0.8413200974464417,0.0,10.307611465454102,15.851790428161621,1280.8153076171875,0.06391589343547821,0.09361384809017181,0.8242272138595581,0.8045731782913208,May,1,2,3,2,Returning_Visitor,False,False
0.07035407423973083,4.125365257263184,0.05398964881896973,4.6919779777526855,6.256736755371094,102.35365295410156,0.195734441280365,0.1972210556268692,0.3911060392856598,0.006522327661514282,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,8.75536060333252,0.19926238059997559,18.81311798095703,21.19122314453125,1371.67236328125,0.0008754014852456748,0.0317196324467659,0.5667566061019897,0.9953218698501587,May,2,2,6,3,Returning_Visitor,True,False
3.7642602920532227,70.42525482177734,0.16786551475524902,10.17883014678955,20.591537475585938,667.07470703125,0.00016338229761458933,0.014161432161927223,0.6373639702796936,0.0024505257606506348,May,3,2,3,5,Returning_Visitor,False,False
5.109551906585693,313.3403625488281,0.011094331741333008,8.870501518249512,31.825695037841797,1211.5328369140625,0.007226538844406605,0.02198920212686062,2.687932252883911,0.004132956266403198,May,2,2,1,1,Returning_Visitor,False,False
8.300130844116211,150.75177001953125,1.484295129776001,185.03890991210938,51.85261535644531,1381.14794921875,0.004754412453621626,0.020611220970749855,23.159610748291016,0.0013798773288726807,Nov,2,2,1,2,Returning_Visitor,True,True
4.1535844802856445,17.1726131439209,0.6663558483123779,44.17722702026367,99.42491912841797,2027.21044921875,0.003966146614402533,0.022960109636187553,11.618424415588379,0.9908266663551331,May,3,2,3,2,Returning_Visitor,True,False
5.571853160858154,249.67788696289062,4.046758651733398,885.7072143554688,53.7493896484375,1420.421142578125,0.0014524400467053056,0.008312302641570568,5.350193977355957,0.0,Nov,8,4,1,1,New_Visitor,True,False
