Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3.5154748,147.97214,1.0,106.39586,25.0,875.3713,0.0,0.018181818,21.835161,0.0,Nov,3,2,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,167.1032,0.0,0.04,0.0,0.0,Nov,2,5,8,8,Returning_Visitor,True,True
2.0,44.262817,0.0,0.0,55.208965,877.5284,0.0,0.054175496,0.0,0.48705688,May,2,5,4,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.394471,264.84824,0.0,0.011506882,25.512014,0.0,Dec,1,1,1,2,Returning_Visitor,True,True
1.0,32.680927,4.077946,250.20787,160.63922,5448.6143,0.0071790484,0.017007973,14.371868,0.0,Nov,1,2,1,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,60.174034,0.0,0.0655161,0.0,0.0,May,2,2,8,2,Returning_Visitor,True,False
1.0,52.73196,0.0,0.0,8.0,655.5017,0.0,0.021650836,0.0,0.0,Nov,2,5,9,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,476.89417,0.0,0.022191,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,188.81041,0.020933418,0.032647517,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,False,False
8.0,1099.8812,2.0,57.357388,32.0,1217.741,0.0,0.0121736415,46.683754,0.0,Nov,1,1,8,11,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,13.0,477.75424,0.0,0.015016753,37.161602,0.0,Dec,2,2,6,2,New_Visitor,False,True
5.0,143.48921,0.0,0.0,130.47487,2138.6904,0.0,0.00940132,50.325466,0.0,Nov,2,5,1,2,Returning_Visitor,False,True
2.0,146.57126,0.0,0.0,14.0,882.3077,0.0,0.010508747,13.165513,0.0,Mar,3,2,9,2,Returning_Visitor,False,True
7.0,617.5313,0.0,0.0,55.0,2421.7273,0.0,0.008232107,0.0,0.0,Dec,3,2,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,64.71583,2510.095,0.0,0.003857801,23.794022,0.0,Mar,1,1,4,2,Returning_Visitor,True,True
3.0,1386.9478,0.0,0.0,31.0,1247.9209,0.0,0.0070963223,0.0,0.0,Nov,2,2,8,2,New_Visitor,False,False
4.0,47.060772,0.0,0.0,61.599407,1663.4379,0.004078106,0.017394228,0.0,0.6,May,2,5,1,6,Returning_Visitor,False,False
4.0,259.24716,0.0,0.0,10.0,358.4337,0.0,0.012373967,0.0,0.0,May,2,6,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,9.0,384.3213,0.0,0.0453447,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,34.0,712.6826,0.0,0.012925341,0.0,0.8,May,2,2,2,11,Returning_Visitor,False,True
5.0,99.81729,0.0,0.0,111.70302,2404.1394,0.0,0.002801437,0.0,0.0,Mar,1,1,8,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,36.0,819.07416,0.0013676515,0.013783598,12.346715,0.0,Nov,1,1,1,11,Returning_Visitor,True,True
1.0,190.26637,0.0,0.0,66.95834,1561.0132,0.0,0.015673354,26.629488,0.0,Dec,3,2,8,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,27.0,1631.6654,0.021301517,0.05426581,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,True
4.0,69.605255,0.0,0.0,33.560497,757.4464,0.0,0.004528296,0.0,0.8,May,2,2,1,2,Returning_Visitor,False,False
2.0,21.135155,2.0,19.2116,86.1804,1466.605,0.0,0.0,0.0,0.0,Nov,1,5,1,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,46.0,930.17444,0.0,0.022222223,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,True,False
1.0,76.9329,0.0,0.0,35.71174,433.4678,0.0,0.020098353,0.0,0.0,Nov,3,2,3,11,Returning_Visitor,False,False
9.0,525.33997,0.0,0.0,41.0,2362.0618,0.006572689,0.0131776035,0.0,0.0,May,1,1,1,2,Returning_Visitor,True,False
4.0,37.680523,1.0,20.701065,28.0,826.3263,0.0,0.0125,13.86954,0.0,May,2,5,2,11,Returning_Visitor,True,False
0.0,0.0,1.0,0.0,4.0,209.62671,0.0,0.053826217,0.0,0.0,May,2,2,8,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,343.80225,0.0,0.022580152,0.0,0.0,Nov,2,10,1,2,Returning_Visitor,True,False
6.0,129.63474,0.0,0.0,113.76008,3007.73,0.0,0.022222223,5.8101463,0.0,Nov,1,1,3,2,Returning_Visitor,False,True
1.0,16.540066,0.0,0.0,11.0,58.879555,0.035246965,0.0304393,0.0,0.0,May,3,2,1,2,Returning_Visitor,False,False
6.0,252.14015,1.0,42.167995,33.0,1711.9316,0.0034655128,0.011231827,61.875095,0.0,June,1,1,8,2,Returning_Visitor,False,False
10.70394,219.18874,1.0,0.0,27.0,546.70593,0.039600957,0.0736056,4.14227,0.0,Dec,3,2,8,6,Returning_Visitor,False,False
2.0,46.479675,2.0,0.0,72.090225,1657.696,0.05,0.06666667,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
2.4035013,37.596554,0.0,0.0,10.0,33.401295,0.03707876,0.046170525,0.0,0.0,Nov,2,2,2,11,Returning_Visitor,True,False
11.688132,198.5179,4.596231,0.0,270.86252,9365.431,0.006713674,0.02,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
1.0,118.40746,0.0,0.0,24.0,1585.2141,0.0,0.0045832545,5.7541356,0.42512518,May,2,4,2,11,New_Visitor,False,True
0.0,0.0,0.0,0.0,40.481003,688.8448,0.025,0.046510413,0.0,0.0,Aug,2,5,1,2,Returning_Visitor,False,False
1.0,96.84693,0.0,0.0,13.0,295.2843,0.0,0.017347606,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,False,False
1.0,105.83853,0.0,0.0,17.0,361.12125,0.009741071,0.025323134,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
1.0,40.246952,0.0,0.0,31.949177,1569.4685,0.0,0.01,25.960005,0.0,Dec,2,10,1,2,Returning_Visitor,False,False
8.0,1287.8217,5.0,141.36441,516.8644,30727.105,0.004106796,0.015391179,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,651.3668,0.012377534,0.04405823,0.0,0.0,Sep,2,2,2,2,Returning_Visitor,True,False
1.0,175.04147,0.0,0.0,8.0,75.5992,0.0,0.001265604,0.0,0.0,May,2,5,1,2,Returning_Visitor,False,False
4.0,121.943504,1.0,0.0,36.0,1373.2932,0.013828223,0.03399802,0.0,0.0,Aug,2,5,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,675.988,0.05,0.07440639,0.0,0.0,Aug,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,116.649055,0.016666668,0.025,0.0,0.64606434,May,2,5,1,6,Returning_Visitor,False,False
7.0,236.28348,3.0,84.35188,84.78611,3764.4138,0.001876058,0.0060187452,0.0,0.0,Nov,2,5,8,2,Returning_Visitor,False,False
2.0,272.74713,0.0,0.0,5.339523,130.71613,0.04,0.0645224,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,516.8006,0.0,0.03554216,8.361549,0.0,May,2,2,1,11,Returning_Visitor,True,False
1.0,11.365,0.0,0.0,138.93147,3649.6768,4.551484e-05,0.009989646,45.082336,0.0,May,2,4,8,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,17.0,207.59079,0.015566022,0.047814094,0.0,0.0,Nov,1,1,1,8,Returning_Visitor,False,False
4.0,51.35442,0.0,0.0,49.0,704.3061,0.014285714,0.026254278,1.3868257,0.0,May,2,5,1,4,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,53.0,436.1015,0.01,0.054617975,0.0,0.45693454,May,2,5,1,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,830.75726,0.05,0.1,0.0,0.0,May,3,2,1,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,871.5227,0.023301829,0.07495372,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
2.0,179.13222,0.0,0.0,8.0,185.34534,0.0,0.031271327,0.0,0.6,May,2,10,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,40.32673,0.0,0.053172186,0.0,0.0,Dec,1,1,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False
1.9766533,97.46245,2.0,31.399464,6.0,130.4508,0.028571429,0.05,0.0,0.0,Aug,3,2,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,4.8007116,0.0,0.0027579009,0.0,0.8,May,2,2,3,2,Returning_Visitor,False,False
2.0,26.57106,0.0,0.0,7.0,48.67052,0.0,0.02225494,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,54.01881,0.0,0.075,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
6.0,504.33115,0.0,0.0,34.562138,1292.6387,0.0055884407,0.02,0.0,0.0,Mar,1,1,8,11,Returning_Visitor,True,False
2.0,34.93349,0.0,0.0,80.98361,2731.5356,0.0027175066,0.013395982,0.0,0.0,Dec,2,4,9,2,Returning_Visitor,False,False
2.0,31.29043,0.0,0.0,33.0,1341.3615,0.0,0.01000319,63.284164,0.0,Jul,2,2,7,4,Returning_Visitor,True,True
3.0,54.20488,1.0,0.0,109.58256,1600.793,0.0,0.022281082,7.8978105,0.0,May,1,1,6,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,30.0,707.9505,0.01607141,0.02698258,0.0,0.6,May,1,2,1,2,Returning_Visitor,False,False
8.0,244.41472,1.0,0.0,519.4248,3479.1052,0.0,0.007142857,36.43099,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
1.0,140.78616,0.0,0.0,15.0,937.8975,0.0026984394,0.03333333,0.0,0.8,May,3,3,3,11,Returning_Visitor,False,False
3.0,117.69191,0.0,0.0,25.0,1061.1224,0.010993531,0.017655484,0.0,0.0,Dec,3,2,8,11,Returning_Visitor,False,False
1.0,19.128101,0.0,0.0,36.0,1700.6721,0.0015921112,0.0204574,114.07999,0.6,May,2,5,2,11,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,12.0,123.28478,0.02,0.062039323,0.0,0.0,Nov,1,8,1,11,Returning_Visitor,False,True
4.4167347,132.14708,0.0,0.0,71.34163,1074.5021,0.0,0.0029344372,0.0,0.0,Aug,1,1,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,320.26822,0.0,0.0133311385,0.0,0.0,Nov,1,1,2,3,Returning_Visitor,False,False
5.0,130.99641,5.2890573,0.0,455.83115,2734.671,0.0,0.014555957,11.990673,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
1.0,20.378967,0.0,0.0,32.0,1187.9178,0.0,0.008336681,10.601806,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
1.0,251.57297,0.0,0.0,19.0,1215.0281,0.0,0.0,34.121124,0.0,Nov,1,1,8,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,16.0,925.67084,0.0,0.025638925,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,802.5223,0.0,0.035963263,0.0,0.0,Nov,2,6,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,111.59924,0.040465623,0.042172167,0.0,1.0,May,1,1,2,4,Returning_Visitor,True,False
8.0,519.12823,0.0,0.0,172.94527,7485.3145,0.00093643955,0.011111111,0.0,0.0,May,3,4,8,6,Returning_Visitor,False,False
7.0,293.31793,5.9787216,0.0,91.8779,1329.3119,0.002197942,0.015387839,9.202263,0.0,Mar,2,2,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,36.0,1157.7657,0.0,0.003529875,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
5.0,99.33972,0.0,0.0,16.578512,300.01126,0.0053594876,0.027633928,0.0,0.0,Nov,2,2,8,2,Returning_Visitor,False,False
1.0,32.060482,0.0,0.0,18.0,518.87,0.0,0.0061852518,76.38203,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
2.0,302.28885,0.0,0.0,20.0,961.8639,0.0,0.018181818,49.717636,0.0,Dec,2,2,3,2,Returning_Visitor,False,True
13.0,439.53955,0.0,0.0,51.315647,809.4205,0.00020139561,0.0062518683,29.34875,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
14.12212,278.0841,0.0,0.0,395.1678,18917.855,0.00072967814,0.0055900156,4.971393,0.0,Aug,2,5,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,834.6036,0.0,0.013333333,338.31815,0.0,May,4,1,1,11,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,14.282532,178.50267,0.084185824,0.1,0.0,0.0,May,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.33369878,0.0,0.2,0.2,0.0,0.0,Nov,2,10,1,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,284.35693,0.015300999,0.037442684,10.49379,0.0,May,1,1,1,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,166.22021,0.0,0.020575471,0.0,0.0,Nov,2,4,4,11,Other,False,False
1.0,13.389377,0.0,0.0,97.48666,2332.8457,0.0,0.0043476643,0.0,0.0,Nov,2,5,1,2,New_Visitor,False,True
13.40718,267.34744,16.017002,448.52576,44.0,1281.7511,0.007901133,0.025,7.751197,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
1.0,82.953606,0.0,0.0,39.0,478.20822,0.0,0.0151490085,45.57106,0.0,Dec,3,2,1,2,Returning_Visitor,True,True
1.0,55.835995,0.0,0.0,7.0,180.92862,0.0,0.011043312,0.0,0.0,Dec,2,5,1,2,New_Visitor,False,False
3.0,110.31735,2.0,62.039898,85.231735,2624.7026,0.0053431825,0.008159557,9.771201,0.0,Mar,3,2,6,6,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,3.0,14.14335,0.040953852,0.16975506,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,False,False
9.0,212.9355,0.0,0.0,36.0,1409.1001,0.0,0.0045175785,74.28229,0.0,Nov,2,5,1,2,Returning_Visitor,True,True
2.0,195.37218,1.0,0.0,239.18733,4306.121,0.0058544152,0.021421382,3.7214696,0.0,May,2,2,2,11,Returning_Visitor,False,True
3.0,91.111305,0.0,0.0,141.05586,3126.953,0.0,0.0044388827,0.0,0.0,Dec,2,5,4,2,Returning_Visitor,False,False
3.0,138.0315,2.0,0.0,16.0,389.3828,0.022222223,0.03333333,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.258987,1010.65485,0.0,0.032253847,0.0,0.8,May,2,10,1,6,Returning_Visitor,False,False
2.0,124.35182,0.0,0.0,53.284363,2566.9883,0.0037177815,0.021018816,0.0,0.0,Nov,2,5,1,11,Returning_Visitor,True,False
0.0,0.0,1.0,115.07123,22.0,799.75494,0.011260405,0.03333333,19.029896,0.0,Nov,1,1,8,6,Returning_Visitor,False,False
2.0,49.115337,0.0,0.0,27.07311,907.9161,0.0,0.019689355,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,False,False
1.0,29.382906,0.0,0.0,12.0,391.83093,0.016666668,0.018896097,113.256424,0.6,May,1,1,3,2,Returning_Visitor,False,True
9.0,153.04369,1.0,0.0,90.16365,1370.0728,0.0025279638,0.015389422,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
1.0,13.227404,2.0,62.081028,78.74305,2263.0493,0.0,0.02287724,0.0,0.0,Dec,2,2,8,2,Returning_Visitor,True,False
1.0,129.11247,0.0,0.0,14.042468,458.75992,0.0,0.006196585,0.0,0.064778015,May,1,1,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,345.32855,0.013645471,0.038904577,9.697009,0.0,May,2,5,1,6,Returning_Visitor,False,True
4.0,91.84854,2.0,42.12283,106.8995,4795.0513,0.0038201045,0.016605318,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
1.0,78.94562,0.0,0.0,15.0,128.61938,0.0,0.030303482,0.0,0.0,Dec,3,3,1,2,New_Visitor,False,False
2.0,19.328152,0.0,0.0,73.750854,2697.901,0.003178981,0.0203467,12.54548,0.0,Dec,2,2,1,5,Returning_Visitor,False,False
3.0,227.56549,0.0,0.0,16.510881,282.1564,0.0,0.025,12.162153,0.0,Dec,1,1,8,2,New_Visitor,False,False
3.0,61.41396,0.0,0.0,10.0,135.78291,0.00069325254,0.031617295,0.0,0.0,Aug,1,1,7,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,60.2066,968.2494,0.0,0.0044280505,0.0,0.0,Nov,1,8,1,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.6089566,27.443432,0.0,0.08270561,0.0,0.0,Feb,3,3,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,86.65612,2661.5444,0.0,0.012476617,0.0,0.0,Mar,1,1,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,45.33649,1423.9377,0.01995832,0.039951533,0.0,0.0,Dec,2,5,1,2,Returning_Visitor,False,True
24.836914,711.7038,6.6679535,606.58655,271.47736,7523.545,0.003933826,0.0048858956,4.185498,0.0,Nov,1,1,8,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,12.0,324.29312,0.014325003,0.037346896,0.0,0.0,Dec,3,3,5,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,35.0,688.92523,0.004031937,0.0044601127,31.843729,0.0,May,2,2,1,3,Returning_Visitor,False,True
2.0,60.328323,2.0,138.79698,24.0,1035.3208,0.0,0.022222223,1.7861753,0.0,Dec,2,4,4,2,Returning_Visitor,False,True
15.053433,459.27954,0.0,0.0,40.699203,1161.5975,0.0,0.0022019383,29.42023,0.0,May,2,2,1,2,Returning_Visitor,True,True
1.0,71.17691,0.0,0.0,8.0,104.44987,0.0,0.039082985,0.0,0.0,June,2,4,2,11,Returning_Visitor,True,False
11.959572,285.37018,0.0,0.0,83.94866,1733.1443,0.0117159765,0.024062803,3.4093332,0.6,May,2,2,4,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,55.025684,2065.435,0.006788404,0.025793443,37.79992,0.0,Nov,2,5,1,11,Returning_Visitor,False,True
2.0,0.0,0.0,0.0,50.0,1130.8794,0.021361534,0.036397256,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,22.0,791.2004,0.0,0.017559975,0.0,0.4,May,2,2,4,2,Returning_Visitor,False,False
3.0,2843.3625,0.0,0.0,340.49487,10861.152,0.0052399104,0.007744547,6.929816,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,10.0,81.64043,0.0,0.021803003,0.0,0.0,Feb,1,1,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,197.03568,0.025,0.06666667,0.0,0.0,Dec,3,3,8,11,Returning_Visitor,False,False
3.0,537.9892,0.0,0.0,15.0,605.77783,0.0,0.03333333,0.0,0.0,May,3,2,3,11,Returning_Visitor,True,False
1.0,180.37215,0.0,0.0,20.0,455.646,0.0,0.014584894,30.102215,0.0,Dec,2,4,1,2,New_Visitor,False,True
1.0,32.172665,1.0,0.0,46.951836,1916.0931,0.0039408305,0.023678828,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
3.0,43.57101,0.0,0.0,6.111122,184.24228,0.0,0.05,0.0,0.0,June,3,5,2,5,Returning_Visitor,False,False
1.0,95.77511,0.0,0.0,11.0,594.6437,0.0,0.00065387913,173.97028,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
3.0,130.23979,0.0,0.0,12.0,703.6193,0.0,0.0072051766,0.0,0.0,Dec,8,13,9,20,Returning_Visitor,False,False
3.0,46.739655,0.0,0.0,15.0,110.56227,0.013087614,0.021362673,0.0,0.0,May,3,2,4,4,Returning_Visitor,True,False
2.0,25.367167,2.0,29.344011,20.0,346.68658,0.0,0.009051076,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,35.657818,680.5016,0.0018868288,0.011166867,0.0,0.0,Aug,1,1,6,2,Returning_Visitor,False,False
4.0,54.93207,0.0,0.0,20.0,617.3604,0.0,0.00952381,31.841799,0.0,Nov,1,8,1,11,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,53.0,1139.4266,0.0,0.0026323479,14.608609,0.0,May,2,4,4,11,Returning_Visitor,True,True
2.0,98.7512,0.0,0.0,22.876818,843.8796,0.0,0.015011812,140.43417,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
3.0,91.77592,6.0,269.39752,58.17918,1604.4785,0.0060417573,0.02505651,0.0,0.0,Nov,1,1,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,150.36797,0.0,0.0401028,0.0,0.0,May,1,1,8,2,New_Visitor,False,False
1.0,17.550243,2.0,231.17097,121.30334,3959.2358,0.0029092908,0.015729262,5.5104547,0.0,Nov,2,5,7,2,Returning_Visitor,True,True
0.0,0.0,1.0,0.0,7.0,488.44498,0.16310169,0.2,0.0,0.0,Aug,2,2,1,13,Returning_Visitor,False,False
7.0,99.711914,0.0,0.0,28.393074,1537.8584,0.0,0.010838215,5.99322,0.0,Nov,2,5,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,79.663025,1791.7339,0.007074815,0.017659837,0.0,0.6,May,2,5,2,11,Returning_Visitor,False,False
1.0,35.078606,2.0,37.675774,34.757504,1379.3456,0.0,0.014324917,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,True,False
5.0,259.84253,0.0,0.0,8.0,239.74454,0.0,0.025337901,0.0,0.0,Dec,3,3,8,3,Returning_Visitor,False,False
10.0,967.16,8.586823,272.2611,41.0,2042.6014,0.0,0.008727815,16.17103,0.0,Nov,3,2,8,11,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,35.617504,321.85394,0.0070672007,0.0073526236,0.0,1.0,May,1,1,1,4,Returning_Visitor,True,False
2.0,253.11339,0.0,0.0,10.0,104.92532,0.0,0.012541534,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
3.0,105.53684,0.0,0.0,14.0,351.60977,0.0,0.037468836,0.0,0.0,Aug,2,2,3,2,Returning_Visitor,False,False
5.0,477.24063,0.0,0.0,61.48578,3752.827,0.0,0.017828675,8.322642,0.0,Nov,2,2,2,11,Returning_Visitor,False,False
1.0,30.082832,0.0,0.0,41.0,747.77594,0.0,0.0009047893,61.93017,0.0,Dec,1,8,1,11,New_Visitor,True,True
5.0,94.699554,4.0,82.95731,30.0,681.7535,0.0062758615,0.017067358,0.0,0.0,Dec,3,3,8,11,Returning_Visitor,False,True
10.0,491.52512,0.0,0.0,21.0,920.3023,0.022492664,0.07321488,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.536705,361.62296,0.026988314,0.06666667,9.651073,0.8,May,3,2,2,11,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,17.0,73.29385,0.0463869,0.076488376,0.0,0.0,May,2,5,3,11,Returning_Visitor,False,False
5.0,96.34484,0.0,0.0,46.77991,1123.4081,0.0,0.010725805,0.0,0.0,Dec,2,5,1,7,Returning_Visitor,False,False
3.0,23.808676,0.0,0.0,23.0,298.58752,0.0,0.018454751,0.0,0.0,Nov,2,5,4,2,Returning_Visitor,False,False
1.0,108.904854,0.0,0.0,17.536245,651.4397,0.0,0.016666668,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,False,False
5.0,117.8986,0.0,0.0,11.0,265.36594,0.0,0.015479264,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,True,False
1.0,42.940975,0.0,0.0,12.0,268.08148,0.0,0.032384988,7.4037676,0.0,Nov,1,1,8,2,Returning_Visitor,False,False
