Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
194.38292,72.10091,3.3431137,0.19531515,0.12696256,193.9134,42.448383,-13.099424,21.334406,231.14342,h
202.31062,32.964245,3.2369506,0.29021424,0.15806761,-87.17913,26.838552,30.415674,67.56824,319.95807,h
327.50208,11.240172,2.5053997,0.5160724,0.31696823,50.889565,-179.55162,-8.4782095,13.516262,53.773304,h
284.37186,66.50077,2.9571455,0.11672836,0.06492502,185.63965,-20.506239,40.25163,67.56312,136.87997,h
218.64175,43.043785,3.5702884,0.10464232,0.06430068,-5.862041,10.206742,-29.583641,1.9093212,205.66805,g
254.6935,41.728806,3.052378,0.16624396,0.10045506,-214.73184,-84.42401,35.904865,82.87286,214.12181,h
334.0622,14.621663,3.195269,0.18446009,0.10262528,574.80804,82.84039,-0.8012197,28.92522,130.67047,h
333.99283,67.9665,3.2663739,0.21349005,0.1092055,-280.11362,-324.56723,38.657307,19.174082,215.49428,h
96.85819,19.256176,2.8056486,0.31327558,0.16213775,-69.86233,-77.27734,-13.078626,60.223625,53.371246,h
330.9288,35.732277,3.023974,0.22645597,0.12974687,-282.14844,191.44037,9.555943,58.73114,167.58015,h
334.177,203.2064,4.063223,0.035541028,0.007628732,-340.4808,-326.28076,-178.77696,63.617935,81.2651,h
332.7278,46.50855,3.0741932,0.21561117,0.13290372,519.42535,-212.02147,46.769196,1.0091964,171.72478,h
255.30675,15.357337,2.6517863,0.39172032,0.26546,168.00636,35.765953,-15.484377,0.840834,275.32648,g
128.297,32.688286,3.4282408,0.14646107,0.083337344,44.755867,74.63969,18.871122,8.462775,182.61302,g
163.25073,9.756211,2.5151818,0.55045784,0.38609174,101.325264,43.158493,15.813189,52.137157,36.50825,h
141.99594,12.834616,2.7236898,0.21695048,0.11401629,-9.115523,-56.369213,7.2904916,26.71529,196.88872,g
324.99667,28.26428,3.0345137,0.2796148,0.15007538,-15.178174,-287.72437,20.767555,5.058155,235.50421,h
209.09927,18.117102,2.4902472,0.58909285,0.3745112,168.65343,-17.957312,-6.613916,0.98589826,138.43724,h
104.773834,11.394551,2.76447,0.35537264,0.20869029,50.32052,63.36042,-8.275933,2.9211032,222.58273,g
150.26747,74.29558,3.2672544,0.37268236,0.26053163,-27.663252,80.163826,-18.687082,54.753494,259.8047,h
225.00017,126.28263,3.4603937,0.19219206,0.10495765,110.13586,82.42517,70.18361,61.35838,356.03104,h
334.12598,50.98345,3.2755394,0.15134716,0.07735676,-169.02457,42.613754,44.120125,44.248337,135.00447,h
310.39896,51.921436,3.5842836,0.16247004,0.085109144,-137.7327,63.120308,-36.900246,21.842619,261.07797,h
328.48492,99.494774,3.861698,0.11785766,0.052649215,33.03869,-118.48078,-54.90354,89.98445,303.46066,h
205.46452,62.05173,3.4350398,0.1621912,0.104666986,-136.76562,-140.27855,33.672882,28.829815,345.99872,h
92.67032,12.511355,2.4908826,0.4459308,0.2526817,38.6765,-20.119385,11.129744,0.7561155,183.35898,g
333.8545,99.84185,3.3600183,0.17216152,0.092051715,-323.46674,-234.54474,82.56668,80.58468,180.30774,h
334.1596,28.243587,2.8036754,0.32290748,0.19848582,566.81415,237.11057,-18.965801,65.14228,71.047264,h
218.02092,39.70717,3.6827362,0.1337551,0.07674294,-127.236176,-51.57561,-14.783509,3.9527292,203.5535,h
329.00073,33.43648,3.0731025,0.25233337,0.10328045,-52.631973,137.21452,-19.292171,72.48222,177.09619,h
330.19998,114.91659,3.1741114,0.13129681,0.0706821,-296.55573,-236.24779,-42.21221,66.21785,189.14015,h
331.59702,82.68733,3.7902067,0.0915064,0.050594516,-20.743896,-240.6047,62.188828,22.805882,243.67105,h
94.90423,17.023508,2.8802314,0.28056362,0.16390254,37.88777,61.396706,-9.311986,2.9569268,206.26112,g
178.32509,24.188944,2.636981,0.50882596,0.26649222,-40.845234,-223.1067,25.441853,43.258823,306.2431,h
143.193,27.493826,2.6469204,0.32677707,0.18882546,111.008446,-25.482334,19.295414,14.299919,269.57712,h
215.72957,53.788227,3.0953383,0.16089435,0.087239735,12.391861,120.62476,-37.906166,88.06987,23.813751,h
204.21,37.913143,3.5247028,0.13335636,0.06974152,219.67914,88.8902,35.289387,1.9930439,353.451,g
150.84923,33.61199,3.3308825,0.22915807,0.13549335,-89.71977,-92.18812,-12.455562,1.7060348,298.39145,g
70.43491,9.396388,3.0809991,0.30119634,0.17293707,41.757675,34.506977,3.5201526,14.428345,160.15799,h
333.5055,52.47744,3.1463964,0.29784703,0.17460263,532.1588,-314.9506,22.349297,85.94532,227.85031,h
242.55139,90.64571,3.852756,0.12515555,0.04621742,-13.482147,47.923916,64.09573,22.70532,111.07848,h
132.41599,29.735487,3.476994,0.13189164,0.074346974,22.059288,115.043274,-9.996876,8.311346,205.77562,g
135.76794,88.66822,3.3179653,0.21041635,0.100665316,29.585638,-62.25639,54.824078,24.84062,363.58752,h
333.7544,40.403503,3.4078612,0.14060052,0.07017231,32.33067,-155.55098,57.303417,72.4888,211.7371,h
333.38016,176.14047,3.6704757,0.15371554,0.08434558,299.46942,-128.39006,77.91331,87.51632,153.5084,h
220.84517,16.353685,2.5954657,0.53255755,0.30430976,-208.6196,-126.6326,-10.971723,61.92407,227.19048,h
190.47676,64.3619,3.4027019,0.17185958,0.091018,82.7458,-137.18208,-22.825348,68.389336,125.08579,h
40.7565,11.502453,2.6968715,0.3765314,0.25681582,0.63765574,15.951132,7.681552,85.16343,71.29544,h
334.17136,121.20404,3.5681062,0.24846599,0.14271823,-179.37947,-329.79376,-59.743027,41.555077,216.75827,h
307.05988,89.55593,3.526636,0.17802188,0.09372305,-233.14696,-169.367,93.333206,63.492935,259.55038,h
198.8872,44.17216,3.3531868,0.13576138,0.081909806,1.4288487,-82.187874,35.97162,22.831657,305.3178,g
227.24486,31.553099,2.9722319,0.24411547,0.117074005,21.329922,116.76788,13.07344,55.9056,327.03024,h
333.80646,137.57324,3.3140874,0.17898148,0.11376965,292.31497,-190.02235,-126.93169,84.70931,135.2215,h
115.43819,33.091522,3.3497663,0.15114084,0.085856356,93.450096,-24.409962,-7.520502,40.076717,94.65409,h
328.93036,16.10411,2.6682484,0.46124256,0.30990267,491.88766,231.64203,-11.937565,70.35395,68.26081,h
334.03693,214.72441,3.5328367,0.19256328,0.10308406,34.73416,-319.38513,177.24562,83.30883,199.76723,h
180.1762,24.256472,2.5650988,0.24310195,0.1314627,138.59532,88.71751,21.668177,45.975792,128.72313,h
297.15298,102.03953,4.16334,0.09270322,0.057756614,-1.4557714,-237.87126,118.62189,80.898026,378.6607,h
259.25888,25.744566,2.8558643,0.3186918,0.18164864,127.7987,-16.328926,-19.435032,30.362331,211.74287,h
109.68104,20.231512,3.263935,0.2211926,0.12095993,-56.498615,90.6886,14.709061,0.24980982,282.25034,g
334.177,227.44183,3.461369,0.18198492,0.112843335,-60.70903,-216.4859,178.63498,75.6122,136.18321,h
178.55049,28.55258,3.249959,0.19695367,0.11381232,18.268732,-15.956764,11.738716,23.39495,220.0867,h
238.59956,65.15056,4.075604,0.04368655,0.02185315,-159.64325,65.59422,-69.727356,13.994142,245.75745,h
334.17273,29.4801,3.9458528,0.051424135,0.01989151,-419.94345,-328.60095,1.8281639,59.692356,34.17263,h
287.8102,54.28824,3.1191626,0.204184,0.121977404,-29.952242,-179.62326,5.682506,2.6287274,190.81328,h
113.262764,48.05205,4.174134,0.093094856,0.048934497,27.499048,82.12015,14.404076,0.22654834,346.403,g
76.20177,21.5363,3.1001902,0.24295127,0.13368544,33.916836,38.517094,13.093423,18.823032,144.38301,g
193.75827,49.672173,3.4042702,0.14918408,0.07539303,115.01543,103.63202,38.20033,25.88732,319.90268,h
198.6828,85.76137,3.4636126,0.10066332,0.058385,-81.10605,-37.03129,66.02427,17.22455,333.89032,h
333.47192,125.94828,3.6247773,0.05337874,0.054508753,566.85443,49.942795,-87.860405,87.91139,233.94827,h
331.24008,74.244865,3.2059202,0.35987842,0.24376303,14.365197,-319.85355,-12.409208,52.491154,251.6628,h
277.18246,189.98526,4.856464,0.02037436,0.007763567,-71.439064,-146.09262,-87.62754,70.41881,255.32613,h
331.116,144.75409,3.2617495,0.21082227,0.124645524,-253.80342,-243.16177,130.79381,46.153297,175.0081,h
112.406204,36.15193,3.6890807,0.1759168,0.08932603,14.541944,32.269928,18.49253,0.7059126,385.5705,g
215.09552,181.28397,3.9238384,0.15534858,0.08062158,4.0996475,-174.37987,174.53766,69.225784,396.15656,h
332.83472,223.68626,4.5132103,0.025585016,0.027330594,-102.579636,-241.72394,-108.89553,88.35544,154.41544,h
331.9674,116.25475,4.439136,0.025676927,0.0053979983,561.0332,121.79157,-101.855125,27.182873,145.65102,h
97.46958,23.526981,3.3893018,0.2699201,0.18565045,29.717903,70.18094,16.623468,5.813245,210.14813,g
221.25896,51.34171,3.4363894,0.17598435,0.10892595,12.902899,-14.570616,32.785904,5.351321,310.1115,h
249.99205,24.643791,2.906105,0.2580068,0.15313661,226.14774,63.472286,-11.550865,5.770326,221.63194,g
123.84179,19.365791,2.95054,0.39335147,0.2987573,-126.14518,-36.626842,11.86158,2.5727913,305.00607,g
334.177,45.513077,3.2820601,0.17773496,0.08326198,-426.9092,-331.7744,61.21621,7.49697,97.1181,h
87.58377,20.809624,3.4093468,0.1724459,0.09687319,44.857628,70.54255,-10.518553,0.045916796,266.6997,g
313.8104,172.71487,4.3701115,0.032781247,0.018708117,-273.7905,-175.58441,37.875946,82.92839,234.73622,h
175.04175,22.875868,2.8733644,0.367718,0.22291955,-2.3431377,-183.10834,21.954508,57.82679,199.4447,h
234.06548,201.3603,4.1157117,0.06573018,0.024512025,21.39976,19.14472,149.52525,41.867523,239.60622,h
326.94003,16.419422,2.8089066,0.41626304,0.2816064,131.87486,-274.76364,10.825924,7.2087984,200.30937,h
333.85583,84.4663,3.2586381,0.16803944,0.08472118,-27.61772,-47.59462,44.407547,66.968285,223.35757,h
146.1257,25.346611,3.6240013,0.15817107,0.08882637,92.99577,102.063835,-17.361544,11.908207,277.4108,h
333.26935,227.79904,4.3599424,0.042845413,0.024487443,-15.611062,-329.7849,-203.40016,80.80354,125.337875,h
333.72305,184.31812,3.4999917,0.19071646,0.12417042,-267.97897,-319.98117,-86.09709,78.7959,214.44276,h
262.22705,12.675034,3.2778068,0.18480343,0.11038637,210.59073,-150.025,-1.8449671,34.88438,70.99242,h
139.03142,24.303076,3.4274414,0.23352903,0.12606764,38.386578,-95.533295,19.075865,0.43203762,344.38068,g
334.16364,60.463673,2.9793377,0.24794313,0.13720939,73.764145,-159.79027,38.82324,86.60783,153.74318,h
211.18199,12.569311,2.2166505,0.58240366,0.3371609,118.06002,115.741325,-6.646433,1.4614599,75.6292,h
334.177,38.839077,3.8591905,0.15189984,0.13642034,550.34686,-331.78,11.590199,88.00186,5.5449,h
322.77133,115.46592,3.151172,0.18533503,0.100464694,-402.62906,66.73305,-66.69983,6.3993645,262.26575,h
235.42334,10.420491,2.461393,0.537336,0.33032125,-103.96055,-153.26552,5.803398,36.508587,236.79298,h
284.7304,77.601524,4.000468,0.1167352,0.04790575,-14.185047,-195.34688,-60.21861,60.24509,349.31903,h
334.177,216.84937,4.16658,0.05997054,0.028962506,304.09628,165.704,155.15749,89.863235,94.352974,h
334.08832,64.56986,3.451741,0.16860782,0.08616002,16.027147,-324.8218,66.14306,75.78616,190.53204,h
332.8388,46.87579,2.9151154,0.1953916,0.10615525,561.7263,219.42383,-29.99935,2.7086713,86.98045,h
245.91415,38.595192,3.0791535,0.21201013,0.12128539,24.134531,-80.29638,-25.775747,55.49931,139.53731,h
330.4349,40.435123,3.0390615,0.4100857,0.2637874,-104.936325,-314.707,67.7202,14.936861,299.5231,h
94.35333,22.82141,2.7118232,0.35588026,0.23727159,63.29642,45.195847,-15.737654,10.046027,87.117676,h
293.97345,78.62583,3.4154973,0.12896895,0.039369214,-69.03821,-93.24088,14.118862,0.94735235,249.34396,h
190.87766,29.673119,3.2379453,0.14804703,0.07499828,41.53819,57.272064,21.521774,89.24959,224.37338,h
176.21527,23.670763,2.6426902,0.36755267,0.1930562,-77.914536,-106.84662,19.972881,83.25137,41.97995,h
252.50371,35.065403,2.9053864,0.29823634,0.16215621,-87.17138,91.89434,-28.857119,10.307779,244.55809,h
156.54079,29.123175,2.7516196,0.3565196,0.19518092,-107.09035,-110.143524,21.609282,16.982769,328.7594,h
325.63977,56.857525,4.0240493,0.08777637,0.042037275,84.838585,231.93327,23.445282,85.10382,50.460102,h
239.7429,33.2813,3.1435852,0.27865225,0.15791018,22.117174,-205.47287,32.793564,3.4134912,309.25446,h
125.48331,53.080338,4.21197,0.12215719,0.06477251,14.901235,54.84648,-13.517937,5.659531,338.44003,g
165.02057,21.243187,2.9538105,0.19186088,0.10627436,30.61246,129.7114,-9.066571,3.4709198,245.75697,g
133.09956,37.859615,3.903185,0.2045167,0.120878235,-16.03744,-101.232735,-21.365454,3.0302706,392.27814,h
113.31554,52.38662,3.4017828,0.16066816,0.08723208,26.099768,91.81305,-17.933685,52.316486,156.60448,h
61.23321,22.008554,2.9567404,0.2940282,0.16514198,50.124832,17.17267,-7.8439736,89.70124,224.55492,h
327.37192,138.32156,3.7370193,0.09809671,0.050449967,-178.99156,73.12902,80.91318,51.8308,223.2492,h
262.35147,67.09249,3.1550193,0.23437649,0.12790759,-3.4586792,24.55683,-43.577553,6.209611,217.45325,h
172.59743,45.933887,3.6167607,0.28750935,0.16650741,-44.30004,-195.86673,23.051598,66.68623,393.90512,h
88.30174,16.597609,2.7364416,0.31737062,0.17774339,36.85338,40.2577,-5.697114,3.3943465,168.37662,g
95.16271,30.692266,3.1991668,0.16460171,0.07993107,59.53602,42.412003,-12.116407,5.34999,228.8149,h
333.9789,23.58145,2.6933908,0.32648975,0.2199678,564.4622,-153.7216,15.798179,71.40044,226.64299,h
222.12648,16.673962,3.2967212,0.27291635,0.17979524,-14.915502,-65.595276,11.58765,6.3385377,286.60065,h
334.177,120.86394,4.2234426,0.061179228,0.031671546,-5.9288564,-331.78,-186.6967,43.905125,5.5579123,h
141.64412,78.15806,4.832299,0.03669419,0.018676573,151.88007,89.89607,-40.520756,1.1909684,282.34158,g
279.73035,28.266163,2.7431798,0.38399774,0.20425247,-40.671158,-163.17331,21.698145,48.6745,221.95892,h
94.232056,53.47212,3.0928788,0.22876626,0.12079435,-7.2579618,-72.525505,67.56868,83.01391,126.73901,h
252.2937,29.24406,3.0973947,0.17109825,0.09434028,-77.92499,-169.56073,-12.441033,50.371964,263.80084,h
334.0938,114.08761,3.2224474,0.18388858,0.09666365,-47.865974,-313.77084,-94.93465,28.990717,123.147224,h
86.5155,59.182606,3.1548748,0.15818478,0.09394845,-70.257225,-25.947744,56.581608,25.013218,170.48198,g
333.93872,64.99038,3.4888523,0.17706811,0.11081206,-429.66772,128.86894,-58.109093,25.770124,154.85426,h
334.1611,111.851166,3.1941154,0.3819892,0.27786446,19.263172,-224.15149,-96.5191,24.975592,75.25287,h
333.99222,39.481968,3.6371715,0.05850022,0.049179524,574.6146,-189.37807,-46.723278,88.18663,38.925037,h
260.32217,78.63664,4.2200074,0.06212244,0.006818596,0.9166302,-233.09764,65.748665,19.532598,283.78912,h
322.6337,96.536194,3.5099063,0.19159082,0.115636036,555.8329,223.98108,70.80851,67.943306,288.4803,h
245.39285,57.888577,3.433358,0.13743928,0.06764507,-17.111326,-162.85432,58.890816,45.124615,294.7503,h
197.47394,14.562863,2.426671,0.40853766,0.2339659,72.390945,38.44611,-3.006013,71.15439,133.17041,h
334.177,29.074865,2.938589,0.37328598,0.2445556,14.253115,-100.07078,25.492527,19.740955,49.7489,h
334.17148,122.80149,3.121975,0.19143498,0.12848338,21.19056,-331.36725,125.657875,34.59759,229.65688,h
211.21475,40.36453,3.5379548,0.1848732,0.09866449,133.91449,-147.15497,38.51817,13.696525,317.74326,h
100.96738,16.438532,2.8287787,0.24771138,0.13333786,56.413822,62.7539,-12.307655,0.06903153,303.79355,g
333.08334,179.95679,3.842241,0.0808072,0.04248679,525.0623,-14.9645405,-155.58122,87.55484,165.9976,h
266.28986,41.306885,2.9227667,0.27914774,0.1550499,338.8165,-155.78279,27.074417,5.33817,211.55324,h
76.1096,24.085844,3.2920938,0.1887478,0.112865105,59.973476,35.15894,18.87308,12.988208,175.09853,g
334.10184,52.640644,3.258086,0.17338642,0.08555694,31.653214,7.596886,-17.218792,62.377853,165.1149,h
105.110245,15.503601,2.5315766,0.77615976,0.58927625,-42.83359,-26.999502,-5.8806853,5.4424,193.38956,h
334.177,189.31721,3.596012,0.115756705,0.057966154,-409.33545,-311.92014,170.27007,67.86014,44.314835,h
214.55739,12.567886,2.2798061,0.5928701,0.32921618,154.22179,73.13881,-8.518942,1.3205673,243.91913,g
334.05707,227.9884,4.5589037,0.02092017,0.014471624,-98.306435,-309.32266,178.88272,85.86505,256.64832,h
334.177,51.242332,3.5495243,0.12348508,0.081471905,-442.6518,-126.77673,65.45275,59.065277,184.38145,h
334.17172,79.09046,3.54595,0.037584584,0.021221392,24.9613,-322.6455,-37.386307,55.752914,55.883427,h
29.607122,9.885138,2.2250288,0.69294053,0.38849342,1.9215924,-20.877607,6.2140546,8.879802,132.72147,g
217.44733,38.06449,3.4607298,0.12853362,0.06692425,-9.868317,113.31436,20.685116,33.977943,200.78453,h
188.46306,116.51826,3.2498808,0.21532576,0.11463987,98.693726,-200.18336,-76.05192,9.556387,204.4653,h
333.92645,28.48836,3.9382184,0.058360714,0.013351677,10.293391,-236.64662,-2.504337,62.17481,148.53656,h
334.177,28.75996,3.5759237,0.098324336,0.044285845,-421.2664,-331.78,-16.031807,51.828724,126.71789,g
236.86052,60.46604,3.5442114,0.18882132,0.1164101,-83.01087,-176.02274,14.439034,9.245936,354.76486,h
300.0047,29.63124,3.0408704,0.21542972,0.13758203,523.79,41.51486,12.343011,0.73683655,188.47018,g
311.2313,115.856064,3.44943,0.15976171,0.08309316,-30.268074,-326.3628,-60.439053,88.89673,372.25546,h
333.06708,223.74599,4.6141105,0.014530751,0.006719458,-198.76427,-209.35434,170.47148,28.643356,45.80402,h
168.13647,42.99595,3.3840137,0.20932218,0.12729786,-114.14616,-19.303865,53.314476,64.842964,284.95575,h
334.1044,82.41562,3.2060814,0.13168474,0.07270737,-249.78491,-331.46573,75.34595,75.30598,228.82288,h
92.776634,28.858332,2.6093905,0.5401773,0.30100945,-68.79165,-24.81495,10.035643,26.956774,174.83846,h
323.23575,119.21445,3.791772,0.07892919,0.054521073,37.408897,-165.02025,94.178566,41.005455,183.81572,h
258.41888,17.670027,2.852576,0.19775063,0.11402097,-94.38156,-43.773785,10.752398,81.8137,199.26862,h
329.94083,101.66619,3.0619838,0.3139461,0.15399943,45.697533,-95.08955,87.43102,89.79892,131.86063,h
333.86884,227.49568,3.6528676,0.20040931,0.12576655,20.72107,-325.17618,177.37169,83.43911,231.39738,h
334.177,22.566229,2.8658488,0.25170153,0.12148132,-9.201572,-263.46344,16.606352,13.949075,166.86009,h
182.0774,16.164421,2.255093,0.55975866,0.28478962,-97.56627,-148.64389,14.709504,31.602522,55.275837,g
122.23584,16.261133,2.675019,0.33135608,0.16270392,71.38319,83.26832,-7.1852384,56.866833,47.756332,h
234.38673,58.2304,3.5739331,0.09690566,0.07118175,-40.741302,81.64022,52.42899,86.63923,276.42975,h
225.57709,48.73297,3.3076413,0.24933301,0.15285622,-146.11765,-247.28494,19.125992,71.36051,234.6491,h
314.5436,31.047894,3.0908837,0.24385926,0.13881585,81.92902,-168.8018,-23.34952,16.608917,204.41986,h
334.15607,16.930786,2.4414096,0.40474564,0.21401256,-218.14972,-327.59164,11.873335,27.159346,174.8681,g
221.23856,30.41232,2.5821822,0.31271887,0.16423537,-73.60389,-132.84312,18.10521,15.636075,70.28621,h
334.177,21.113443,2.878623,0.19837432,0.10121892,-239.13017,-331.7021,18.510212,10.677164,102.40315,g
334.177,42.985092,3.1858325,0.19459364,0.093952164,-411.8781,-319.425,45.3872,61.97617,84.770515,h
320.7595,49.99865,3.4050536,0.14046326,0.069487505,20.62489,-206.13779,-14.605589,51.75016,230.17825,h
334.14627,33.295757,2.929543,0.30049,0.15286708,-23.579449,-325.5294,55.505486,57.64824,307.13516,h
218.94664,109.28335,4.1080713,0.094539575,0.055142988,8.980276,-176.06497,-51.51501,63.239223,289.42987,h
83.222275,15.594988,2.7968295,0.2790368,0.1688437,-14.4414015,-64.12303,-7.7176123,1.1938411,182.26521,g
333.6049,34.802357,2.9584293,0.25155136,0.13802785,-303.56418,-267.7739,16.355902,60.614628,109.556335,h
254.67796,77.87191,3.9993153,0.08568837,0.03953655,57.61564,136.86937,-41.267265,85.7453,220.36755,h
96.47864,17.000004,2.9214458,0.30246657,0.18508124,43.621834,65.639244,11.892221,1.3888639,154.12743,h
83.09637,19.093275,3.153573,0.24528837,0.15644203,103.114815,49.049606,14.075359,0.84147996,273.8813,g
333.41254,162.39215,3.9755375,0.035928443,0.02012492,532.3251,-188.99382,100.13271,82.870125,201.11218,h
324.5515,67.90186,3.0420775,0.240444,0.12810183,8.824349,-263.15463,65.0173,1.5298375,250.48752,h
326.85583,25.45689,2.6381104,0.41581687,0.22743538,-139.82549,-291.76895,17.98496,33.071045,212.2286,h
333.6037,43.687626,3.5328467,0.14465456,0.07850694,134.56519,-192.13544,38.2651,41.88511,165.7018,h
331.4551,42.127735,2.7849658,0.29429662,0.16220869,224.99661,237.782,-19.20693,13.379984,31.304605,h
324.33463,144.67345,3.9839528,0.052110635,0.021437487,103.425476,97.29869,176.99399,79.69528,203.86597,h
334.177,150.23209,3.7865396,0.090708636,0.07729947,575.2407,-302.57773,111.02558,68.064545,122.90781,h
157.61557,34.43452,2.8448298,0.25590777,0.14180332,95.39845,76.99743,-23.292105,3.6923351,257.09116,g
253.41676,109.33581,4.4307237,0.057369206,0.030146942,-151.59843,-102.07461,75.59368,40.07025,257.89542,h
329.5233,36.333057,2.8093019,0.29156572,0.1829037,290.59882,-2.4985847,5.5247545,73.285034,147.00357,h
334.177,26.249073,2.8798232,0.24595065,0.13984473,41.04584,-326.79382,15.612082,26.867716,153.11891,h
322.56012,41.030727,2.883614,0.26581442,0.12323946,159.17978,238.11855,-44.903378,35.617786,101.93044,h
330.85214,22.449287,2.893918,0.23162161,0.14316088,564.3333,-200.84683,-16.802876,3.250665,245.91737,g
329.69772,71.54461,3.1479292,0.28256738,0.17183256,535.79126,114.98748,21.11041,42.426476,59.583385,h
334.177,22.348436,3.3322048,0.22845228,0.17744274,568.3398,-331.75476,-14.082364,72.06332,45.6703,g
334.177,26.524403,3.104373,0.13917984,0.06616471,3.1226695,228.74664,-16.048336,88.952705,25.633265,h
192.7479,22.60295,2.545426,0.39340422,0.18991588,-93.826935,-111.762085,-11.332229,8.115976,235.27573,h
188.914,9.585452,2.6512294,0.4394776,0.24129829,-125.86237,-81.13692,4.55462,0.2405039,303.2309,g
31.458765,12.691714,2.297068,0.470455,0.26298234,0.66896516,-17.19174,-10.537451,12.529353,74.87558,g
334.0828,104.53108,3.2785544,0.18233298,0.09872298,-107.45064,-74.26699,16.889328,83.17584,133.60216,h
334.177,29.36062,3.4010274,0.13217182,0.020312574,-273.20724,-329.22076,34.036324,82.93582,171.13197,h
333.981,119.236305,3.3897803,0.13739838,0.07721599,2.699471,-327.1899,-99.65656,80.84346,191.72238,h
215.49081,50.150917,2.93875,0.3493918,0.19852845,-116.244125,-233.99646,-28.412605,42.33446,253.77495,h
334.02435,32.091274,2.8974195,0.4510784,0.33206758,551.039,-178.93883,-19.690214,7.9106526,183.46077,h
50.78893,8.206651,2.9409902,0.42316636,0.20877208,30.943342,28.749168,8.133247,4.8789935,179.08466,h
270.9101,104.803535,3.4111586,0.2693687,0.16410564,149.80705,-189.61562,76.41596,12.719609,253.8649,h
122.45756,22.467861,2.807604,0.21855193,0.12616739,80.5777,39.641193,5.4698257,75.2819,108.23447,h
121.736534,35.12812,3.6940866,0.13004084,0.07153326,-48.541744,84.950584,-21.954613,4.092857,292.50403,g
264.40506,84.05305,3.7726603,0.090741396,0.052890424,-33.076374,-47.784973,-58.228794,36.686157,256.37958,h
214.04567,20.283728,2.9463456,0.2968718,0.15949748,133.91922,133.53085,-13.25951,64.10562,245.28175,h
213.47751,13.5571575,2.7325952,0.2783887,0.17231049,29.100746,-137.34753,-9.520577,57.65155,153.20824,h
278.4396,55.149006,4.143685,0.045166437,0.021393195,-6.498594,-159.16322,9.295342,64.364525,200.02937,h
96.14368,18.61819,2.6885374,0.295816,0.1827257,-32.691666,-105.64903,-9.727605,15.887895,152.64017,g
334.177,12.71813,2.6896746,0.36381084,0.23679584,244.70796,-232.02518,3.9466813,46.34854,135.8907,g
333.3145,80.434456,3.1769063,0.14540601,0.08511302,20.228642,-321.43445,50.15004,49.262978,116.84377,h
334.177,109.40844,3.77563,0.079277776,0.05582971,564.67145,-227.68646,-133.91809,81.95819,82.28754,h
92.86175,16.836311,2.180135,0.5454371,0.28283182,82.4504,-26.053493,-13.748566,9.639397,72.33456,h
248.08186,37.552803,3.311112,0.14705782,0.0892981,-161.83069,77.41129,-37.93513,7.023234,190.03796,h
250.28905,37.836933,3.6931953,0.09767908,0.06035692,5.0952473,-95.520645,-17.575401,81.60804,144.2144,h
327.05075,63.45558,3.6033096,0.09403645,0.035844382,97.610855,209.83328,-60.747265,64.86185,27.407799,h
206.52452,102.05746,3.5059469,0.087671794,0.05625095,93.7962,56.059685,45.866486,48.616882,224.37029,h
334.12717,82.473976,4.3142242,0.0365001,0.014040645,43.221737,184.51671,-99.22984,89.59577,39.966953,h
