Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
6.0,295.93707,0.0,0.0,51.484905,1289.4084,0.0,0.022222223,0.0,0.0,May,1,6,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,35.0,1085.6975,0.0,0.026983703,35.4241,0.0,Nov,4,2,1,3,Returning_Visitor,False,True
6.0,820.3735,3.8774445,862.92993,691.16315,58154.11,0.005776353,0.0,7.6967115,0.0,Dec,1,1,4,2,Returning_Visitor,False,False
26.733685,34.508503,0.0,0.0,53.0,904.6361,0.009275207,0.0032258765,347.141,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
8.0,493.68365,2.0,130.39635,240.4202,8801.172,0.0029752236,0.0027532915,349.51483,1.0,May,1,1,1,3,Returning_Visitor,False,True
4.0,53.801785,0.0,0.0,58.144527,3961.9985,0.02259336,0.03333333,12.094915,0.0,Nov,1,1,1,6,Returning_Visitor,False,False
26.334095,24.456625,0.0,0.0,119.958725,2441.8845,0.029403886,0.028571429,0.0,0.0,Oct,1,1,1,3,Returning_Visitor,False,False
8.0,118.63124,6.0,94.57768,547.66174,2701.0225,0.0043078745,0.01127848,0.0,0.0,Dec,2,4,9,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,270.20645,0.0,0.028571429,7.35443,0.0,Dec,2,1,1,4,New_Visitor,False,True
10.0,655.9022,0.0,0.0,590.4787,10163.868,0.007463499,0.010408482,14.328369,0.0,Oct,2,5,1,1,Returning_Visitor,False,True
7.0,365.97897,0.0,0.0,97.017975,1699.7823,0.024042286,0.06419127,0.0,0.0,Jul,8,4,1,3,Returning_Visitor,False,False
2.0,149.20267,0.0,0.0,42.0,2021.0345,0.0,0.015165142,0.0,0.0,Dec,4,1,1,3,Returning_Visitor,False,False
4.0,116.45316,0.0,0.0,273.95465,3452.3018,0.005736802,0.0057354337,0.0,0.0,Nov,1,1,3,4,Returning_Visitor,False,False
9.0,387.31693,3.0,35.114887,454.35657,2999.4375,0.01,0.016543517,358.07748,0.0,Oct,2,4,4,2,Returning_Visitor,False,True
26.853884,36.299416,0.0,0.0,50.602764,181.27592,0.016541978,0.025,0.0,0.0,Aug,1,1,4,2,Returning_Visitor,False,True
5.0,423.3608,0.0,0.0,71.0305,2649.7837,0.009429992,0.0039375406,77.241104,0.0,Nov,1,2,1,4,Returning_Visitor,False,True
3.081129,173.29092,0.0,0.0,165.55382,3454.8203,0.0,0.011546569,0.0,0.6,May,1,1,2,3,Returning_Visitor,True,False
13.0,111.896484,0.0,0.0,695.8069,11050.446,0.0,0.0060829716,2.1855962,0.0,Nov,4,1,1,3,Returning_Visitor,True,True
3.0,324.25305,0.0,0.0,39.067932,825.0913,0.0,0.0012952938,0.0,0.0,May,2,4,6,3,Returning_Visitor,False,True
16.608315,321.47943,0.0,0.0,679.17267,5654.2583,0.0,0.002313025,30.085964,0.0,Nov,2,7,1,5,Returning_Visitor,False,True
7.0,361.65338,0.0,221.49654,694.25916,12330.192,0.0,0.00952381,0.0,0.0,Nov,2,6,1,3,Returning_Visitor,False,True
12.0,194.89464,0.0,0.0,529.6199,51155.43,0.0,0.0,0.0,0.0,Nov,4,1,1,3,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,91.95015,1297.056,0.0,0.005485921,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False
10.0,1024.6364,0.0,0.0,56.440186,3086.7969,0.0,0.013333333,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
8.0,36.99427,6.154938,58.095642,681.8728,7983.917,0.0,0.0042972653,56.675224,0.2,Dec,3,1,1,3,Returning_Visitor,False,False
10.093835,406.75436,5.0,194.93356,120.42447,2553.6636,0.050437037,0.0366193,0.0,0.0,Oct,1,1,1,3,Returning_Visitor,False,False
5.0,344.24103,0.0,0.0,131.16617,1771.0262,0.0,0.0,69.444145,0.0,May,1,2,1,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,52.252674,481.93265,0.0,0.006207687,0.0,0.0,May,2,2,4,9,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,162.3211,1160.45,0.0,0.016666668,0.0,0.0,Dec,1,4,1,1,Returning_Visitor,False,False
10.104519,264.3256,0.0,0.0,265.37048,3534.9421,0.013516505,0.04,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,True
1.0,183.87715,0.0,0.0,704.9863,4088.8545,0.0,0.0,0.0,0.0,Jul,2,2,2,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,74.631256,2386.9136,0.02,0.04421442,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,139.76875,2208.263,0.0,0.02440089,0.0,0.0,Nov,2,5,1,3,Returning_Visitor,False,False
2.0,15.246672,0.0,0.0,12.0,363.43118,0.0,0.0062509687,1.2879198,0.8,May,2,2,1,3,Returning_Visitor,False,False
13.0,782.78485,0.0,0.0,395.18118,6335.1606,0.0,0.0,118.71775,0.0,May,2,4,1,8,Returning_Visitor,False,True
11.0,134.9644,0.0,108.21845,453.69574,48984.023,0.0,0.0,0.0,0.0,Mar,1,1,1,8,Returning_Visitor,False,True
4.0,141.67021,0.0,0.0,123.138565,2186.0308,0.0,0.00397771,0.0,0.0,Nov,2,5,1,10,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,9.128105,455.43924,0.0070356913,0.029783053,0.0,0.0,Mar,4,1,1,3,Returning_Visitor,False,True
10.141485,391.82397,0.0,0.0,160.06435,12586.024,0.015384615,0.022180201,74.70355,0.0,Oct,4,1,1,3,Returning_Visitor,False,False
1.0,138.53177,0.0,0.0,107.52787,2517.5298,0.0,0.009907811,310.59656,0.0,Nov,1,1,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,20.398054,2096.1375,0.011303977,0.01339569,0.0,0.0,May,3,5,4,1,Returning_Visitor,False,False
8.0,252.47964,0.0,0.0,160.64488,3277.2214,0.0050938986,0.0,0.0,0.0,Oct,2,5,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,73.09036,4497.7744,0.0,0.023383215,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,False,False
3.0,346.48358,0.0,0.0,62.325058,1042.6348,0.0,0.0069048023,0.0,0.0,Mar,1,4,1,1,Returning_Visitor,False,True
26.294283,39.58747,0.0,0.0,288.1946,11596.829,0.0041572,0.026964562,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,False,False
0.0,0.0,2.0,231.36482,17.0,1335.831,0.008630092,0.0060419724,0.0,0.0,Nov,1,1,9,3,Returning_Visitor,False,False
0.0,0.0,2.0,32.973625,206.66481,3338.7786,0.0,0.0,25.395205,0.0,Nov,4,1,5,2,Returning_Visitor,False,True
10.0,125.81727,0.0,0.0,244.1965,8779.2,0.0061869365,0.016666668,43.340523,0.0,Oct,2,5,8,3,Returning_Visitor,False,True
6.984103,304.8156,0.0,0.0,201.64227,1303.6423,0.008328099,0.009786798,0.0,0.0,Mar,4,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,68.26637,3612.491,0.019116784,0.02269958,0.0,0.0,Oct,4,1,1,1,Returning_Visitor,False,False
3.0,9.024738,0.0,0.0,255.17485,3479.7246,0.008515262,0.024287721,17.27333,0.0,Dec,1,7,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,58.128696,1405.7201,0.0,0.0061419755,0.0,0.0,Nov,1,1,1,8,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,156.87093,988.0019,0.027707586,0.025982264,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,True
11.0,308.5555,0.0,0.0,179.9998,6806.199,0.0,0.0039450894,280.5311,0.0,Oct,1,4,1,3,Returning_Visitor,False,True
3.0,176.20302,0.0,0.0,22.0,990.7039,0.0125,0.018181818,0.0,0.0,May,1,1,8,3,Returning_Visitor,False,False
4.0,0.0,0.0,0.0,43.0,880.87933,0.012751505,0.009110474,39.42713,0.0,May,1,1,4,3,Returning_Visitor,False,False
7.0,3161.8293,0.0,0.0,140.23718,3661.342,0.022356924,0.015019262,19.969267,0.0,Nov,1,1,1,13,Returning_Visitor,False,True
1.0,108.05306,0.0,0.0,99.52306,1730.4905,0.012488559,0.015720105,0.0,0.0,Dec,1,1,4,1,Returning_Visitor,False,False
5.0,520.38605,0.0,0.0,113.1703,1940.5,0.005555556,0.0020470677,77.80648,0.0,Mar,1,4,1,5,Returning_Visitor,False,True
3.0,72.656265,0.0,0.0,24.0,356.25137,0.022045499,0.03237055,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
6.0,196.37065,0.0,0.0,220.14403,3723.3342,0.0,0.005585675,0.0,0.8,May,2,5,1,3,Returning_Visitor,False,False
7.0,544.74713,0.0,0.0,61.072063,1588.4788,0.0,0.0029342875,16.02084,0.0,Dec,2,2,1,8,Returning_Visitor,False,True
26.401636,387.9931,0.0,0.0,21.0,108.06664,0.0,0.0033359493,137.02498,0.0,Mar,2,2,1,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,49.0,1093.5546,0.06666667,0.048257865,0.0,0.0,Oct,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.875278,425.3765,0.0,0.016779082,0.0,0.0,May,4,1,1,2,Returning_Visitor,False,True
13.735141,0.0,0.0,0.0,435.68066,1254.6333,0.0115120215,0.019908158,36.262066,0.0,Aug,3,10,9,1,Returning_Visitor,False,False
15.0473385,1069.6063,0.0,0.0,10.0,633.3275,0.0,0.008420782,0.0,0.0,Oct,3,7,1,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,114.56237,2807.475,0.0,0.019087346,0.0,0.0,Nov,4,2,1,3,Returning_Visitor,True,False
10.112045,200.01427,0.0,311.47913,694.7803,23571.48,0.001904798,0.0055740983,258.07028,0.0,Dec,2,5,8,3,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,131.68626,2868.2012,0.0,0.0025122801,4.615282,0.0,May,1,4,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,32.962837,673.299,0.06666667,0.0037919483,0.0,0.0,Nov,4,10,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,1,4,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,718.43036,0.0,0.027923567,17.859655,0.0,May,2,2,6,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.0,534.15607,0.0,0.03333333,0.0,0.0,Feb,1,8,8,4,Returning_Visitor,False,False
4.0,287.00183,0.0,0.0,54.32814,1249.3175,0.0,0.022222223,0.0,0.0,May,1,4,1,3,Returning_Visitor,False,False
11.528831,90.90397,2.175963,203.14622,81.88463,2454.417,0.04004125,0.05,0.0,0.0,Dec,3,4,1,3,Returning_Visitor,False,True
7.0,163.68275,3.0,1490.7739,686.04456,7995.928,0.004613502,0.0035042171,339.38058,0.0,Jul,4,5,1,3,Returning_Visitor,True,True
0.0,0.0,1.0,447.65384,133.04674,3768.1772,0.004639886,0.0019376329,21.939903,0.0,Nov,1,1,1,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,61.405045,1224.8257,0.0,0.0019649065,8.797948,0.0,Nov,3,10,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,80.97505,1470.2778,0.0,0.013224448,9.328011,0.0,Dec,4,1,4,1,Returning_Visitor,False,True
0.0,0.0,5.0,207.52689,153.07141,4990.336,0.010279989,0.01890731,57.200806,0.0,Nov,4,1,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,114.93315,2979.7134,0.0,0.01378542,0.0,0.0,Aug,4,1,1,1,Returning_Visitor,False,True
0.0,60.224983,0.0,0.0,10.0,835.6079,0.0,0.006902052,336.41986,0.91784286,May,4,1,1,20,Returning_Visitor,False,True
3.0,188.28087,0.0,0.0,135.00938,6432.443,0.0,0.0013525651,47.290447,0.0,Sep,2,4,4,1,Returning_Visitor,False,False
3.0,440.45718,0.0,0.0,4.0,614.4425,0.0,0.0056721303,26.442444,0.0,June,1,1,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,99.05944,1332.1295,2.1208978e-06,0.00069852185,0.0,0.0,May,2,4,4,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,113.54056,1488.4478,0.003838476,0.015803238,0.0,0.0,Mar,2,4,4,8,Returning_Visitor,False,False
8.0,567.3212,0.0,0.0,332.38403,5365.904,0.0,0.0,68.709694,0.0,Oct,1,10,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,30.0,1839.4314,0.01,0.019082202,29.037046,0.0,Nov,1,1,1,8,Returning_Visitor,False,True
3.0,314.00253,0.0,0.0,15.0,198.80429,0.06666667,0.052716147,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,24.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,1,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,177.10326,9801.64,0.014437236,0.01934397,0.0,0.0,May,4,1,1,8,Returning_Visitor,False,True
15.981461,47.2716,3.0,31.497128,618.1929,23366.076,0.0,0.017301813,30.942085,0.0,Nov,2,4,1,3,Returning_Visitor,False,True
21.021841,1100.1843,2.450578,235.85323,229.42616,10292.353,0.016666668,0.016085766,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
17.897919,139.02304,2.0,286.32123,13.807263,755.41943,0.04335395,0.027260372,166.71683,0.0,May,2,4,1,3,Returning_Visitor,False,False
5.0,13.567155,0.0,0.0,53.31909,254.2344,0.009410058,0.013333333,0.0,0.0,Mar,3,4,2,4,Returning_Visitor,False,True
8.0,181.42438,0.0,0.0,32.0,395.37277,0.023696711,0.03333333,0.0,0.0,Dec,4,4,9,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,114.732315,0.0,0.080515034,229.79614,0.0,Dec,4,1,1,3,Returning_Visitor,False,True
12.728795,197.25993,0.0,127.02661,36.0,1093.7142,0.0,0.0039316695,350.21313,0.0,Oct,2,5,1,1,Returning_Visitor,False,False
13.0,346.84705,4.0,314.37787,62.916847,1887.5398,0.010367065,0.01450217,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
